"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"116",2007,1,8,"WN","RDU","BWI",-1,-8,255,NA
"117",2007,1,29,"US","ORD","PIT",82,74,412,NA
"118",2007,1,16,"AA","MIA","IAD",43,37,921,NA
"119",2007,1,16,"MQ","LSE","ORD",-10,-9,215,NA
"120",2007,1,17,"WN","HOU","MAF",32,27,441,NA
"121",2007,1,12,"WN","PHX","LAX",8,4,370,NA
"122",2007,1,13,"FL","FLL","IND",-10,-14,1005,NA
"123",2007,1,5,"MQ","DFW","AMA",61,61,313,NA
"124",2007,1,17,"XE","RDU","EWR",11,14,416,NA
"125",2007,1,12,"OO","SMF","LAX",2,-5,373,NA
"126",2007,1,23,"EV","MYR","ATL",-2,-19,317,NA
"127",2007,1,19,"XE","IAH","GSO",-2,-10,986,NA
"128",2007,1,11,"UA","SFO","SEA",-5,-7,679,NA
"129",2007,1,13,"AA","ORD","LAX",-1,15,1745,NA
"130",2007,1,12,"US","LAX","LAS",1,-2,236,NA
"131",2007,1,12,"US","ONT","LAS",2,10,197,NA
"132",2007,1,12,"HA","KOA","HNL",-4,-2,163,NA
"133",2007,1,12,"WN","SEA","MDW",13,5,1733,NA
"134",2007,1,26,"OH","CVG","COS",-1,-12,1078,NA
"135",2007,1,14,"XE","GRR","IAH",-3,24,1042,NA
"136",2007,1,8,"NW","MSP","MEM",-2,-21,700,NA
"137",2007,1,24,"US","RSW","CLT",9,-3,600,NA
"138",2007,1,10,"9E","BDL","IND",70,74,728,NA
"139",2007,1,8,"XE","IAH","OMA",-4,2,781,NA
"140",2007,1,11,"NW","DTW","ORD",148,169,235,NA
"141",2007,1,25,"OH","PHL","CVG",0,20,507,NA
"142",2007,1,4,"CO","TPA","IAH",-11,-8,787,NA
"143",2007,1,31,"AA","BWI","DFW",47,47,1217,NA
"144",2007,1,9,"DL","RSW","ATL",-3,-5,515,NA
"145",2007,1,31,"AQ","HNL","LIH",-4,-5,102,NA
"146",2007,1,20,"FL","DFW","ATL",-4,-14,732,NA
"147",2007,1,22,"NW","RDU","MSP",16,20,981,NA
"148",2007,1,11,"US","LAS","SNA",-1,21,226,NA
"149",2007,1,30,"XE","CLE","ORD",-9,-8,316,NA
"150",2007,1,2,"US","CLT","IAD",-5,2,321,NA
"151",2007,1,27,"9E","MSP","CMX",8,0,277,NA
"152",2007,1,22,"AA","DCA","ORD",19,24,612,NA
"153",2007,1,2,"YV","SAV","IAD",20,28,515,NA
"154",2007,1,6,"NW","MSP","BWI",-2,1,936,NA
"155",2007,1,10,"US","PHX","RNO",-2,4,601,NA
"156",2007,1,11,"XE","ELP","IAH",-8,-19,667,NA
"157",2007,1,2,"OO","SJC","LAX",9,8,308,NA
"158",2007,1,5,"WN","PHX","LAX",20,25,370,NA
"159",2007,1,4,"MQ","CVG","DFW",-4,-16,812,NA
"160",2007,1,11,"AS","TUS","SEA",43,33,1216,NA
"161",2007,1,25,"DL","ATL","TUS",3,-22,1541,NA
"162",2007,1,9,"MQ","SJT","DFW",-5,-2,228,NA
"163",2007,1,16,"OO","LAX","OKC",45,33,1187,NA
"164",2007,1,20,"UA","ORD","DFW",-5,21,802,NA
"165",2007,1,22,"CO","EWR","DCA",-1,2,199,NA
"166",2007,1,22,"WN","ISP","MCO",-1,-4,972,NA
"167",2007,1,31,"NW","MBS","MSP",-8,-8,463,NA
"168",2007,1,16,"NW","SFO","DTW",-2,30,2079,NA
"169",2007,1,4,"YV","IAD","MDT",210,223,94,NA
"170",2007,1,5,"YV","MHT","IAD",18,38,418,NA
"171",2007,1,1,"WN","PHX","LAS",12,15,256,NA
"172",2007,1,15,"AS","LAS","SEA",-5,-10,866,NA
"173",2007,1,9,"XE","AMA","IAH",-7,-1,519,NA
"174",2007,1,21,"CO","BOS","EWR",-1,-19,200,NA
"175",2007,1,30,"US","PHX","PHL",-8,-33,2075,NA
"176",2007,1,8,"UA","SEA","ORD",-4,-22,1721,NA
"177",2007,1,14,"NW","ATL","DTW",NA,NA,594,NA
"178",2007,1,24,"9E","DTW","CLE",-3,46,95,NA
"179",2007,1,26,"F9","DEN","SAT",-10,-11,794,NA
"180",2007,1,28,"HA","OGG","HNL",-2,-2,100,NA
"181",2007,1,15,"OO","SGF","DEN",239,266,637,NA
"182",2007,1,13,"DL","SLC","RDU",-8,-17,1823,NA
"183",2007,1,3,"MQ","BTR","DFW",-5,-20,383,NA
"184",2007,1,13,"YV","ATW","ORD",-11,-11,160,NA
"185",2007,1,26,"WN","ABQ","LAS",0,-14,487,NA
"186",2007,1,3,"MQ","ORD","FNT",-4,3,223,NA
"187",2007,1,26,"XE","MEM","EWR",21,12,946,NA
"188",2007,1,5,"AA","SJC","AUS",8,-6,1477,NA
"189",2007,1,6,"US","CLT","MYR",10,1,156,NA
"190",2007,1,8,"UA","SFO","SEA",18,16,679,NA
"191",2007,1,25,"MQ","DFW","LBB",2,-12,282,NA
"192",2007,1,22,"UA","SEA","DEN",-2,-1,1024,NA
"193",2007,1,22,"OH","LGA","RIC",0,-6,292,NA
"194",2007,1,21,"WN","LAX","ELP",-2,-7,714,NA
"195",2007,1,11,"MQ","DTW","LGA",-1,-16,501,NA
"196",2007,1,26,"WN","MHT","BWI",7,-4,377,NA
"197",2007,1,9,"UA","SNA","ORD",38,25,1726,NA
"198",2007,1,7,"AA","FLL","LAX",3,16,2342,NA
"199",2007,1,10,"DL","SFO","JFK",15,28,2586,NA
"200",2007,1,10,"OH","BDL","CVG",0,-14,661,NA
"201",2007,1,15,"XE","ORF","IAH",-10,-20,1201,NA
"202",2007,1,4,"AA","MIA","LAX",19,22,2342,NA
"203",2007,1,8,"EV","SAT","ATL",3,-25,874,NA
"204",2007,1,1,"AA","BOS","ORD",43,24,867,NA
"205",2007,1,10,"US","LAS","PHL",9,-7,2176,NA
"206",2007,1,3,"WN","TPA","BDL",2,-12,1111,NA
"207",2007,1,20,"NW","MSP","DCA",20,8,931,NA
"208",2007,1,27,"UA","ORD","DEN",-1,-4,888,NA
"209",2007,1,8,"UA","BOI","DEN",1,1,649,NA
"210",2007,1,18,"OH","CVG","LEX",0,-5,70,NA
"211",2007,1,11,"OO","SMF","SFO",7,6,86,NA
"212",2007,1,7,"B6","JFK","AUS",-6,16,1522,NA
"213",2007,1,10,"WN","MDW","PHX",7,8,1444,NA
"214",2007,1,3,"AA","HSV","DFW",12,-3,603,NA
"215",2007,1,4,"DL","LAX","SLC",21,17,590,NA
"216",2007,1,22,"MQ","SJC","LAX",-5,-4,308,NA
"217",2007,1,11,"DL","JFK","SLC",38,31,1989,NA
"218",2007,1,18,"CO","IAH","SAT",18,20,191,NA
"219",2007,1,24,"MQ","ORD","ICT",4,-9,588,NA
"220",2007,1,5,"WN","ISP","BWI",1,0,220,NA
"221",2007,1,22,"DL","JFK","SFO",-2,-32,2586,NA
"222",2007,1,5,"MQ","ORD","CVG",-2,2,264,NA
"223",2007,1,14,"EV","JAN","ATL",0,-10,341,NA
"224",2007,1,3,"AA","SAT","DFW",1,10,247,NA
"225",2007,1,23,"US","ABQ","PHX",-3,-20,328,NA
"226",2007,1,13,"OH","CVG","CLT",5,-2,335,NA
"227",2007,1,14,"DL","STL","SLC",-8,16,1156,NA
"228",2007,1,5,"YV","ABE","ORD",30,16,654,NA
"229",2007,1,9,"NW","MSP","ORD",4,18,334,NA
"230",2007,1,10,"UA","CLE","ORD",-5,-21,316,NA
"231",2007,1,11,"NW","MCI","MSP",-6,-21,393,NA
"232",2007,1,12,"US","PHX","JFK",15,-16,2153,NA
"233",2007,1,17,"OH","LGA","MSY",-9,-7,1183,NA
"234",2007,1,17,"OH","PIT","JFK",-10,45,340,NA
"235",2007,1,9,"WN","TUL","HOU",-4,-4,453,NA
"236",2007,1,29,"AA","DCA","DFW",0,28,1192,NA
"237",2007,1,1,"AA","DEN","ORD",37,25,888,NA
"238",2007,1,28,"OO","ONT","SFO",69,65,363,NA
"239",2007,1,3,"MQ","ORD","FWA",-7,-4,157,NA
"240",2007,1,20,"WN","FLL","TPA",-2,-8,197,NA
"241",2007,1,27,"UA","ORD","EWR",-4,-17,719,NA
"242",2007,1,5,"UA","DEN","LAS",46,91,629,NA
"243",2007,1,26,"US","ORD","PIT",-4,5,412,NA
"244",2007,1,4,"AA","DFW","DEN",69,58,641,NA
"245",2007,1,12,"DL","RSW","ATL",-10,-23,515,NA
"246",2007,1,28,"CO","SAT","EWR",-7,-35,1569,NA
"247",2007,1,9,"AS","ANC","FAI",191,185,261,NA
"248",2007,1,26,"AS","SNA","SEA",-12,-30,978,NA
"249",2007,1,11,"DL","ATL","OAK",0,-19,2130,NA
"250",2007,1,2,"YV","HNL","LIH",0,-4,102,NA
"251",2007,1,8,"WN","STL","BHM",-3,-16,410,NA
"252",2007,1,26,"9E","DEN","MEM",-5,-7,872,NA
"253",2007,1,16,"WN","SMF","PHX",6,8,647,NA
"254",2007,1,26,"CO","TPA","EWR",-6,2,998,NA
"255",2007,1,19,"DL","SAN","SLC",-2,-7,626,NA
"256",2007,1,29,"OO","DEN","ASE",-1,-8,125,NA
"257",2007,1,25,"XE","IAH","ELP",-1,-7,667,NA
"258",2007,1,24,"XE","GSP","EWR",-8,-23,594,NA
"259",2007,1,16,"FL","RSW","MDW",34,39,1105,NA
"260",2007,1,13,"YV","CLT","STL",0,-4,575,NA
"261",2007,1,22,"WN","BWI","HOU",11,45,1246,NA
"262",2007,1,7,"WN","MDW","SJC",20,-1,1838,NA
"263",2007,1,22,"OO","BUR","SLC",20,20,574,NA
"264",2007,1,9,"OO","MEM","ATL",-8,-19,332,NA
"265",2007,1,1,"YV","IAD","BNA",0,2,542,NA
"266",2007,1,14,"US","LAS","PHX",-3,-5,256,NA
"267",2007,1,9,"OO","MTJ","DEN",-7,-9,197,NA
"268",2007,1,23,"WN","LAX","AUS",0,-6,1242,NA
"269",2007,1,7,"WN","LAS","ABQ",6,1,487,NA
"270",2007,1,7,"UA","SAN","IAD",-5,-14,2253,NA
"271",2007,1,2,"US","PHX","ATL",49,44,1587,NA
"272",2007,1,18,"AA","SAN","DFW",16,8,1171,NA
"273",2007,1,25,"F9","DEN","TPA",-2,-16,1506,NA
"274",2007,1,30,"WN","BUR","LAS",-2,-6,223,NA
"275",2007,1,12,"US","DCA","CLT",1,-11,331,NA
"276",2007,1,2,"EV","ATL","PNS",66,61,272,NA
"277",2007,1,13,"NW","DTW","LAX",12,16,1979,NA
"278",2007,1,14,"AA","ATL","DFW",0,-11,732,NA
"279",2007,1,7,"UA","PHX","DEN",14,38,602,NA
"280",2007,1,26,"US","PHX","PHL",1,22,2075,NA
"281",2007,1,26,"NW","DTW","MKE",16,6,238,NA
"282",2007,1,1,"XE","ROC","EWR",44,64,246,NA
"283",2007,1,7,"XE","IAH","GRK",14,14,166,NA
"284",2007,1,17,"DL","OGG","SLC",-3,5,2936,NA
"285",2007,1,27,"XE","ALB","CLE",-5,-10,424,NA
"286",2007,1,17,"XE","BNA","IAH",-2,7,657,NA
"287",2007,1,13,"US","LAS","PHX",-7,-7,256,NA
"288",2007,1,21,"YV","PHX","SNA",32,34,338,NA
"289",2007,1,31,"AA","DFW","SEA",3,-8,1660,NA
"290",2007,1,2,"UA","RIC","ORD",21,29,642,NA
"291",2007,1,4,"XE","EWR","BUF",4,-1,282,NA
"292",2007,1,24,"DL","PHL","ATL",-3,-18,665,NA
"293",2007,1,18,"WN","MCO","PVD",1,-1,1073,NA
"294",2007,1,14,"WN","SAN","SMF",19,15,480,NA
"295",2007,1,27,"UA","LAX","LAS",-3,-6,236,NA
"296",2007,1,10,"EV","IAH","ATL",6,-25,689,NA
"297",2007,1,21,"NW","DTW","SYR",-3,44,374,NA
"298",2007,1,8,"FL","MCO","ATL",3,-6,403,NA
"299",2007,1,23,"UA","SJC","ORD",NA,NA,1830,NA
"300",2007,1,29,"US","PHL","RSW",-2,-10,992,NA
"301",2007,1,31,"US","DCA","LAS",-2,-25,2089,NA
"302",2007,1,30,"WN","HOU","CRP",-1,-2,187,NA
"303",2007,1,5,"OO","SLC","FAR",35,42,865,NA
"304",2007,1,14,"CO","IAH","LAX",5,-4,1379,NA
"305",2007,1,26,"YV","DEN","RAP",-1,0,300,NA
"306",2007,1,17,"NW","MSP","SAN",7,22,1532,NA
"307",2007,1,13,"OH","CVG","MEM",0,-5,403,NA
"308",2007,1,11,"AA","SDF","DFW",-4,-1,733,NA
"309",2007,1,17,"FL","FNT","ATL",-10,-7,644,NA
"310",2007,1,21,"DL","DAB","ATL",-1,1,366,NA
"311",2007,1,26,"NW","BDL","DTW",66,64,548,NA
"312",2007,1,20,"AA","MIA","MCO",-3,-10,193,NA
"313",2007,1,2,"WN","LAX","TUS",19,17,451,NA
"314",2007,1,7,"CO","IAH","SJU",31,76,2007,NA
"315",2007,1,15,"B6","BUF","JFK",47,41,301,NA
"316",2007,1,21,"AA","TUL","DFW",8,5,237,NA
"317",2007,1,5,"UA","SFO","ORD",-4,-36,1846,NA
"318",2007,1,3,"EV","ATL","FAY",0,-8,331,NA
"319",2007,1,17,"DL","SLC","PHX",-3,-5,507,NA
"320",2007,1,14,"UA","DEN","PHL",126,137,1557,NA
"321",2007,1,1,"9E","IND","LGA",173,218,659,NA
"322",2007,1,30,"YV","MEM","CLT",0,-10,512,NA
"323",2007,1,14,"WN","PHX","SAT",-3,-14,843,NA
"324",2007,1,11,"WN","BWI","JAX",1,-9,663,NA
"325",2007,1,29,"YV","PHX","FLG",30,30,119,NA
"326",2007,1,18,"AA","SEA","DFW",11,16,1660,NA
"327",2007,1,1,"XE","IAH","AMA",5,-3,519,NA
"328",2007,1,1,"DL","TPA","JFK",28,36,1005,NA
"329",2007,1,4,"AA","OMA","DFW",-6,11,583,NA
"330",2007,1,7,"NW","GRB","DTW",-5,-18,288,NA
"331",2007,1,9,"WN","MDW","LIT",5,-12,544,NA
"332",2007,1,31,"EV","ATL","MDW",0,-11,590,NA
"333",2007,1,22,"CO","MDW","EWR",-9,-19,711,NA
"334",2007,1,5,"UA","ORD","IND",50,41,177,NA
"335",2007,1,14,"F9","DCA","DEN",-10,25,1476,NA
"336",2007,1,17,"MQ","DFW","GGG",NA,NA,140,NA
"337",2007,1,24,"EV","JAN","ATL",0,-12,341,NA
"338",2007,1,11,"WN","SEA","OAK",1,-9,671,NA
"339",2007,1,16,"OO","YUM","IPL",-8,8,58,NA
"340",2007,1,4,"AA","MCI","ORD",NA,NA,403,NA
"341",2007,1,12,"NW","DTW","MCI",0,20,629,NA
"342",2007,1,16,"XE","IAH","DAL",-2,6,217,NA
"343",2007,1,15,"UA","SFO","LAX",5,3,337,NA
"344",2007,1,24,"AA","MIA","SJU",-3,-10,1045,NA
"345",2007,1,15,"AA","DTW","ORD",16,44,235,NA
"346",2007,1,22,"AA","DFW","ORD",4,-10,802,NA
"347",2007,1,29,"MQ","DFW","SGF",9,9,364,NA
"348",2007,1,14,"MQ","PIA","ORD",0,22,130,NA
"349",2007,1,14,"UA","ORD","BWI",7,-3,622,NA
"350",2007,1,22,"OH","GRR","CVG",-2,-7,268,NA
"351",2007,1,31,"NW","MSP","DTW",-2,-2,528,NA
"352",2007,1,15,"MQ","CID","ORD",73,115,196,NA
"353",2007,1,11,"US","MSP","LAS",0,14,1300,NA
"354",2007,1,20,"WN","OKC","HOU",-4,11,419,NA
"355",2007,1,28,"AA","DFW","AUS",0,-8,190,NA
"356",2007,1,6,"DL","SAT","ATL",17,12,874,NA
"357",2007,1,22,"US","CLT","TPA",109,118,508,NA
"358",2007,1,5,"UA","ORD","PIT",53,41,412,NA
"359",2007,1,23,"AA","DFW","DTW",-1,-14,987,NA
"360",2007,1,10,"UA","DEN","ICT",-8,-13,420,NA
"361",2007,1,18,"B6","CMH","JFK",-9,-27,483,NA
"362",2007,1,26,"EV","ATL","VPS",55,44,250,NA
"363",2007,1,8,"MQ","DFW","PIT",-6,-23,1068,NA
"364",2007,1,9,"YV","PHX","BFL",-2,-2,425,NA
"365",2007,1,12,"YV","HNL","ITO",-5,1,216,NA
"366",2007,1,24,"OO","MFR","SFO",-10,-16,329,NA
"367",2007,1,7,"OO","BHM","DEN",7,31,1083,NA
"368",2007,1,4,"AA","MIA","TPA",7,8,204,NA
"369",2007,1,23,"EV","ICT","ATL",14,6,781,NA
"370",2007,1,1,"NW","BIS","MSP",58,47,386,NA
"371",2007,1,1,"WN","BNA","FLL",4,2,793,NA
"372",2007,1,3,"UA","BWI","ORD",-9,-12,622,NA
"373",2007,1,15,"UA","IAD","TPA",-6,-19,810,NA
"374",2007,1,17,"YV","CHS","CLT",-5,3,168,NA
"375",2007,1,4,"MQ","ORD","HPN",-2,8,738,NA
"376",2007,1,4,"OO","TYS","DEN",12,3,1162,NA
"377",2007,1,20,"EV","HPN","ATL",0,-36,780,NA
"378",2007,1,22,"US","PHL","LAS",16,-18,2176,NA
"379",2007,1,27,"OO","DEN","ASE",17,10,125,NA
"380",2007,1,18,"WN","PHX","SJC",6,-5,622,NA
"381",2007,1,7,"YV","LGB","PHX",-17,-25,355,NA
"382",2007,1,15,"MQ","DFW","TYS",70,46,772,NA
"383",2007,1,16,"AS","SEA","ANC",16,51,1449,NA
"384",2007,1,7,"AA","ORD","DFW",0,16,802,NA
"385",2007,1,23,"CO","IAH","LAX",2,6,1379,NA
"386",2007,1,14,"MQ","DSM","ORD",NA,NA,299,NA
"387",2007,1,19,"AS","SNA","OAK",0,9,371,NA
"388",2007,1,25,"OH","MCO","GSO",10,9,534,NA
"389",2007,1,18,"OO","DEN","GJT",10,14,212,NA
"390",2007,1,3,"OO","ORD","TVC",-3,-8,224,NA
"391",2007,1,16,"MQ","LFT","DFW",130,125,351,NA
"392",2007,1,27,"AS","SEA","OAK",-8,0,671,NA
"393",2007,1,6,"DL","SLC","DCA",2,-8,1851,NA
"394",2007,1,14,"AS","LGB","SEA",-12,-7,965,NA
"395",2007,1,10,"9E","AVP","DTW",-4,11,398,NA
"396",2007,1,31,"NW","MSP","BOS",-7,-12,1124,NA
"397",2007,1,31,"OO","ORD","ORF",-7,-15,717,NA
"398",2007,1,16,"OO","LAX","BFL",-3,-8,109,NA
"399",2007,1,7,"OH","JFK","CMH",80,95,483,NA
"400",2007,1,9,"OO","BZN","SLC",0,-8,347,NA
"401",2007,1,21,"AA","SJC","DFW",-5,-16,1439,NA
"402",2007,1,3,"US","DCA","LGA",-6,-9,214,NA
"403",2007,1,31,"WN","TPA","FLL",44,40,197,NA
"404",2007,1,2,"WN","PHL","LAX",2,-42,2401,NA
"405",2007,1,19,"EV","AVL","ATL",17,1,164,NA
"406",2007,1,19,"OO","SLC","SFO",-1,1,599,NA
"407",2007,1,25,"WN","OAK","PHX",-1,-2,646,NA
"408",2007,1,31,"WN","ONT","SJC",-3,-10,334,NA
"409",2007,1,31,"WN","TPA","MDW",-2,4,997,NA
"410",2007,1,10,"WN","BWI","MCO",4,-9,787,NA
"411",2007,1,19,"AA","DFW","OKC",10,23,175,NA
"412",2007,1,25,"CO","EWR","PBI",11,18,1024,NA
"413",2007,1,31,"MQ","CMH","LGA",20,21,478,NA
"414",2007,1,21,"OO","DEN","SLC",53,112,390,NA
"415",2007,1,4,"WN","IND","BWI",5,-3,515,NA
"416",2007,1,30,"WN","LAX","OAK",4,2,337,NA
"417",2007,1,21,"OO","DEN","BHM",61,186,1083,NA
"418",2007,1,16,"EV","BTR","ATL",-7,-9,449,NA
"419",2007,1,8,"UA","DEN","BWI",0,-9,1491,NA
"420",2007,1,22,"WN","TPA","STL",-2,-6,869,NA
"421",2007,1,5,"XE","CLE","PHL",-4,19,363,NA
"422",2007,1,2,"EV","ATL","LEX",20,12,303,NA
"423",2007,1,7,"OO","LNK","ORD",-6,-21,466,NA
"424",2007,1,9,"UA","ORD","OMA",0,1,416,NA
"425",2007,1,29,"US","LAS","FLL",5,-5,2174,NA
"426",2007,1,19,"CO","TPA","IAH",5,0,787,NA
"427",2007,1,23,"NW","CLT","DTW",62,53,500,NA
"428",2007,1,25,"AA","MIA","LGA",1,15,1097,NA
"429",2007,1,14,"9E","EVV","DTW",-5,-18,364,NA
"430",2007,1,24,"AA","DEN","DFW",23,15,641,NA
"431",2007,1,8,"MQ","ORD","FNT",-3,-6,223,NA
