"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"51",2007,11,10,"AA","LAX","DFW",65,53,1235,NA
"52",2007,11,17,"OO","SFO","SBA",18,10,262,NA
"53",2007,11,12,"CO","IAH","OKC",-5,-1,395,NA
"54",2007,11,5,"AA","STL","DCA",-4,11,719,NA
"55",2007,11,28,"AA","DFW","SAT",-2,-2,247,NA
"56",2007,11,5,"FL","ATL","CHS",19,12,259,NA
"57",2007,11,15,"XE","PDX","LAX",-5,-9,834,NA
"58",2007,11,23,"NW","DTW","EWR",-2,-16,487,NA
"59",2007,11,6,"AA","ELP","DFW",-9,-19,551,NA
"60",2007,11,30,"XE","LAX","MFE",-1,-14,1318,NA
"61",2007,11,30,"AA","DFW","BWI",22,14,1217,NA
"62",2007,11,3,"MQ","LAX","SAN",11,15,109,NA
"63",2007,11,2,"NW","DTW","MEM",-9,-14,610,NA
"64",2007,11,16,"AA","MCI","DFW",-3,-5,460,NA
"65",2007,11,11,"UA","BDL","IAD",1,-2,326,NA
"66",2007,11,10,"CO","IAH","FLL",-8,-3,965,NA
"67",2007,11,20,"MQ","EVV","ORD",11,61,273,NA
"68",2007,11,5,"WN","MSY","BHM",22,13,321,NA
"69",2007,11,13,"HA","HNL","LIH",-6,-9,102,NA
"70",2007,11,16,"US","BWI","PHL",0,1,90,NA
"71",2007,11,14,"AA","DFW","IAD",80,65,1172,NA
"72",2007,11,28,"WN","RNO","PDX",-2,13,444,NA
"73",2007,11,22,"US","PHL","BOS",NA,NA,280,NA
"74",2007,11,1,"YV","CLT","ATL",0,5,227,NA
"75",2007,11,7,"AA","ORD","BOS",22,11,867,NA
"76",2007,11,19,"OH","ATL","CVG",0,20,373,NA
"77",2007,11,3,"YV","PHX","LAS",6,10,256,NA
"78",2007,11,16,"XE","DTW","EWR",68,50,487,NA
"79",2007,11,26,"WN","ALB","MDW",3,4,717,NA
"80",2007,11,21,"9E","FSD","MSP",-2,5,197,NA
"81",2007,11,19,"9E","MSP","LNK",-1,6,331,NA
"82",2007,11,23,"B6","JFK","AUS",-7,5,1522,NA
"83",2007,11,15,"MQ","ORD","MDT",72,75,594,NA
"84",2007,11,16,"NW","BDL","MSP",-5,-17,1050,NA
"85",2007,11,12,"XE","LAX","OKC",-2,-2,1187,NA
"86",2007,11,26,"EV","HPN","ATL",-1,31,780,NA
"87",2007,11,2,"AA","ORD","SFO",2,4,1846,NA
"88",2007,11,17,"XE","SAN","FAT",18,19,314,NA
"89",2007,11,19,"DL","PDX","JFK",67,27,2454,NA
"90",2007,11,9,"UA","BWI","DEN",0,0,1491,NA
"91",2007,11,10,"F9","DEN","MEM",33,15,872,NA
"92",2007,11,11,"WN","MCI","TUL",114,106,223,NA
"93",2007,11,27,"WN","FLL","TPA",-1,1,197,NA
"94",2007,11,26,"WN","BNA","TPA",4,2,612,NA
"95",2007,11,30,"AQ","OGG","HNL",9,15,100,NA
"96",2007,11,14,"WN","BWI","ALB",-1,-5,288,NA
"97",2007,11,5,"AA","DFW","SNA",-4,3,1205,NA
"98",2007,11,17,"AA","LAX","JFK",-7,26,2475,NA
"99",2007,11,24,"AA","LAX","JFK",1,6,2475,NA
"100",2007,11,21,"OH","CVG","JAN",45,72,555,NA
"101",2007,11,9,"AA","MIA","DFW",255,262,1121,NA
"102",2007,11,5,"WN","AUS","HOU",-5,-6,148,NA
"103",2007,11,4,"AA","ORD","STL",-7,-15,258,NA
"104",2007,11,18,"9E","DTW","LEX",6,-6,296,NA
"105",2007,11,7,"YV","PSP","PHX",158,165,261,NA
"106",2007,11,11,"DL","SLC","JFK",-6,-8,1989,NA
"107",2007,11,30,"NW","DTW","MCI",6,15,629,NA
"108",2007,11,5,"MQ","DAL","MCI",-5,-7,461,NA
"109",2007,11,25,"AA","DFW","LGA",19,8,1389,NA
"110",2007,11,19,"OO","OAK","LAX",19,20,337,NA
"111",2007,11,21,"YV","PHX","FLG",-6,0,119,NA
"112",2007,11,10,"DL","RIC","ATL",30,11,481,NA
"113",2007,11,6,"9E","IND","DCA",-4,-16,499,NA
"114",2007,11,23,"WN","MDW","HOU",-3,-15,937,NA
"115",2007,11,1,"DL","SLC","IAD",-5,-4,1827,NA
"116",2007,11,28,"US","SAN","PHX",-7,-10,304,NA
"117",2007,11,27,"UA","IAD","DEN",6,2,1452,NA
"118",2007,11,13,"US","TUS","PHX",-1,-4,110,NA
"119",2007,11,8,"DL","ATL","FLL",-1,-17,581,NA
"120",2007,11,1,"9E","MEM","SGF",-2,0,243,NA
"121",2007,11,22,"WN","BWI","FLL",-1,-16,925,NA
"122",2007,11,6,"OO","LAX","SAN",-7,-10,109,NA
"123",2007,11,15,"WN","BWI","PHX",5,-2,1999,NA
"124",2007,11,6,"WN","LAS","CMH",0,-3,1772,NA
"125",2007,11,16,"DL","ATL","MCO",12,10,403,NA
"126",2007,11,5,"F9","DEN","MSP",-9,-11,680,NA
"127",2007,11,6,"CO","SEA","IAH",-3,-7,1874,NA
"128",2007,11,25,"WN","SAN","SFO",24,4,447,NA
"129",2007,11,25,"AA","DFW","ELP",7,21,551,NA
"130",2007,11,5,"WN","MCO","SDF",-5,-8,718,NA
"131",2007,11,29,"AS","LAS","PDX",0,4,762,NA
"132",2007,11,2,"WN","PHX","LAX",-2,13,370,NA
"133",2007,11,15,"US","PHX","SAN",-1,3,304,NA
"134",2007,11,8,"9E","MEM","IAH",-1,-10,469,NA
"135",2007,11,4,"AA","XNA","DFW",-2,-13,281,NA
"136",2007,11,5,"UA","IAD","TPA",-4,-15,810,NA
"137",2007,11,4,"B6","FLL","IAD",1,-18,901,NA
"138",2007,11,1,"OO","SLC","LGB",-6,-9,589,NA
"139",2007,11,11,"UA","ORD","JAX",-1,-1,865,NA
"140",2007,11,15,"XE","DAY","IAH",29,2,929,NA
"141",2007,11,27,"WN","OAK","MDW",2,-26,1844,NA
"142",2007,11,7,"WN","HOU","MDW",-4,-8,937,NA
"143",2007,11,30,"AA","DFW","SNA",23,13,1205,NA
"144",2007,11,14,"AA","STL","DFW",-4,-7,551,NA
"145",2007,11,25,"FL","GPT","ATL",101,124,352,NA
"146",2007,11,6,"OO","SLC","MFR",-4,-19,575,NA
"147",2007,11,14,"OO","DEN","IAH",-6,-1,862,NA
"148",2007,11,27,"UA","ORD","PHL",-5,-26,678,NA
"149",2007,11,10,"MQ","ORD","TYS",11,-3,475,NA
"150",2007,11,21,"WN","SAN","LAS",-3,-12,258,NA
"151",2007,11,6,"WN","LAS","MDW",-7,-20,1521,NA
"152",2007,11,30,"WN","STL","LIT",17,9,296,NA
"153",2007,11,9,"EV","ATL","SDF",0,-9,321,NA
"154",2007,11,16,"AA","MSY","DFW",-2,2,448,NA
"155",2007,11,5,"EV","PVD","ATL",10,-6,903,NA
"156",2007,11,13,"XE","DFW","IAH",6,6,224,NA
"157",2007,11,4,"OO","SFO","FAT",29,30,158,NA
"158",2007,11,2,"AA","DEN","ORD",-3,-3,888,NA
"159",2007,11,5,"UA","ORD","DEN",22,25,888,NA
"160",2007,11,18,"US","JFK","LAS",58,45,2248,NA
"161",2007,11,12,"NW","LAS","MSP",-2,25,1300,NA
"162",2007,11,24,"OO","SLC","BOI",-4,-11,291,NA
"163",2007,11,5,"OO","ORD","TUL",-4,-8,585,NA
"164",2007,11,23,"US","CMH","PHX",-8,-8,1671,NA
"165",2007,11,4,"WN","BWI","STL",NA,NA,737,NA
"166",2007,11,8,"9E","DTW","OMA",18,15,651,NA
"167",2007,11,7,"DL","SLC","CVG",0,-2,1449,NA
"168",2007,11,8,"AA","DFW","COS",-5,-11,592,NA
"169",2007,11,18,"EV","MKE","ATL",-8,-19,669,NA
"170",2007,11,4,"DL","DFW","ATL",0,-16,732,NA
"171",2007,11,3,"AS","LAS","SEA",33,11,866,NA
"172",2007,11,1,"OO","SLC","FCA",-10,-12,532,NA
"173",2007,11,29,"US","MSY","CLT",-10,-15,651,NA
"174",2007,11,15,"EV","CLE","ATL",-5,-10,554,NA
"175",2007,11,6,"B6","FLL","LGA",-4,5,1076,NA
"176",2007,11,25,"WN","BDL","BWI",1,-5,283,NA
"177",2007,11,14,"UA","LAX","DEN",-4,-9,862,NA
"178",2007,11,11,"MQ","ORD","BNA",0,-3,409,NA
"179",2007,11,1,"DL","FLL","BDL",22,5,1173,NA
"180",2007,11,7,"OH","GRR","CVG",-10,-9,268,NA
"181",2007,11,17,"OO","BZN","SLC",-3,-13,347,NA
"182",2007,11,8,"OO","PIT","MKE",-21,-32,431,NA
"183",2007,11,2,"9E","BOS","MEM",-3,-23,1139,NA
"184",2007,11,27,"MQ","CRP","DFW",-2,-1,354,NA
"185",2007,11,24,"9E","AUS","MEM",49,40,559,NA
"186",2007,11,23,"OH","LGA","BHM",-1,-11,866,NA
"187",2007,11,10,"US","DCA","BOS",2,-6,399,NA
"188",2007,11,12,"WN","BWI","OKC",8,-21,1180,NA
"189",2007,11,6,"OO","LGB","SLC",-12,-12,589,NA
"190",2007,11,14,"WN","BWI","ISP",27,21,220,NA
"191",2007,11,17,"F9","DEN","RSW",-4,-6,1607,NA
"192",2007,11,2,"OH","CVG","STL",0,-1,307,NA
"193",2007,11,19,"B6","LGB","OAK",1,8,353,NA
"194",2007,11,29,"HA","HNL","KOA",-9,-12,163,NA
"195",2007,11,14,"DL","CVG","ABQ",-4,-11,1240,NA
"196",2007,11,6,"FL","ATL","CLT",-2,0,227,NA
"197",2007,11,17,"HA","ITO","HNL",-4,0,216,NA
"198",2007,11,16,"MQ","DFW","GRK",0,-14,134,NA
"199",2007,11,5,"XE","ONT","ABQ",-7,-13,630,NA
"200",2007,11,13,"WN","BUF","MCO",14,-12,1011,NA
"201",2007,11,1,"EV","MEM","ATL",30,36,332,NA
"202",2007,11,26,"DL","LAX","HNL",2,-48,2556,NA
"203",2007,11,30,"AA","IAD","DFW",11,5,1172,NA
"204",2007,11,29,"NW","DTW","MCO",14,7,957,NA
"205",2007,11,6,"AA","DFW","FAT",1,1,1313,NA
"206",2007,11,10,"UA","OAK","DEN",-3,0,957,NA
"207",2007,11,27,"MQ","MEM","ORD",-8,-15,491,NA
"208",2007,11,4,"AA","SJU","ORD",-7,-16,2072,NA
"209",2007,11,4,"WN","ONT","LAS",-2,-4,197,NA
"210",2007,11,14,"YV","PHX","TUS",-5,-11,110,NA
"211",2007,11,15,"EV","XNA","ATL",3,-8,589,NA
"212",2007,11,25,"US","CLT","PHL",25,31,448,NA
"213",2007,11,4,"US","PHX","CMH",-2,-15,1671,NA
"214",2007,11,29,"CO","IAH","SNA",-4,-4,1347,NA
"215",2007,11,8,"FL","TPA","ATL",-5,10,406,NA
"216",2007,11,7,"WN","PHX","PHL",11,-1,2075,NA
"217",2007,11,27,"CO","AUS","IAH",-3,-3,140,NA
"218",2007,11,15,"WN","MDW","LAS",-3,-18,1521,NA
"219",2007,11,27,"US","LGA","BOS",-5,-3,185,NA
"220",2007,11,1,"NW","DTW","SEA",7,25,1927,NA
"221",2007,11,30,"XE","AEX","IAH",72,174,190,NA
"222",2007,11,26,"AA","ORD","DEN",-4,-24,888,NA
"223",2007,11,27,"EV","CID","ATL",55,51,694,NA
"224",2007,11,11,"MQ","DFW","MKE",11,17,853,NA
"225",2007,11,11,"AA","DFW","SEA",102,82,1660,NA
"226",2007,11,6,"UA","ORD","PHX",-4,-12,1440,NA
"227",2007,11,27,"DL","ATL","PHX",33,16,1587,NA
"228",2007,11,23,"WN","MCO","SAT",11,1,1040,NA
"229",2007,11,13,"OH","JFK","ORD",-10,-35,740,NA
"230",2007,11,18,"OO","MOD","LAX",-2,23,292,NA
"231",2007,11,15,"OO","SFO","MRY",-8,-8,77,NA
"232",2007,11,5,"CO","TPA","EWR",52,18,998,NA
"233",2007,11,7,"NW","COS","MSP",-3,-8,725,NA
"234",2007,11,30,"OO","PDX","EUG",1,-14,106,NA
"235",2007,11,28,"F9","LGA","DEN",-7,41,1619,NA
"236",2007,11,29,"FL","DEN","ATL",-8,-21,1199,NA
"237",2007,11,11,"DL","SNA","ATL",-4,-4,1919,NA
"238",2007,11,6,"DL","JAX","ATL",-4,14,270,NA
"239",2007,11,2,"OH","SDF","CVG",-4,-7,83,NA
"240",2007,11,10,"WN","RDU","BWI",-2,-2,255,NA
"241",2007,11,9,"WN","BOI","PDX",4,-6,344,NA
"242",2007,11,21,"DL","ATL","PNS",-3,-8,272,NA
"243",2007,11,25,"US","DEN","PHX",36,23,602,NA
"244",2007,11,23,"WN","MCO","PHL",-1,-22,861,NA
"245",2007,11,8,"WN","MHT","MCO",11,-12,1142,NA
"246",2007,11,30,"WN","LBB","ABQ",7,3,289,NA
"247",2007,11,12,"9E","DTW","MLI",2,3,373,NA
"248",2007,11,26,"US","DFW","CLT",3,9,936,NA
"249",2007,11,5,"AS","SEA","SFO",-3,7,679,NA
"250",2007,11,3,"WN","BWI","TPA",4,-6,842,NA
"251",2007,11,24,"B6","JFK","TPA",-10,-3,1005,NA
"252",2007,11,14,"MQ","SNA","SJC",-3,-7,342,NA
"253",2007,11,20,"MQ","DFW","DSM",36,32,624,NA
"254",2007,11,12,"CO","CLE","EWR",0,-9,404,NA
"255",2007,11,23,"UA","LAX","SFO",9,2,337,NA
"256",2007,11,18,"FL","ATL","DFW",-2,4,732,NA
"257",2007,11,3,"CO","PHX","IAH",-4,-17,1009,NA
"258",2007,11,26,"UA","PHL","ORD",108,104,678,NA
"259",2007,11,23,"NW","PDX","MSP",-4,-7,1426,NA
"260",2007,11,3,"AA","ORD","AUS",-7,-20,978,NA
"261",2007,11,11,"OO","SBA","LAX",23,20,89,NA
"262",2007,11,7,"YV","IAH","CLT",10,10,913,NA
"263",2007,11,9,"XE","MSY","SAT",2,-5,495,NA
"264",2007,11,9,"YV","CLD","PHX",-10,0,306,NA
"265",2007,11,23,"NW","DTW","MEM",-3,-12,610,NA
"266",2007,11,2,"EV","IND","ATL",6,-1,432,NA
"267",2007,11,11,"FL","ATL","LAS",6,1,1747,NA
"268",2007,11,9,"9E","MSP","ROC",-2,-10,783,NA
"269",2007,11,1,"EV","OAJ","ATL",-8,-13,399,NA
"270",2007,11,8,"WN","STL","CLE",-1,0,487,NA
"271",2007,11,2,"EV","ATL","AVL",0,2,164,NA
"272",2007,11,27,"AS","BOS","SEA",8,70,2496,NA
"273",2007,11,8,"US","ORD","CLT",0,-8,599,NA
"274",2007,11,20,"AA","DCA","ORD",0,8,612,NA
"275",2007,11,22,"WN","MDW","DEN",2,5,895,NA
"276",2007,11,8,"UA","LAS","ORD",0,-12,1515,NA
"277",2007,11,2,"AQ","KOA","HNL",-5,-4,163,NA
"278",2007,11,19,"AA","ORD","MCI",NA,NA,403,NA
"279",2007,11,1,"WN","BWI","PVD",0,-10,328,NA
"280",2007,11,8,"OH","SYR","CVG",5,-5,527,NA
"281",2007,11,28,"OH","BWI","CVG",15,12,430,NA
"282",2007,11,3,"UA","DEN","SAN",-4,-9,853,NA
"283",2007,11,1,"9E","MEM","XNA",-3,-18,258,NA
"284",2007,11,11,"UA","CVG","ORD",-12,-31,264,NA
"285",2007,11,15,"AA","DFW","AUS",10,4,190,NA
"286",2007,11,10,"WN","FLL","BWI",-3,-7,925,NA
"287",2007,11,7,"FL","ATL","FLL",0,-7,581,NA
"288",2007,11,29,"EV","GRB","CVG",-9,-26,416,NA
"289",2007,11,13,"B6","SYR","JFK",-1,-20,209,NA
"290",2007,11,23,"WN","LAS","HOU",15,-1,1235,NA
"291",2007,11,22,"OO","SFO","BFL",-2,-10,238,NA
"292",2007,11,12,"WN","ALB","BWI",6,-7,288,NA
"293",2007,11,7,"YV","JAC","DEN",-10,-17,406,NA
"294",2007,11,20,"US","CLT","LGA",63,59,544,NA
"295",2007,11,19,"WN","BUR","OAK",11,6,325,NA
"296",2007,11,7,"YV","RNO","PHX",0,-9,601,NA
"297",2007,11,8,"OO","ORD","SGF",-7,-14,438,NA
"298",2007,11,18,"DL","SFO","SLC",-1,-3,599,NA
"299",2007,11,4,"MQ","DFW","FSM",37,39,228,NA
"300",2007,11,30,"WN","SNA","SJC",1,-6,342,NA
"301",2007,11,21,"9E","ELM","DTW",-4,30,331,NA
"302",2007,11,23,"US","CLT","DCA",1,-8,331,NA
"303",2007,11,9,"F9","DEN","DTW",11,8,1123,NA
"304",2007,11,25,"WN","MDW","PHX",0,-32,1444,NA
"305",2007,11,28,"YV","CLT","DTW",5,10,500,NA
"306",2007,11,21,"MQ","LBB","DFW",0,-11,282,NA
"307",2007,11,7,"UA","PDX","IAD",1,-13,2327,NA
"308",2007,11,17,"UA","SFO","ORD",14,25,1846,NA
"309",2007,11,17,"WN","DEN","AUS",-5,-3,775,NA
"310",2007,11,9,"AS","MIA","SEA",-1,-6,2724,NA
"311",2007,11,23,"WN","SNA","OAK",-1,-4,371,NA
"312",2007,11,20,"AQ","HNL","LIH",3,8,102,NA
"313",2007,11,6,"XE","DAY","CLE",-9,-2,162,NA
"314",2007,11,18,"FL","FLL","ROC",-4,-10,1184,NA
"315",2007,11,12,"AQ","ITO","HNL",-5,-5,216,NA
"316",2007,11,6,"DL","DCA","ATL",5,3,547,NA
"317",2007,11,4,"OO","MCI","PIT",-9,-22,773,NA
"318",2007,11,4,"CO","EWR","DEN",-5,-11,1605,NA
"319",2007,11,21,"AA","DFW","RNO",-3,-6,1345,NA
"320",2007,11,25,"WN","SAT","HOU",-3,1,192,NA
"321",2007,11,18,"UA","DEN","MCI",15,6,533,NA
"322",2007,11,25,"MQ","DFW","MOB",-4,0,540,NA
"323",2007,11,10,"MQ","ORD","MSN",-5,-3,109,NA
"324",2007,11,5,"DL","ATL","PBI",-4,-9,545,NA
"325",2007,11,3,"NW","SLC","MSP",-8,2,991,NA
"326",2007,11,18,"OO","MEM","ATL",-9,-26,332,NA
"327",2007,11,2,"XE","BHM","IAH",-9,-3,562,NA
"328",2007,11,28,"US","CLT","MYR",-1,-5,156,NA
"329",2007,11,9,"AS","OAK","SNA",-2,17,371,NA
"330",2007,11,23,"9E","DTW","FNT",0,-19,56,NA
"331",2007,11,1,"OH","CVG","JAX",6,10,614,NA
"332",2007,11,13,"OO","BOI","SLC",-3,8,291,NA
"333",2007,11,12,"US","BDL","DCA",-14,-20,313,NA
"334",2007,11,27,"WN","OAK","SEA",21,24,671,NA
"335",2007,11,5,"MQ","RDU","DCA",3,1,227,NA
"336",2007,11,5,"US","PHL","SJU",-2,47,1576,NA
"337",2007,11,29,"CO","LAS","EWR",-15,-47,2227,NA
"338",2007,11,5,"OO","LAX","CLD",-5,0,86,NA
"339",2007,11,1,"XE","RDU","MCI",-9,-19,904,NA
"340",2007,11,7,"XE","MCI","EWR",-3,14,1092,NA
"341",2007,11,9,"YV","CLT","MEM",-5,-7,512,NA
"342",2007,11,12,"EV","ATL","CHA",-2,-6,106,NA
"343",2007,11,22,"EV","ATL","CRW",49,60,363,NA
"344",2007,11,11,"DL","LGA","BOS",-2,-4,185,NA
"345",2007,11,4,"NW","DEN","DTW",-8,-13,1123,NA
"346",2007,11,27,"DL","BNA","ATL",27,24,214,NA
"347",2007,11,8,"FL","FNT","MCO",-9,-18,1011,NA
"348",2007,11,19,"WN","BWI","ORF",2,2,159,NA
"349",2007,11,4,"UA","LAS","SFO",-6,-24,414,NA
"350",2007,11,10,"UA","SEA","DEN",1,-9,1024,NA
"351",2007,11,30,"US","CLT","LAS",2,7,1916,NA
"352",2007,11,15,"MQ","MDT","ORD",7,-3,594,NA
"353",2007,11,1,"XE","SFO","LAX",0,-8,337,NA
"354",2007,11,30,"AA","DFW","LAX",25,30,1235,NA
"355",2007,11,5,"WN","LAS","ALB",-1,-17,2237,NA
"356",2007,11,10,"DL","BOS","TPA",31,-9,1185,NA
"357",2007,11,12,"WN","SLC","LAX",126,103,590,NA
"358",2007,11,19,"9E","MEM","MGM",-1,-4,280,NA
"359",2007,11,19,"FL","MCO","ATL",15,37,403,NA
"360",2007,11,17,"NW","MSP","RAP",5,2,490,NA
"361",2007,11,16,"UA","EWR","ORD",19,31,719,NA
"362",2007,11,20,"AA","TUL","DFW",4,-7,237,NA
"363",2007,11,14,"CO","SMF","IAH",3,-18,1609,NA
"364",2007,11,5,"UA","OAK","ORD",26,36,1836,NA
"365",2007,11,27,"NW","MSP","MKE",5,1,297,NA
"366",2007,11,6,"AS","SEA","SFO",-3,-17,679,NA
"367",2007,11,29,"WN","OAK","TUS",6,-15,747,NA
"368",2007,11,16,"EV","OMA","ATL",-5,-12,821,NA
"369",2007,11,20,"US","IND","CLT",-9,4,428,NA
"370",2007,11,18,"UA","TPA","DEN",-7,-6,1506,NA
"371",2007,11,30,"OO","LAX","SBP",51,48,155,NA
"372",2007,11,26,"AS","SMF","SEA",-5,-21,605,NA
"373",2007,11,6,"NW","LAX","MEM",0,-8,1619,NA
"374",2007,11,19,"DL","SFO","JFK",16,3,2586,NA
"375",2007,11,2,"CO","ATL","EWR",-7,-40,745,NA
"376",2007,11,16,"YV","CLT","MSY",0,-1,651,NA
"377",2007,11,5,"WN","ABQ","DAL",-5,-13,580,NA
"378",2007,11,25,"WN","AUS","DAL",1,-2,189,NA
"379",2007,11,6,"HA","HNL","SAN",-3,-7,2614,NA
"380",2007,11,3,"WN","LAS","SAT",45,29,1069,NA
"381",2007,11,13,"9E","MDT","MSP",-5,-12,898,NA
"382",2007,11,22,"MQ","LAX","SJC",0,2,308,NA
"383",2007,11,30,"WN","MDW","SAN",0,60,1728,NA
"384",2007,11,28,"9E","DTW","SBN",-4,-18,157,NA
"385",2007,11,6,"WN","HOU","MSY",62,63,303,NA
"386",2007,11,27,"AA","DCA","STL",16,8,719,NA
"387",2007,11,2,"CO","EWR","AUS",15,9,1504,NA
"388",2007,11,14,"OO","DEN","SGF",9,4,637,NA
"389",2007,11,3,"MQ","CLE","LGA",20,10,418,NA
"390",2007,11,20,"DL","MSY","ATL",-2,-4,425,NA
"391",2007,11,8,"WN","TPA","STL",0,-6,869,NA
"392",2007,11,15,"DL","ATL","DAY",11,22,432,NA
"393",2007,11,27,"WN","LIT","STL",0,-3,296,NA
"394",2007,11,14,"US","MCO","DCA",-2,-1,759,NA
"395",2007,11,21,"WN","MHT","BWI",28,23,377,NA
"396",2007,11,15,"OO","MCI","CMH",-5,-10,633,NA
"397",2007,11,8,"MQ","ORD","JFK",-5,2,740,NA
"398",2007,11,22,"UA","DEN","OAK",9,14,957,NA
"399",2007,11,23,"UA","DEN","IAH",-1,9,862,NA
"400",2007,11,13,"OH","CMH","CVG",-5,2,116,NA
"401",2007,11,27,"CO","PBI","EWR",-5,-18,1024,NA
"402",2007,11,21,"FL","RIC","ATL",-6,-3,481,NA
"403",2007,11,15,"WN","OAK","LAX",NA,NA,337,NA
"404",2007,11,12,"US","PHX","LAS",1,-13,256,NA
"405",2007,11,13,"NW","MSP","PHL",10,18,980,NA
"406",2007,11,18,"OO","SMF","SFO",NA,NA,86,NA
"407",2007,11,19,"XE","AUS","CLE",-5,8,1174,NA
"408",2007,11,23,"WN","SAT","MDW",-2,-18,1036,NA
"409",2007,11,26,"NW","MSN","DTW",5,16,312,NA
"410",2007,11,5,"XE","BDL","CLE",-10,-17,475,NA
"411",2007,11,30,"MQ","ORD","MSN",0,-9,109,NA
"412",2007,11,13,"NW","MSP","FAR",0,5,223,NA
"413",2007,11,30,"OO","SLC","SFO",-4,-11,599,NA
"414",2007,11,29,"OH","CVG","CMH",-1,0,116,NA
"415",2007,11,25,"FL","PNS","ATL",127,135,272,NA
"416",2007,11,30,"WN","PIT","TPA",25,-1,873,NA
"417",2007,11,20,"CO","IAH","PDX",-6,-15,1825,NA
"418",2007,11,13,"US","ATL","CLT",0,-4,227,NA
"419",2007,11,6,"OO","XNA","DEN",-8,-4,616,NA
"420",2007,11,15,"WN","SNA","OAK",12,19,371,NA
"421",2007,11,7,"EV","ATL","CHA",3,-2,106,NA
"422",2007,11,7,"WN","MDW","OAK",-1,-18,1844,NA
"423",2007,11,15,"WN","PHL","TPA",54,48,920,NA
"424",2007,11,29,"AA","SJC","SNA",-10,-14,342,NA
"425",2007,11,28,"MQ","DFW","VPS",0,-5,641,NA
"426",2007,11,27,"YV","ORD","BMI",15,12,116,NA
"427",2007,11,20,"FL","PBI","BOS",48,71,1197,NA
"428",2007,11,26,"WN","LAS","MDW",0,-3,1521,NA
