"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"38",2008,3,22,"9E","ORF","DTW",NA,NA,529,NA
"39",2008,3,16,"WN","BNA","RDU",15,13,443,NA
"40",2008,3,22,"WN","LAX","SFO",12,-7,337,NA
"41",2008,3,21,"UA","ORD","PHL",NA,NA,678,NA
"42",2008,3,18,"CO","BQN","EWR",3,10,1585,NA
"43",2008,3,20,"XE","DAY","CLE",-5,-17,162,NA
"44",2008,3,30,"EV","ATL","AGS",108,106,143,NA
"45",2008,3,22,"US","PHX","OAK",-6,-14,646,NA
"46",2008,3,27,"DL","ATL","LAX",14,-10,1946,NA
"47",2008,3,5,"WN","MDW","SFO",5,-14,1855,NA
"48",2008,3,14,"US","IAD","PHX",-5,0,1956,NA
"49",2008,3,1,"UA","DEN","IAD",-4,-7,1452,NA
"50",2008,3,31,"WN","PHL","PVD",47,47,238,NA
"51",2008,3,5,"OO","ORD","MEM",7,7,491,NA
"52",2008,3,2,"NW","DLH","MSP",11,5,144,NA
"53",2008,3,3,"AS","SEA","ANC",-5,32,1449,NA
"54",2008,3,13,"AA","STT","SJU",-6,-16,68,NA
"55",2008,3,10,"WN","MCI","PHX",4,-19,1044,NA
"56",2008,3,11,"XE","CVG","IAH",0,-4,871,NA
"57",2008,3,13,"AA","ORD","SJU",-3,-8,2072,NA
"58",2008,3,14,"CO","SJU","IAH",0,-6,2007,NA
"59",2008,3,9,"F9","SAT","DEN",0,-10,794,NA
"60",2008,3,3,"OO","SLC","IDA",-1,-11,188,NA
"61",2008,3,28,"NW","MSP","PDX",40,46,1426,NA
"62",2008,3,6,"AA","DFW","PHX",0,5,868,NA
"63",2008,3,1,"DL","ATL","RIC",-3,-2,481,NA
"64",2008,3,7,"MQ","HPN","ORD",1,-4,738,NA
"65",2008,3,4,"AA","PSP","DFW",-2,0,1126,NA
"66",2008,3,23,"OH","CVG","RDU",0,-11,390,NA
"67",2008,3,10,"OO","GRB","ORD",9,11,174,NA
"68",2008,3,21,"AA","DTW","ORD",0,13,235,NA
"69",2008,3,19,"NW","DFW","DTW",17,5,987,NA
"70",2008,3,7,"YV","LAS","SLC",0,2,368,NA
"71",2008,3,6,"WN","BNA","MCO",16,14,616,NA
"72",2008,3,15,"NW","SAT","MEM",-2,3,625,NA
"73",2008,3,29,"DL","LGA","BOS",-1,-26,185,NA
"74",2008,3,29,"US","PHX","DEN",0,-11,602,NA
"75",2008,3,8,"CO","LAS","IAH",-8,-12,1222,NA
"76",2008,3,18,"AA","DFW","RNO",40,92,1345,NA
"77",2008,3,19,"YV","IAD","DTW",-9,-17,383,NA
"78",2008,3,31,"US","PHX","ABQ",-3,-2,328,NA
"79",2008,3,9,"NW","MSP","LAS",1,-16,1300,NA
"80",2008,3,11,"NW","COS","MSP",-10,-2,725,NA
"81",2008,3,3,"US","SMF","PHX",-1,-14,647,NA
"82",2008,3,24,"YV","PHX","SNA",-1,-9,338,NA
"83",2008,3,26,"OO","MOD","SFO",-3,-5,78,NA
"84",2008,3,5,"B6","LAS","LGB",-5,-9,231,NA
"85",2008,3,12,"OO","RNO","SFO",-7,-4,192,NA
"86",2008,3,28,"MQ","SAN","SJC",1,0,418,NA
"87",2008,3,27,"DL","CVG","DEN",-3,-1,1069,NA
"88",2008,3,14,"US","ORD","LAS",-2,34,1515,NA
"89",2008,3,24,"WN","MDW","LAS",15,8,1521,NA
"90",2008,3,4,"WN","MDW","PHL",-1,8,668,NA
"91",2008,3,13,"DL","IAD","ATL",-8,-13,533,NA
"92",2008,3,15,"AS","JNU","SIT",-2,-13,95,NA
"93",2008,3,17,"EV","ABY","ATL",11,15,146,NA
"94",2008,3,25,"DL","SAN","ATL",5,8,1891,NA
"95",2008,3,7,"OO","DEN","PSP",-3,-20,776,NA
"96",2008,3,21,"CO","EWR","BOS",-2,29,200,NA
"97",2008,3,2,"9E","MSP","BNA",-1,18,695,NA
"98",2008,3,31,"OO","SLC","SLE",-3,19,628,NA
"99",2008,3,24,"OH","MHT","CVG",0,7,741,NA
"100",2008,3,13,"UA","SJC","ORD",20,-1,1830,NA
"101",2008,3,21,"AA","STL","ORD",-3,0,258,NA
"102",2008,3,23,"AA","ORD","BOS",12,16,867,NA
"103",2008,3,16,"MQ","TYR","DFW",44,36,103,NA
"104",2008,3,26,"B6","LAS","LGB",-6,-2,231,NA
"105",2008,3,28,"DL","SNA","SLC",9,3,588,NA
"106",2008,3,11,"UA","RDU","ORD",-3,-11,647,NA
"107",2008,3,1,"NW","SMF","MSP",-4,7,1518,NA
"108",2008,3,28,"9E","DTW","SHV",NA,NA,886,NA
"109",2008,3,6,"CO","PDX","IAH",-1,1,1825,NA
"110",2008,3,31,"US","STL","PHX",79,84,1262,NA
"111",2008,3,26,"UA","ORD","PDX",-2,23,1739,NA
"112",2008,3,26,"AA","TPA","STL",22,24,869,NA
"113",2008,3,12,"CO","SAT","IAH",9,6,191,NA
"114",2008,3,21,"AS","MIA","SEA",-1,-6,2724,NA
"115",2008,3,19,"OO","SLC","ABQ",50,44,493,NA
"116",2008,3,19,"XE","IAH","MCI",NA,NA,643,NA
"117",2008,3,18,"OO","SDF","ORD",-10,-8,286,NA
"118",2008,3,10,"FL","PHF","MCO",22,23,662,NA
"119",2008,3,2,"UA","DEN","LAX",185,166,862,NA
"120",2008,3,8,"US","LAX","PHX",-3,-10,370,NA
"121",2008,3,12,"WN","MCI","MDW",-4,-3,405,NA
"122",2008,3,16,"OO","BNA","MKE",27,29,475,NA
"123",2008,3,2,"AA","STL","LGA",22,11,887,NA
"124",2008,3,9,"UA","PDX","DEN",-2,-4,991,NA
"125",2008,3,25,"OH","DCA","JFK",0,-10,213,NA
"126",2008,3,24,"AS","PHX","PDX",-9,-3,1009,NA
"127",2008,3,16,"EV","ATL","MDT",-3,-5,619,NA
"128",2008,3,13,"XE","SYR","CLE",-7,22,317,NA
"129",2008,3,30,"FL","TPA","MSP",-5,-24,1307,NA
"130",2008,3,6,"YV","FAT","PHX",0,0,493,NA
"131",2008,3,25,"AA","SJU","FLL",-1,1,1046,NA
"132",2008,3,9,"UA","DEN","RNO",2,3,804,NA
"133",2008,3,3,"DL","TPA","LGA",-5,20,1011,NA
"134",2008,3,29,"US","CLT","DCA",0,-5,331,NA
"135",2008,3,27,"AA","DFW","SNA",-3,8,1205,NA
"136",2008,3,26,"CO","BOS","EWR",50,30,200,NA
"137",2008,3,24,"US","RDU","PHL",-3,-21,336,NA
"138",2008,3,13,"WN","MSY","TPA",10,6,487,NA
"139",2008,3,13,"WN","SEA","SJC",5,-7,696,NA
"140",2008,3,10,"MQ","DAL","MCI",-5,-5,461,NA
"141",2008,3,10,"9E","MEM","PFN",6,-4,417,NA
"142",2008,3,5,"US","DCA","BOS",-11,-21,399,NA
"143",2008,3,24,"XE","DCA","IAH",-4,-10,1208,NA
"144",2008,3,25,"WN","MDW","RSW",1,-9,1105,NA
"145",2008,3,23,"9E","MEM","AUS",4,0,559,NA
"146",2008,3,9,"EV","ATL","RIC",NA,NA,481,NA
"147",2008,3,17,"US","LAS","PIT",-1,-14,1910,NA
"148",2008,3,10,"AA","AUS","ORD",43,23,978,NA
"149",2008,3,28,"XE","CLE","BWI",-3,4,314,NA
"150",2008,3,29,"9E","SHV","DTW",227,213,886,NA
"151",2008,3,9,"DL","MCO","BOS",-2,-17,1121,NA
"152",2008,3,31,"AA","XNA","DFW",-6,-13,281,NA
"153",2008,3,26,"DL","SLC","ATL",2,-9,1589,NA
"154",2008,3,1,"WN","BWI","MDW",1,5,611,NA
"155",2008,3,5,"NW","MEM","ORD",46,42,491,NA
"156",2008,3,27,"OO","BFL","SFO",1,-1,238,NA
"157",2008,3,1,"OO","LAX","TUS",-2,4,451,NA
"158",2008,3,30,"OH","BOS","BWI",-2,-12,370,NA
"159",2008,3,24,"WN","GEG","OAK",-4,6,723,NA
"160",2008,3,14,"CO","SAT","IAH",-4,7,191,NA
"161",2008,3,1,"AS","SEA","LAX",-4,-16,954,NA
"162",2008,3,12,"WN","TPA","FLL",-3,3,197,NA
"163",2008,3,7,"WN","RDU","FLL",3,-9,680,NA
"164",2008,3,10,"UA","SFO","LAX",-2,5,337,NA
"165",2008,3,14,"WN","SAT","DAL",0,-7,248,NA
"166",2008,3,24,"9E","SWF","DTW",-1,-16,479,NA
"167",2008,3,19,"NW","SFO","MSP",-3,-8,1589,NA
"168",2008,3,20,"9E","DAY","MSP",-5,3,574,NA
"169",2008,3,5,"OO","PHX","LAX",-2,2,370,NA
"170",2008,3,27,"DL","ATL","BOS",41,26,946,NA
"171",2008,3,10,"EV","SDF","ATL",0,-4,321,NA
"172",2008,3,21,"EV","XNA","ATL",-3,-18,589,NA
"173",2008,3,4,"EV","CAE","LGA",235,240,617,NA
"174",2008,3,26,"B6","BOS","IAD",-4,1,413,NA
"175",2008,3,29,"B6","BUF","JFK",-4,-2,301,NA
"176",2008,3,21,"WN","RDU","PHL",0,-19,336,NA
"177",2008,3,7,"XE","TUL","SMF",-8,-23,1419,NA
"178",2008,3,27,"AA","ORF","DFW",-7,-12,1213,NA
"179",2008,3,18,"YV","CLT","MDT",-5,1,413,NA
"180",2008,3,25,"HA","KOA","HNL",-6,-3,163,NA
"181",2008,3,14,"AA","SJU","BOS",31,30,1674,NA
"182",2008,3,6,"WN","MCO","RSW",8,4,133,NA
"183",2008,3,19,"WN","OAK","LAX",-2,-8,337,NA
"184",2008,3,18,"XE","CLE","BUF",1,-5,192,NA
"185",2008,3,6,"NW","PHX","MSP",-9,22,1276,NA
"186",2008,3,6,"OO","FAT","DEN",122,120,844,NA
"187",2008,3,28,"FL","MCO","ATL",1,-1,403,NA
"188",2008,3,30,"AA","IAH","DFW",22,66,224,NA
"189",2008,3,1,"MQ","CVG","DFW",0,-6,812,NA
"190",2008,3,25,"MQ","CHA","DFW",33,25,695,NA
"191",2008,3,30,"MQ","GRB","ORD",67,65,174,NA
"192",2008,3,27,"DL","ATL","DCA",NA,NA,547,NA
"193",2008,3,23,"B6","EWR","MCO",-10,-2,938,NA
"194",2008,3,6,"DL","SLC","PDX",-1,-6,630,NA
"195",2008,3,16,"DL","CVG","LAX",14,11,1900,NA
"196",2008,3,29,"WN","FLL","ISP",5,-6,1093,NA
"197",2008,3,14,"B6","PWM","JFK",-6,-22,274,NA
"198",2008,3,9,"AA","STX","MIA",-2,-1,1139,NA
"199",2008,3,12,"AA","DFW","TPA",-6,7,929,NA
"200",2008,3,4,"NW","MSP","ANC",-5,10,2518,NA
"201",2008,3,8,"WN","LBB","ELP",1,-1,295,NA
"202",2008,3,5,"AA","MIA","ORD",2,-15,1197,NA
"203",2008,3,20,"AA","PHX","DFW",-8,-1,868,NA
"204",2008,3,30,"FL","TPA","BWI",30,26,842,NA
"205",2008,3,25,"UA","CMH","ORD",81,70,296,NA
"206",2008,3,31,"XE","IAH","CAE",32,33,878,NA
"207",2008,3,5,"UA","ORD","MCO",10,9,1005,NA
"208",2008,3,9,"MQ","FAT","LAX",24,20,209,NA
"209",2008,3,3,"US","RSW","DCA",7,9,892,NA
"210",2008,3,2,"YV","ORD","ATW",-14,8,160,NA
"211",2008,3,12,"XE","EWR","SAV",102,88,708,NA
"212",2008,3,13,"NW","MCO","DTW",-9,-4,957,NA
"213",2008,3,13,"XE","IAH","MEM",13,20,469,NA
"214",2008,3,23,"XE","JAX","CLE",77,64,753,NA
"215",2008,3,31,"XE","TYS","CLE",-14,-7,403,NA
"216",2008,3,29,"MQ","ORD","ICT",-2,-5,588,NA
"217",2008,3,26,"EV","BTR","ATL",-2,-6,449,NA
"218",2008,3,28,"OH","BOS","DCA",0,6,399,NA
"219",2008,3,25,"DL","JFK","LAX",-5,-28,2475,NA
"220",2008,3,13,"MQ","CMH","LGA",9,16,478,NA
"221",2008,3,10,"CO","EWR","TPA",40,13,998,NA
"222",2008,3,18,"WN","SJC","LAX",5,-6,308,NA
"223",2008,3,1,"OO","LGB","SLC",-12,-17,589,NA
"224",2008,3,21,"NW","LAS","DTW",2,0,1750,NA
"225",2008,3,17,"UA","SJC","ORD",-3,-24,1830,NA
"226",2008,3,22,"AA","LAX","STL",-4,-13,1593,NA
"227",2008,3,16,"OO","SLC","BUR",2,6,574,NA
"228",2008,3,29,"FL","ATL","MKE",-5,-21,669,NA
"229",2008,3,2,"MQ","LIT","ORD",-5,-20,552,NA
"230",2008,3,10,"EV","PHF","ATL",-11,-3,508,NA
"231",2008,3,13,"OO","SLC","HLN",-7,-8,402,NA
"232",2008,3,8,"F9","DEN","SFO",3,-6,967,NA
"233",2008,3,5,"FL","ATL","CAK",0,-2,528,NA
"234",2008,3,8,"AA","PSP","DFW",19,2,1126,NA
"235",2008,3,22,"OO","BUR","SFO",-5,-5,326,NA
"236",2008,3,7,"CO","SEA","EWR",0,5,2401,NA
"237",2008,3,23,"OO","DEN","GRR",-6,-2,1015,NA
"238",2008,3,4,"MQ","SBA","LAX",-4,-6,89,NA
"239",2008,3,6,"XE","CLE","SYR",-2,-8,317,NA
"240",2008,3,10,"WN","DAL","ELP",95,84,562,NA
"241",2008,3,16,"9E","DTW","BGR",0,-5,750,NA
"242",2008,3,23,"MQ","JAN","DFW",-1,-10,408,NA
"243",2008,3,20,"AA","SLC","DFW",-7,9,988,NA
"244",2008,3,23,"CO","SJC","IAH",-3,9,1609,NA
"245",2008,3,17,"CO","IAH","FLL",9,1,965,NA
"246",2008,3,25,"DL","SNA","SLC",-8,-9,588,NA
"247",2008,3,8,"NW","DTW","PIT",-1,26,201,NA
"248",2008,3,17,"EV","ATL","AVL",-1,-9,164,NA
"249",2008,3,8,"DL","DCA","LGA",-3,-18,214,NA
"250",2008,3,20,"WN","BWI","CLE",67,70,314,NA
"251",2008,3,8,"WN","BWI","ISP",24,15,220,NA
"252",2008,3,17,"OH","HSV","DCA",-5,-7,613,NA
"253",2008,3,12,"WN","BNA","LAX",0,-20,1797,NA
"254",2008,3,29,"US","LAX","PHX",17,7,370,NA
"255",2008,3,19,"EV","TOL","ATL",-13,43,549,NA
"256",2008,3,24,"YV","GJT","DEN",-4,-7,212,NA
"257",2008,3,9,"DL","ATL","BOS",32,5,946,NA
"258",2008,3,24,"NW","DTW","MCO",-6,-6,957,NA
"259",2008,3,27,"CO","SMF","IAH",2,1,1609,NA
"260",2008,3,11,"WN","PHX","ELP",0,3,347,NA
"261",2008,3,14,"CO","DFW","IAH",2,1,224,NA
"262",2008,3,7,"US","DCA","BOS",6,-1,399,NA
"263",2008,3,5,"WN","MCO","LAS",-1,1,2039,NA
"264",2008,3,16,"WN","STL","MDW",0,0,251,NA
"265",2008,3,19,"YV","MBS","ORD",-17,-25,222,NA
"266",2008,3,15,"XE","LAX","SEA",22,19,954,NA
"267",2008,3,3,"F9","DEN","MSP",10,10,680,NA
"268",2008,3,26,"EV","ATL","LIT",-1,-13,453,NA
"269",2008,3,17,"OO","MKE","MSP",17,25,297,NA
"270",2008,3,13,"MQ","JFK","RDU",-3,-25,426,NA
"271",2008,3,3,"DL","SAN","SLC",-2,-5,626,NA
"272",2008,3,1,"OO","CPR","SLC",-22,-24,320,NA
"273",2008,3,28,"WN","PDX","BOI",76,68,344,NA
"274",2008,3,14,"AA","DFW","CLT",3,-9,936,NA
"275",2008,3,18,"UA","DEN","SAN",0,-7,853,NA
"276",2008,3,17,"OO","LAX","PDX",-4,4,834,NA
"277",2008,3,8,"YV","ELP","PHX",-5,-11,347,NA
"278",2008,3,2,"UA","ORD","PVD",108,103,849,NA
"279",2008,3,10,"HA","HNL","SMF",-3,2,2462,NA
"280",2008,3,2,"DL","ATL","SNA",-1,-20,1919,NA
"281",2008,3,28,"NW","MEM","VPS",9,33,373,NA
"282",2008,3,28,"AA","ORD","STL",28,18,258,NA
"283",2008,3,8,"WN","SAN","MDW",0,0,1728,NA
"284",2008,3,30,"DL","ATL","MCO",-5,12,403,NA
"285",2008,3,22,"EV","MLU","ATL",-6,-9,448,NA
"286",2008,3,29,"UA","SNA","SFO",-5,-7,372,NA
"287",2008,3,28,"NW","MEM","DTW",47,37,610,NA
"288",2008,3,23,"US","CLT","ORF",-4,-17,290,NA
"289",2008,3,29,"OO","MCI","AUS",6,5,650,NA
"290",2008,3,14,"F9","DEN","STL",32,26,770,NA
"291",2008,3,16,"AS","LAX","SFO",-4,16,337,NA
"292",2008,3,17,"CO","EWR","LAS",1,-2,2227,NA
"293",2008,3,25,"US","PHL","PIT",-2,-11,267,NA
"294",2008,3,4,"XE","IAH","AMA",2,16,519,NA
"295",2008,3,29,"OO","EKO","SLC",-4,-10,200,NA
"296",2008,3,3,"YV","PSP","PHX",0,-10,261,NA
"297",2008,3,14,"MQ","HPN","ORD",5,-2,738,NA
"298",2008,3,29,"WN","SAT","BWI",0,-16,1407,NA
"299",2008,3,7,"XE","EWR","RIC",123,151,278,NA
"300",2008,3,15,"CO","LAS","EWR",23,21,2227,NA
"301",2008,3,9,"XE","DAL","IAH",2,-1,217,NA
"302",2008,3,13,"MQ","ORD","DBQ",-4,-4,147,NA
"303",2008,3,25,"AA","ORD","DFW",84,77,802,NA
"304",2008,3,31,"US","CLT","IAD",-5,-10,321,NA
"305",2008,3,25,"UA","DTW","ORD",1,-6,235,NA
"306",2008,3,7,"WN","AUS","TPA",30,55,928,NA
"307",2008,3,22,"NW","MSP","IAD",30,35,908,NA
"308",2008,3,21,"WN","SDF","MDW",34,84,271,NA
"309",2008,3,9,"OH","CVG","MKE",0,10,318,NA
"310",2008,3,13,"US","CLT","TPA",-1,-10,508,NA
"311",2008,3,23,"FL","TPA","IND",-4,-16,838,NA
"312",2008,3,16,"YV","IAD","AUS",53,54,1297,NA
"313",2008,3,23,"WN","TUS","LAX",-3,-9,451,NA
"314",2008,3,18,"HA","SAN","HNL",-2,-19,2614,NA
"315",2008,3,11,"9E","BHM","MEM",-10,-24,211,NA
"316",2008,3,19,"WN","DAL","AUS",14,11,189,NA
"317",2008,3,17,"MQ","DFW","BTR",-2,-11,383,NA
"318",2008,3,6,"AA","LAX","DFW",NA,NA,1235,NA
"319",2008,3,26,"CO","PHX","IAH",2,5,1009,NA
"320",2008,3,27,"XE","SMF","ABQ",-2,-7,866,NA
"321",2008,3,12,"WN","CMH","PHL",NA,NA,405,NA
"322",2008,3,11,"EV","ATL","ROC",84,77,749,NA
"323",2008,3,11,"WN","MDW","ABQ",-4,-28,1121,NA
"324",2008,3,29,"AA","ORD","BOS",-4,-16,867,NA
"325",2008,3,16,"US","PHX","MSP",1,-7,1276,NA
"326",2008,3,27,"UA","SFO","LAX",-1,1,337,NA
"327",2008,3,12,"MQ","XNA","DFW",-5,-11,281,NA
"328",2008,3,28,"DL","DCA","LGA",-2,-1,214,NA
"329",2008,3,9,"NW","MEM","MSP",-3,-3,700,NA
"330",2008,3,2,"UA","ABQ","IAD",-4,-5,1628,NA
"331",2008,3,15,"WN","SLC","MDW",-1,0,1258,NA
"332",2008,3,8,"UA","SFO","ORD",46,39,1846,NA
"333",2008,3,11,"DL","JAX","ATL",-6,-11,270,NA
"334",2008,3,30,"WN","BWI","ORF",6,3,159,NA
"335",2008,3,21,"CO","AUS","IAH",-6,-6,140,NA
"336",2008,3,30,"XE","ORD","EWR",3,-38,719,NA
"337",2008,3,9,"DL","BOS","ATL",-2,13,946,NA
"338",2008,3,15,"DL","JFK","CVG",139,112,589,NA
"339",2008,3,25,"NW","TUS","MSP",3,-14,1298,NA
"340",2008,3,10,"WN","CLE","BNA",10,16,448,NA
"341",2008,3,7,"FL","ATL","PHL",211,196,665,NA
"342",2008,3,3,"OO","MKE","MSP",-10,-18,297,NA
"343",2008,3,4,"EV","ATL","ILM",139,136,377,NA
"344",2008,3,22,"OO","PIA","ORD",-2,-1,130,NA
"345",2008,3,20,"AS","SMF","SEA",0,-7,605,NA
"346",2008,3,26,"MQ","ORD","BNA",-5,-16,409,NA
"347",2008,3,6,"OO","SFO","MFR",-9,-4,329,NA
"348",2008,3,18,"DL","ATL","FLL",0,-7,581,NA
"349",2008,3,4,"DL","DAB","ATL",NA,NA,366,NA
"350",2008,3,8,"DL","SRQ","ATL",77,81,445,NA
"351",2008,3,7,"WN","ONT","LAS",24,21,197,NA
"352",2008,3,16,"OO","SNA","SLC",-4,-1,588,NA
"353",2008,3,18,"DL","ATL","RDU",14,5,356,NA
"354",2008,3,13,"NW","BWI","DTW",-3,5,408,NA
"355",2008,3,13,"CO","RSW","CLE",-9,-20,1025,NA
"356",2008,3,26,"DL","FLL","LGA",16,9,1076,NA
"357",2008,3,11,"AS","SNA","SEA",-7,6,978,NA
"358",2008,3,16,"YV","PHX","TUS",68,58,110,NA
"359",2008,3,14,"UA","SFO","JFK",-6,-6,2586,NA
"360",2008,3,21,"OO","ATL","IAH",14,31,689,NA
"361",2008,3,17,"DL","ATL","ORD",-1,-7,606,NA
"362",2008,3,11,"XE","GPT","IAH",-5,-14,376,NA
"363",2008,3,10,"DL","DCA","CVG",-9,-4,411,NA
"364",2008,3,7,"CO","SAT","IAH",1,-4,191,NA
"365",2008,3,15,"YV","CLT","PNS",126,133,488,NA
"366",2008,3,11,"OO","DEN","SGF",-5,-7,637,NA
"367",2008,3,10,"FL","BWI","MCO",-5,6,787,NA
"368",2008,3,18,"AA","ORD","DEN",50,54,888,NA
"369",2008,3,17,"WN","OAK","LAS",0,-13,407,NA
"370",2008,3,20,"XE","LRD","IAH",-12,-15,301,NA
"371",2008,3,31,"AS","SEA","PHX",25,38,1107,NA
"372",2008,3,14,"XE","CLE","ALB",-1,-7,424,NA
"373",2008,3,5,"XE","IAH","ABQ",11,14,744,NA
"374",2008,3,12,"MQ","LGA","SDF",-6,-5,658,NA
"375",2008,3,28,"XE","CLE","ORD",15,7,316,NA
"376",2008,3,6,"AS","PDX","OAK",192,180,543,NA
"377",2008,3,24,"WN","OAK","SEA",8,-1,671,NA
"378",2008,3,14,"MQ","BDL","ORD",-5,-16,783,NA
"379",2008,3,31,"YV","PHX","MEM",-4,-15,1263,NA
"380",2008,3,23,"WN","JAX","BHM",3,-2,365,NA
"381",2008,3,7,"UA","SFO","BOS",18,42,2704,NA
"382",2008,3,29,"YV","KOA","HNL",2,6,163,NA
"383",2008,3,30,"FL","IND","ATL",26,40,432,NA
"384",2008,3,11,"AA","TUS","DFW",19,28,813,NA
"385",2008,3,18,"UA","LGA","DEN",4,41,1619,NA
"386",2008,3,18,"DL","PHX","JFK",42,-4,2153,NA
"387",2008,3,3,"WN","LBB","LAS",6,0,775,NA
"388",2008,3,24,"XE","IAH","BHM",0,10,562,NA
"389",2008,3,31,"OO","YUM","LAX",-10,-14,237,NA
"390",2008,3,27,"UA","MCO","LAX",28,10,2217,NA
"391",2008,3,11,"WN","MDW","MCI",5,8,405,NA
"392",2008,3,25,"DL","SLC","CVG",-3,-5,1449,NA
"393",2008,3,12,"AA","DFW","MCO",-5,-2,984,NA
"394",2008,3,4,"WN","LAS","SMF",NA,NA,397,NA
"395",2008,3,31,"MQ","ORD","LIT",NA,NA,552,NA
"396",2008,3,1,"WN","LIT","PHX",-3,-31,1136,NA
"397",2008,3,17,"US","MHT","CLT",-2,-22,737,NA
"398",2008,3,7,"NW","DTW","FLL",12,36,1127,NA
"399",2008,3,3,"WN","LAX","LAS",0,-5,236,NA
"400",2008,3,20,"US","LGA","BOS",-6,11,185,NA
"401",2008,3,18,"US","ONT","PHX",-2,7,325,NA
"402",2008,3,20,"HA","OGG","HNL",2,0,100,NA
"403",2008,3,28,"OO","SEA","PDX",0,-2,129,NA
"404",2008,3,13,"US","SLC","PHX",-10,-11,507,NA
"405",2008,3,16,"AA","DCA","ORD",-6,-9,612,NA
"406",2008,3,25,"OO","DEN","ASE",-7,-8,125,NA
"407",2008,3,10,"XE","CLE","GSO",116,135,381,NA
"408",2008,3,16,"WN","JAX","BWI",-3,-9,663,NA
"409",2008,3,21,"XE","BTV","EWR",60,51,266,NA
"410",2008,3,4,"UA","ORD","MDT",-8,-12,594,NA
"411",2008,3,14,"WN","BWI","SLC",2,-1,1864,NA
"412",2008,3,23,"WN","BWI","MHT",1,-1,377,NA
"413",2008,3,14,"US","CLT","PVD",-5,-20,683,NA
"414",2008,3,21,"EV","GSP","ATL",-8,-23,153,NA
"415",2008,3,24,"MQ","SGF","DFW",0,-8,364,NA
"416",2008,3,27,"DL","ATL","BHM",68,62,134,NA
"417",2008,3,10,"UA","FSD","DEN",-5,-20,483,NA
"418",2008,3,29,"AS","PDX","LAX",10,5,834,NA
"419",2008,3,9,"DL","LAX","SLC",-7,4,590,NA
"420",2008,3,25,"HA","HNL","OGG",-5,-4,100,NA
"421",2008,3,7,"DL","ATL","PHX",1,-14,1587,NA
"422",2008,3,8,"XE","AUS","MSY",5,0,445,NA
"423",2008,3,9,"NW","DTW","MKE",63,62,238,NA
"424",2008,3,30,"XE","IAH","XNA",-4,0,438,NA
"425",2008,3,20,"WN","STL","MCI",0,22,237,NA
"426",2008,3,29,"WN","OAK","LAS",8,-5,407,NA
"427",2008,3,8,"F9","IAH","DEN",-4,-5,862,NA
"428",2008,3,16,"US","LAS","SFO",-4,-5,414,NA
"429",2008,3,25,"DL","FLL","ATL",-2,-4,581,NA
