"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"100",2008,9,24,"DL","DTW","ATL",-10,-2,594,NA
"101",2008,9,9,"9E","DTW","ROA",-5,-15,382,NA
"102",2008,9,15,"UA","SFO","BOS",2,7,2704,NA
"103",2008,9,9,"AA","PHL","DFW",3,38,1302,NA
"104",2008,9,12,"YV","HNL","ITO",-5,6,216,NA
"105",2008,9,21,"WN","ABQ","MDW",-1,-7,1121,NA
"106",2008,9,9,"XE","GRR","EWR",69,83,605,NA
"107",2008,9,6,"WN","LAX","ABQ",-3,-7,677,NA
"108",2008,9,3,"US","CLT","BDL",-4,22,644,NA
"109",2008,9,21,"OH","DCA","BOS",0,-12,399,NA
"110",2008,9,23,"XE","MHT","EWR",-10,-37,209,NA
"111",2008,9,21,"CO","TPA","IAH",-2,6,787,NA
"112",2008,9,17,"WN","IND","BWI",-5,-8,515,NA
"113",2008,9,26,"US","CLT","PVD",0,-10,683,NA
"114",2008,9,20,"WN","DEN","SAT",-4,-17,794,NA
"115",2008,9,8,"UA","MSP","ORD",3,1,334,NA
"116",2008,9,25,"MQ","ORD","DTW",0,-18,235,NA
"117",2008,9,20,"OO","SLC","WYS",-3,-6,273,NA
"118",2008,9,14,"DL","ATL","ONT",3,-7,1900,NA
"119",2008,9,27,"MQ","LIT","DFW",-3,-3,304,NA
"120",2008,9,17,"9E","CLE","MEM",-6,-18,622,NA
"121",2008,9,6,"9E","ELM","DTW",-14,-21,331,NA
"122",2008,9,18,"UA","PHX","SFO",-2,-10,651,NA
"123",2008,9,5,"US","SFO","PHX",-6,-15,651,NA
"124",2008,9,7,"UA","OGG","LAX",-3,-8,2486,NA
"125",2008,9,17,"DL","LGA","DCA",0,-4,214,NA
"126",2008,9,13,"DL","MEM","ATL",-5,-10,332,NA
"127",2008,9,21,"XE","IAH","ORD",-6,34,925,NA
"128",2008,9,11,"US","TPA","PHX",-2,-18,1788,NA
"129",2008,9,13,"NW","ABQ","MSP",-1,-8,981,NA
"130",2008,9,8,"OO","BOI","DEN",-9,0,649,NA
"131",2008,9,4,"NW","FAI","MSP",1,4,2466,NA
"132",2008,9,25,"MQ","DFW","CRP",-5,-16,354,NA
"133",2008,9,14,"XE","MSP","EWR",-9,-16,1008,NA
"134",2008,9,5,"OO","ORD","SAV",-10,-9,773,NA
"135",2008,9,21,"FL","RIC","ATL",-2,-2,481,NA
"136",2008,9,8,"OH","LGA","TPA",25,12,1011,NA
"137",2008,9,2,"MQ","GSP","DFW",-4,-8,862,NA
"138",2008,9,26,"DL","IAD","ATL",1,-4,533,NA
"139",2008,9,21,"B6","LGB","IAD",-6,-12,2277,NA
"140",2008,9,16,"MQ","LBB","DFW",-3,-2,282,NA
"141",2008,9,8,"AA","BUR","DFW",-10,-12,1231,NA
"142",2008,9,3,"FL","ATL","HOU",-5,-14,696,NA
"143",2008,9,8,"OO","SLC","PIH",-6,-26,150,NA
"144",2008,9,23,"WN","BWI","AUS",-3,-19,1342,NA
"145",2008,9,20,"EV","ATL","CAE",NA,NA,191,NA
"146",2008,9,23,"WN","LAS","ONT",18,29,197,NA
"147",2008,9,26,"AA","DTW","ORD",71,66,235,NA
"148",2008,9,21,"FL","ATL","DTW",1,-11,594,NA
"149",2008,9,22,"AA","STL","DFW",-5,-17,551,NA
"150",2008,9,23,"MQ","ORD","DAY",-7,-11,240,NA
"151",2008,9,7,"MQ","CHS","DFW",-4,-7,987,NA
"152",2008,9,4,"UA","ORD","LGA",-4,-8,733,NA
"153",2008,9,9,"MQ","DFW","GSP",1,-7,862,NA
"154",2008,9,16,"DL","LIT","ATL",61,58,453,NA
"155",2008,9,16,"FL","ATL","HOU",-5,-9,696,NA
"156",2008,9,22,"UA","ORD","PHL",-1,7,678,NA
"157",2008,9,5,"WN","PHX","LAX",2,-22,370,NA
"158",2008,9,29,"XE","JAX","IAH",-6,-9,817,NA
"159",2008,9,9,"9E","CAK","DTW",11,-8,133,NA
"160",2008,9,25,"F9","DEN","GEG",-10,-4,835,NA
"161",2008,9,16,"WN","MCI","OAK",-6,-34,1489,NA
"162",2008,9,27,"WN","SJC","LAS",29,29,387,NA
"163",2008,9,24,"XE","IAH","TYS",-1,-13,772,NA
"164",2008,9,14,"UA","ORD","SEA",28,1,1721,NA
"165",2008,9,30,"AA","JFK","LAX",-5,-1,2475,NA
"166",2008,9,4,"9E","PIA","DTW",-5,-22,346,NA
"167",2008,9,7,"9E","CLT","MEM",-6,-22,512,NA
"168",2008,9,5,"OO","BZN","SLC",-2,-7,347,NA
"169",2008,9,23,"EV","CHA","ATL",-4,-19,106,NA
"170",2008,9,5,"YV","PHX","FLG",-7,-3,119,NA
"171",2008,9,26,"NW","DTW","PHL",69,111,453,NA
"172",2008,9,3,"NW","DTW","CMH",-6,-13,155,NA
"173",2008,9,10,"WN","CLE","MDW",-4,-15,307,NA
"174",2008,9,27,"OO","CLE","ORD",0,-7,316,NA
"175",2008,9,22,"YV","KOA","HNL",5,10,163,NA
"176",2008,9,17,"OO","ABQ","LAX",151,163,677,NA
"177",2008,9,14,"MQ","AMA","DFW",-3,4,313,NA
"178",2008,9,13,"MQ","FSM","DFW",-7,1,228,NA
"179",2008,9,13,"OO","SDF","ORD",167,167,286,NA
"180",2008,9,3,"9E","IND","RDU",-4,-12,489,NA
"181",2008,9,18,"OO","MTJ","DEN",-8,-19,197,NA
"182",2008,9,2,"AS","SNA","SEA",-12,-17,978,NA
"183",2008,9,19,"WN","BWI","ISP",-1,-5,220,NA
"184",2008,9,25,"EV","ATL","FWA",-7,-2,508,NA
"185",2008,9,13,"US","PHX","AUS",-4,-14,872,NA
"186",2008,9,1,"WN","MCO","BWI",1,-16,787,NA
"187",2008,9,27,"UA","BWI","ORD",-2,-8,622,NA
"188",2008,9,5,"DL","ANC","SLC",0,-21,2125,NA
"189",2008,9,26,"AS","ORD","SEA",-4,-6,1721,NA
"190",2008,9,15,"FL","ATL","FLL",-1,1,581,NA
"191",2008,9,28,"MQ","TOL","ORD",-5,-11,214,NA
"192",2008,9,4,"AA","ORD","LGA",NA,NA,733,NA
"193",2008,9,20,"MQ","DFW","PNS",4,1,604,NA
"194",2008,9,17,"UA","ORD","PHL",16,-2,678,NA
"195",2008,9,11,"F9","FLL","DEN",-2,-6,1703,NA
"196",2008,9,6,"UA","IAD","ORD",-3,-15,589,NA
"197",2008,9,8,"NW","MSP","BNA",-9,-9,695,NA
"198",2008,9,7,"F9","SMF","DEN",-9,-15,909,NA
"199",2008,9,30,"WN","TPA","DEN",4,-2,1506,NA
"200",2008,9,11,"UA","IND","ORD",22,31,177,NA
"201",2008,9,19,"B6","JFK","CLT",-7,14,541,NA
"202",2008,9,16,"AA","SAT","DFW",-4,-3,247,NA
"203",2008,9,1,"AA","CMH","DFW",-10,3,927,NA
"204",2008,9,13,"XE","OKC","IAH",NA,NA,395,NA
"205",2008,9,28,"WN","MDW","OAK",-3,-35,1844,NA
"206",2008,9,23,"US","ORD","PHL",-6,-7,678,NA
"207",2008,9,2,"DL","ATL","GSO",0,18,306,NA
"208",2008,9,11,"AA","ORF","DFW",-3,-5,1213,NA
"209",2008,9,7,"AA","DFW","SLC",-4,-10,988,NA
"210",2008,9,6,"NW","MEM","MKE",-1,-17,556,NA
"211",2008,9,19,"AA","SNA","ORD",-3,1,1726,NA
"212",2008,9,19,"EV","MGM","ATL",-5,5,147,NA
"213",2008,9,7,"B6","RIC","BOS",-6,-13,474,NA
"214",2008,9,18,"MQ","DSM","ORD",-5,-8,299,NA
"215",2008,9,4,"WN","LAS","PHX",-6,-2,256,NA
"216",2008,9,12,"UA","BWI","ORD",23,16,622,NA
"217",2008,9,27,"NW","BIL","MSP",-9,-10,748,NA
"218",2008,9,9,"US","SJC","LAS",-11,-13,387,NA
"219",2008,9,11,"AA","BNA","LGA",NA,NA,764,NA
"220",2008,9,16,"FL","ATL","LGA",-3,-30,761,NA
"221",2008,9,7,"EV","PHF","ATL",295,278,508,NA
"222",2008,9,15,"YV","TUS","PHX",-10,-13,110,NA
"223",2008,9,19,"WN","MHT","BWI",5,3,377,NA
"224",2008,9,13,"OO","SBA","SFO",-5,-6,262,NA
"225",2008,9,13,"OO","SFO","RDM",0,-3,462,NA
"226",2008,9,16,"OH","LGA","CHS",-10,-24,641,NA
"227",2008,9,24,"FL","ROC","BWI",-1,-5,277,NA
"228",2008,9,10,"AS","SEA","FAI",59,32,1533,NA
"229",2008,9,29,"XE","EWR","MCI",-5,-20,1092,NA
"230",2008,9,19,"AA","DFW","ORD",46,43,802,NA
"231",2008,9,13,"WN","BUR","OAK",-4,-11,325,NA
"232",2008,9,8,"UA","DEN","SAN",-2,-10,853,NA
"233",2008,9,21,"OO","SFO","EUG",-13,-13,451,NA
"234",2008,9,25,"WN","LAX","HOU",26,18,1390,NA
"235",2008,9,8,"WN","DAL","MAF",21,9,319,NA
"236",2008,9,16,"AA","DFW","SAN",-4,-12,1171,NA
"237",2008,9,23,"MQ","BTR","DFW",-5,-13,383,NA
"238",2008,9,29,"DL","ATL","BHM",1,-4,134,NA
"239",2008,9,18,"NW","MSP","LGA",25,48,1020,NA
"240",2008,9,10,"OH","JFK","BDL",-10,-24,106,NA
"241",2008,9,17,"YV","SPI","ORD",-5,-1,174,NA
"242",2008,9,20,"OH","MSP","CVG",-10,-12,596,NA
"243",2008,9,16,"YV","MHT","ORD",-6,-6,843,NA
"244",2008,9,12,"OO","TYS","DEN",1,-1,1162,NA
"245",2008,9,14,"US","MYR","CLT",-10,-11,156,NA
"246",2008,9,28,"UA","ORD","GEG",10,0,1498,NA
"247",2008,9,2,"CO","ATL","IAH",-11,-24,689,NA
"248",2008,9,5,"YV","ABE","CLT",-10,-10,481,NA
"249",2008,9,2,"AS","EWR","SEA",-4,-41,2401,NA
"250",2008,9,29,"US","PHX","OMA",60,62,1037,NA
"251",2008,9,12,"FL","ATL","JAX",-5,-8,270,NA
"252",2008,9,15,"AA","SFO","ORD",51,52,1846,NA
"253",2008,9,24,"US","ILM","CLT",-7,-10,185,NA
"254",2008,9,26,"WN","SLC","DEN",-5,-11,390,NA
"255",2008,9,9,"CO","CLT","EWR",NA,NA,529,NA
"256",2008,9,25,"CO","IAH","SNA",4,-10,1347,NA
"257",2008,9,22,"XE","TYS","CLE",-6,4,403,NA
"258",2008,9,2,"WN","BOI","GEG",0,-10,287,NA
"259",2008,9,10,"UA","MCI","DEN",-4,-2,533,NA
"260",2008,9,7,"WN","BHM","HOU",-1,-2,570,NA
"261",2008,9,16,"WN","LAX","SJC",6,4,308,NA
"262",2008,9,13,"WN","OAK","MDW",7,7,1844,NA
"263",2008,9,14,"WN","BWI","RDU",0,-11,255,NA
"264",2008,9,19,"OO","PDX","SLC",-14,-13,630,NA
"265",2008,9,22,"UA","DEN","SNA",-2,-2,846,NA
"266",2008,9,30,"EV","ATL","JAN",0,-4,341,NA
"267",2008,9,5,"OH","DTW","CVG",-7,2,229,NA
"268",2008,9,10,"UA","IAD","DEN",-6,-14,1452,NA
"269",2008,9,2,"AA","DFW","HSV",-5,15,603,NA
"270",2008,9,5,"AA","DFW","ORD",-5,-25,802,NA
"271",2008,9,20,"AA","ORD","PHX",-4,-23,1440,NA
"272",2008,9,23,"MQ","GJT","DFW",-4,-5,772,NA
"273",2008,9,21,"WN","BNA","PHL",25,12,675,NA
"274",2008,9,4,"WN","CRP","HOU",-5,-13,187,NA
"275",2008,9,22,"CO","RDU","EWR",-6,-33,416,NA
"276",2008,9,2,"AS","YAK","CDV",40,54,213,NA
"277",2008,9,14,"UA","FSD","DEN",0,5,483,NA
"278",2008,9,21,"MQ","SAN","LAX",93,81,109,NA
"279",2008,9,23,"US","CLT","EWR",-10,15,529,NA
"280",2008,9,29,"DL","AUS","ATL",16,21,813,NA
"281",2008,9,8,"DL","ATL","DCA",4,-11,547,NA
"282",2008,9,7,"YV","SDF","CLT",0,-2,336,NA
"283",2008,9,5,"WN","BUR","OAK",-3,-8,325,NA
"284",2008,9,11,"WN","MSY","TPA",-4,4,487,NA
"285",2008,9,13,"YV","DEN","MTJ",-3,-14,197,NA
"286",2008,9,14,"FL","CLT","ATL",-2,-16,227,NA
"287",2008,9,29,"US","RSW","CLT",-8,-18,600,NA
"288",2008,9,25,"FL","BOS","ATL",3,-27,946,NA
"289",2008,9,2,"XE","MKE","IAH",-7,-11,984,NA
"290",2008,9,15,"9E","OMA","DTW",1,-8,651,NA
"291",2008,9,30,"MQ","LGA","BOS",-3,-15,185,NA
"292",2008,9,5,"MQ","ORD","BDL",-1,-14,783,NA
"293",2008,9,19,"B6","JFK","BUR",2,-16,2465,NA
"294",2008,9,28,"AA","SJC","DFW",2,7,1439,NA
"295",2008,9,7,"EV","MLU","ATL",-5,80,448,NA
"296",2008,9,5,"YV","MLI","ORD",-4,2,139,NA
"297",2008,9,24,"WN","ONT","PHX",0,-9,325,NA
"298",2008,9,8,"DL","BDL","ATL",-5,NA,859,NA
"299",2008,9,14,"AS","FAI","ANC",-15,-24,261,NA
"300",2008,9,20,"AA","DFW","BUR",-1,2,1231,NA
"301",2008,9,29,"EV","MDT","ATL",0,-6,619,NA
"302",2008,9,11,"YV","CHS","ORD",-19,-27,760,NA
"303",2008,9,2,"DL","TLH","ATL",-5,-17,223,NA
"304",2008,9,6,"US","CLT","CLE",-3,-10,430,NA
"305",2008,9,2,"DL","ATL","MIA",24,15,595,NA
"306",2008,9,3,"UA","SFO","JFK",1,-3,2586,NA
"307",2008,9,9,"9E","MEM","MOB",-5,-10,317,NA
"308",2008,9,19,"UA","DEN","GEG",-4,1,835,NA
"309",2008,9,12,"MQ","ORD","GRB",NA,NA,174,NA
"310",2008,9,8,"MQ","ROC","ORD",39,38,528,NA
"311",2008,9,7,"DL","LAX","LIH",1,2,2615,NA
"312",2008,9,1,"AA","JFK","SFO",0,-1,2586,NA
"313",2008,9,18,"9E","CLE","MEM",-5,-9,622,NA
"314",2008,9,7,"OO","XNA","DEN",-9,-13,616,NA
"315",2008,9,18,"NW","DTW","ORF",-4,14,529,NA
"316",2008,9,17,"DL","ATL","CMH",-3,11,446,NA
"317",2008,9,10,"OO","ORD","ICT",-4,-7,588,NA
"318",2008,9,2,"WN","MDW","ISP",-5,-14,765,NA
"319",2008,9,5,"OO","CPR","DEN",-10,-3,230,NA
"320",2008,9,22,"WN","TPA","BHM",6,-5,460,NA
"321",2008,9,5,"OO","OMA","MKE",-4,-7,426,NA
"322",2008,9,6,"AS","LAS","SEA",-7,-24,866,NA
"323",2008,9,17,"CO","ANC","SEA",1,-9,1449,NA
"324",2008,9,26,"AA","DFW","PHX",-7,0,868,NA
"325",2008,9,17,"WN","OKC","HOU",NA,NA,419,NA
"326",2008,9,16,"UA","ORD","BOS",-3,-9,867,NA
"327",2008,9,2,"NW","MSP","STL",30,16,449,NA
"328",2008,9,6,"US","CLT","MSY",-3,-9,651,NA
"329",2008,9,19,"CO","PHX","EWR",4,14,2133,NA
"330",2008,9,3,"AA","ABQ","ORD",-4,-15,1118,NA
"331",2008,9,8,"WN","OAK","BUR",2,-4,325,NA
"332",2008,9,11,"XE","IAH","DSM",3,-2,802,NA
"333",2008,9,25,"FL","ATL","DTW",-1,-12,594,NA
"334",2008,9,17,"DL","PBI","ATL",-3,-13,545,NA
"335",2008,9,26,"FL","BWI","ATL",-6,-17,576,NA
"336",2008,9,19,"AA","ORD","DFW",1,-11,802,NA
"337",2008,9,22,"UA","LAS","DEN",7,9,629,NA
"338",2008,9,29,"US","LGA","CLT",-3,-13,544,NA
"339",2008,9,2,"EV","RIC","ATL",50,42,481,NA
"340",2008,9,24,"OO","LAX","SAN",-2,-7,109,NA
"341",2008,9,15,"UA","LAX","SEA",19,-6,954,NA
"342",2008,9,4,"XE","ALB","CLE",-8,-10,424,NA
"343",2008,9,12,"CO","EWR","ORD",123,95,719,NA
"344",2008,9,10,"DL","ATL","PHL",0,-19,665,NA
"345",2008,9,19,"9E","CLT","MEM",-3,13,512,NA
"346",2008,9,26,"WN","LAX","OAK",1,-10,337,NA
"347",2008,9,22,"WN","RNO","OAK",-1,-1,181,NA
"348",2008,9,30,"MQ","ORD","CMI",-6,-16,135,NA
"349",2008,9,26,"9E","MSP","DLH",-1,-3,144,NA
"350",2008,9,18,"MQ","DAL","ORD",-11,-28,798,NA
"351",2008,9,7,"YV","HNL","KOA",-1,0,163,NA
"352",2008,9,30,"US","CLT","ORD",-2,-15,599,NA
"353",2008,9,11,"CO","IAH","ONT",-2,-26,1334,NA
"354",2008,9,21,"US","LAS","BWI",8,8,2106,NA
"355",2008,9,11,"US","BOS","PHL",62,51,280,NA
"356",2008,9,20,"OO","SUN","SLC",-13,-24,223,NA
"357",2008,9,7,"WN","ONT","LAS",0,-8,197,NA
"358",2008,9,1,"9E","ATL","AUS",0,-20,813,NA
"359",2008,9,7,"NW","IND","DTW",-5,-10,231,NA
"360",2008,9,17,"MQ","CID","DFW",-5,-20,685,NA
"361",2008,9,20,"EV","ATL","SDF",-5,-18,321,NA
"362",2008,9,1,"US","LAS","PHX",-4,-10,256,NA
"363",2008,9,26,"WN","DEN","LAX",-4,-13,862,NA
"364",2008,9,26,"OH","CVG","BNA",0,-8,230,NA
"365",2008,9,8,"OH","CVG","CID",0,1,419,NA
"366",2008,9,23,"MQ","LBB","DFW",7,2,282,NA
"367",2008,9,27,"MQ","SNA","SFO",NA,NA,372,NA
"368",2008,9,12,"DL","PIT","ATL",0,8,526,NA
"369",2008,9,18,"EV","ATL","OAJ",1,15,399,NA
"370",2008,9,14,"WN","PHX","BUR",0,23,369,NA
"371",2008,9,24,"OO","SLC","COS",0,-8,410,NA
"372",2008,9,28,"FL","LGA","PHF",121,99,288,NA
"373",2008,9,21,"US","IND","CLT",-4,-3,428,NA
"374",2008,9,4,"AA","RDU","DFW",-3,-16,1062,NA
"375",2008,9,25,"AA","DFW","BWI",-2,1,1217,NA
"376",2008,9,17,"AA","MSP","DFW",-5,-8,852,NA
"377",2008,9,18,"OH","CVG","ATW",-5,1,411,NA
"378",2008,9,12,"UA","LAX","JFK",-2,-12,2475,NA
"379",2008,9,5,"9E","DTW","CAK",-3,-20,133,NA
"380",2008,9,24,"DL","ATL","DCA",-4,5,547,NA
"381",2008,9,1,"EV","ATL","ROA",-5,-7,357,NA
"382",2008,9,24,"F9","DEN","MCI",-1,-3,533,NA
"383",2008,9,2,"OO","SAV","ORD",-4,6,773,NA
"384",2008,9,22,"AA","SNA","SJC",-11,-18,342,NA
"385",2008,9,14,"UA","SFO","ORD",-6,24,1846,NA
"386",2008,9,24,"CO","PHX","CLE",-2,33,1737,NA
"387",2008,9,11,"B6","JFK","ROC",-2,22,264,NA
"388",2008,9,10,"F9","OMA","DEN",-2,-2,472,NA
"389",2008,9,25,"B6","RDU","JFK",-5,-16,426,NA
"390",2008,9,13,"AA","DFW","OKC",11,5,175,NA
"391",2008,9,6,"AS","SAN","SEA",-7,-11,1050,NA
"392",2008,9,5,"WN","MDW","LAS",-3,-16,1521,NA
"393",2008,9,25,"B6","LGA","MCO",-8,-23,950,NA
"394",2008,9,8,"WN","OAK","LAS",2,7,407,NA
"395",2008,9,15,"AA","LGA","DFW",-10,-5,1389,NA
"396",2008,9,19,"FL","ATL","LGA",-1,24,761,NA
"397",2008,9,7,"9E","DTW","FWA",-4,-13,128,NA
"398",2008,9,4,"WN","BHM","TPA",-3,-7,460,NA
"399",2008,9,14,"US","PHX","DTW",-1,10,1671,NA
"400",2008,9,4,"UA","DTW","ORD",15,24,235,NA
"401",2008,9,21,"DL","PBI","ATL",-7,-12,545,NA
"402",2008,9,1,"MQ","ORD","GRR",-2,-1,137,NA
"403",2008,9,17,"US","SAN","LAS",-9,-10,258,NA
"404",2008,9,22,"NW","GRB","MSP",-7,-19,252,NA
"405",2008,9,23,"MQ","HOU","DFW",44,35,247,NA
"406",2008,9,21,"OO","EUG","PDX",-3,-11,106,NA
"407",2008,9,29,"OO","COD","DEN",-5,7,391,NA
"408",2008,9,4,"OO","ORD","MSN",-9,-15,109,NA
"409",2008,9,2,"DL","ATL","SDF",-2,0,321,NA
"410",2008,9,27,"EV","ATL","HHH",-3,-10,239,NA
"411",2008,9,1,"XE","EWR","OKC",-2,-14,1325,NA
"412",2008,9,27,"US","CLT","BWI",-3,-13,361,NA
"413",2008,9,11,"US","DFW","LAS",-6,-14,1055,NA
"414",2008,9,20,"CO","SAN","IAH",2,-2,1303,NA
"415",2008,9,19,"WN","SAN","SJC",2,0,418,NA
"416",2008,9,26,"WN","PHL","PIT",134,129,267,NA
"417",2008,9,21,"AA","DFW","MCO",57,44,984,NA
"418",2008,9,9,"WN","STL","DTW",0,-13,440,NA
"419",2008,9,15,"HA","HNL","LIH",-6,-9,102,NA
"420",2008,9,4,"HA","OGG","PDX",-7,-5,2562,NA
"421",2008,9,1,"OO","SYR","ORD",-10,-4,607,NA
"422",2008,9,1,"FL","CLT","ATL",-3,11,227,NA
"423",2008,9,12,"UA","IAH","ORD",NA,NA,925,NA
"424",2008,9,9,"WN","DTW","MDW",1,-7,229,NA
"425",2008,9,27,"UA","OKC","DEN",22,17,495,NA
"426",2008,9,19,"OO","SLC","SMF",-4,-16,532,NA
