"","YEAR","MONTH","DAY_OF_MONTH","CARRIER","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"164",2007,5,5,"OH","ATL","RDU",5,42,356,NA
"165",2007,5,5,"AA","PBI","ORD",1,-12,1144,NA
"166",2007,5,19,"MQ","DFW","PNS",20,9,604,NA
"167",2007,5,29,"MQ","PIA","ORD",-3,-20,130,NA
"168",2007,5,11,"NW","ORD","DTW",-7,-1,235,NA
"169",2007,5,3,"WN","PHX","LAX",0,-12,370,NA
"170",2007,5,16,"WN","SEA","SLC",8,0,689,NA
"171",2007,5,13,"EV","XNA","ATL",NA,NA,589,NA
"172",2007,5,4,"9E","MSP","CID",-1,-6,221,NA
"173",2007,5,18,"WN","ORF","BWI",0,0,159,NA
"174",2007,5,30,"WN","SMF","LAS",1,5,397,NA
"175",2007,5,3,"XE","IAH","RDU",0,-3,1043,NA
"176",2007,5,18,"AA","BDL","DFW",-4,-6,1471,NA
"177",2007,5,6,"UA","LAX","SEA",-5,12,954,NA
"178",2007,5,29,"MQ","BOS","RDU",3,1,612,NA
"179",2007,5,1,"MQ","JFK","RDU",12,-4,426,NA
"180",2007,5,26,"WN","SEA","MDW",0,-9,1733,NA
"181",2007,5,5,"AS","PSP","SFO",-9,-7,421,NA
"182",2007,5,16,"WN","ORF","MCO",47,46,655,NA
"183",2007,5,21,"WN","DTW","MDW",-1,-12,229,NA
"184",2007,5,30,"WN","ISP","BWI",-2,-7,220,NA
"185",2007,5,13,"UA","DEN","SAN",-2,-1,853,NA
"186",2007,5,1,"OO","SAN","LAX",-4,-11,109,NA
"187",2007,5,27,"WN","HOU","SAT",38,40,192,NA
"188",2007,5,15,"WN","ISP","BWI",-3,-9,220,NA
"189",2007,5,18,"CO","FLL","CLE",-4,-14,1062,NA
"190",2007,5,22,"UA","IAD","BDL",-5,-19,326,NA
"191",2007,5,6,"CO","ONT","IAH",-6,-21,1334,NA
"192",2007,5,1,"WN","PVD","BWI",-4,-7,328,NA
"193",2007,5,6,"9E","DTW","CHS",0,13,668,NA
"194",2007,5,9,"AA","IND","ORD",-5,-17,177,NA
"195",2007,5,12,"AA","SEA","AUS",0,1,1770,NA
"196",2007,5,8,"AS","SEA","ANC",4,0,1449,NA
"197",2007,5,15,"AA","DFW","TUS",0,-12,813,NA
"198",2007,5,25,"UA","PVD","ORD",-2,6,849,NA
"199",2007,5,16,"WN","DEN","PHX",2,5,602,NA
"200",2007,5,26,"FL","TPA","ATL",-7,-3,406,NA
"201",2007,5,30,"AA","ATL","DFW",-4,6,732,NA
"202",2007,5,14,"XE","SDF","RDU",10,-1,416,NA
"203",2007,5,1,"NW","BNA","DTW",105,136,457,NA
"204",2007,5,15,"OO","SLC","RAP",0,-16,508,NA
"205",2007,5,18,"AS","GEG","LAX",13,5,945,NA
"206",2007,5,11,"US","PHL","BNA",30,25,675,NA
"207",2007,5,5,"US","CLT","ORD",40,22,599,NA
"208",2007,5,30,"MQ","DFW","HSV",NA,NA,603,NA
"209",2007,5,18,"WN","SAT","ELP",-1,-5,496,NA
"210",2007,5,2,"9E","FWA","DTW",113,114,128,NA
"211",2007,5,29,"MQ","AMA","DFW",10,11,313,NA
"212",2007,5,27,"XE","JAN","IAH",90,83,351,NA
"213",2007,5,21,"US","FLL","CLT",-1,-2,631,NA
"214",2007,5,7,"EV","ATL","GRR",8,-4,640,NA
"215",2007,5,18,"XE","PHL","CLE",13,22,363,NA
"216",2007,5,30,"AA","DFW","ATL",NA,NA,732,NA
"217",2007,5,28,"MQ","DFW","ABI",13,6,158,NA
"218",2007,5,18,"US","ORD","CLT",35,33,599,NA
"219",2007,5,13,"CO","IAH","SAT",-3,2,191,NA
"220",2007,5,8,"XE","TUL","IAH",-6,-1,429,NA
"221",2007,5,3,"CO","IAH","ATL",-2,-12,689,NA
"222",2007,5,11,"NW","MKE","MSP",-8,4,297,NA
"223",2007,5,7,"MQ","CLT","MIA",-5,-22,650,NA
"224",2007,5,20,"AA","RDU","DFW",8,-10,1062,NA
"225",2007,5,6,"AA","TUL","DFW",6,3,237,NA
"226",2007,5,16,"9E","DTW","BGM",-3,6,378,NA
"227",2007,5,25,"OH","CVG","SYR",-5,-14,527,NA
"228",2007,5,12,"MQ","BOS","JFK",-1,-15,187,NA
"229",2007,5,24,"YV","EGE","DEN",-9,-18,120,NA
"230",2007,5,24,"XE","ORD","CLE",-6,5,316,NA
"231",2007,5,7,"CO","DTW","IAH",4,1,1076,NA
"232",2007,5,9,"WN","OAK","PDX",2,-13,543,NA
"233",2007,5,16,"MQ","GRK","DFW",-5,-18,134,NA
"234",2007,5,12,"OO","MEM","DEN",11,4,872,NA
"235",2007,5,20,"WN","BWI","BDL",-1,1,283,NA
"236",2007,5,14,"FL","TPA","CAK",-4,-10,894,NA
"237",2007,5,24,"YV","PHX","PSP",-5,0,261,NA
"238",2007,5,31,"EV","CVG","BWI",23,28,430,NA
"239",2007,5,9,"DL","ATL","MIA",-4,-15,595,NA
"240",2007,5,21,"B6","LAS","JFK",-8,12,2248,NA
"241",2007,5,5,"FL","LGA","ATL",53,55,761,NA
"242",2007,5,20,"AA","STL","LGA",-6,-5,887,NA
"243",2007,5,18,"9E","AVL","MSP",-6,-4,861,NA
"244",2007,5,17,"YV","RDU","IAD",-9,-3,224,NA
"245",2007,5,11,"AA","IAD","SJU",-1,0,1571,NA
"246",2007,5,16,"9E","MSP","MLI",-4,-7,274,NA
"247",2007,5,31,"OH","CVG","JAN",-2,-4,555,NA
"248",2007,5,8,"WN","BWI","MDW",24,4,611,NA
"249",2007,5,28,"MQ","COS","ORD",-1,0,911,NA
"250",2007,5,19,"FL","MEM","ATL",-6,-11,332,NA
"251",2007,5,27,"WN","MCO","AUS",-1,-16,993,NA
"252",2007,5,26,"WN","SMF","PHX",-3,-10,647,NA
"253",2007,5,15,"OO","MKE","ORD",-4,8,67,NA
"254",2007,5,30,"FL","RSW","IND",-10,-25,946,NA
"255",2007,5,1,"B6","IAD","MCO",-6,-8,758,NA
"256",2007,5,15,"OO","DEN","COS",1,-4,73,NA
"257",2007,5,10,"OO","ORD","MKE",-6,-20,67,NA
"258",2007,5,30,"US","PHX","SAN",36,27,304,NA
"259",2007,5,19,"B6","MCO","SJU",-1,5,1189,NA
"260",2007,5,1,"WN","ABQ","ELP",-1,-1,223,NA
"261",2007,5,19,"FL","DEN","ATL",-5,2,1199,NA
"262",2007,5,10,"YV","DSM","ORD",-10,-21,299,NA
"263",2007,5,21,"OO","ORD","DFW",4,-15,802,NA
"264",2007,5,10,"UA","IAD","ORD",4,3,589,NA
"265",2007,5,16,"US","MYR","CLT",-5,0,156,NA
"266",2007,5,5,"MQ","DFW","SHV",-1,-3,190,NA
"267",2007,5,3,"OO","COS","LAX",6,14,833,NA
"268",2007,5,12,"DL","ATL","OAK",97,71,2130,NA
"269",2007,5,12,"WN","LAS","MSY",-3,-10,1501,NA
"270",2007,5,5,"UA","MCO","LAX",-7,-19,2217,NA
"271",2007,5,9,"OO","SLC","SFO",-7,-2,599,NA
"272",2007,5,20,"F9","SMF","DEN",-7,-8,909,NA
"273",2007,5,4,"OO","SFO","BOI",57,71,522,NA
"274",2007,5,1,"AA","LAX","JFK",0,-21,2475,NA
"275",2007,5,21,"AA","DFW","PHX",15,1,868,NA
"276",2007,5,11,"OO","SLC","BTM",-5,-9,357,NA
"277",2007,5,8,"AA","SEA","AUS",-2,7,1770,NA
"278",2007,5,22,"US","ATL","PHL",-5,-17,665,NA
"279",2007,5,31,"WN","SJC","BUR",-2,-5,297,NA
"280",2007,5,4,"NW","GFK","MSP",-8,4,284,NA
"281",2007,5,21,"WN","PHX","LAS",-3,-6,256,NA
"282",2007,5,10,"WN","MHT","MDW",-5,-6,838,NA
"283",2007,5,9,"MQ","DAL","SAT",-5,-7,248,NA
"284",2007,5,10,"CO","TPA","EWR",-7,-1,998,NA
"285",2007,5,21,"YV","PHX","FAT",0,-1,493,NA
"286",2007,5,19,"UA","PHX","DEN",-5,-10,602,NA
"287",2007,5,19,"OO","LAX","BOI",27,25,674,NA
"288",2007,5,26,"MQ","MEM","ORD",-2,-6,491,NA
"289",2007,5,13,"F9","DEN","MCI",-1,2,533,NA
"290",2007,5,15,"NW","GFK","MSP",-5,-4,284,NA
"291",2007,5,23,"YV","FAT","PHX",-7,-5,493,NA
"292",2007,5,21,"OO","ABQ","SLC",0,6,493,NA
"293",2007,5,25,"CO","PHX","EWR",-7,-7,2133,NA
"294",2007,5,6,"AA","SJU","DFW",-6,-13,2165,NA
"295",2007,5,19,"MQ","DFW","GRR",0,-6,931,NA
"296",2007,5,1,"B6","JFK","SYR",136,160,209,NA
"297",2007,5,27,"MQ","EVV","ORD",-4,24,273,NA
"298",2007,5,9,"DL","ATL","JAX",-4,-1,270,NA
"299",2007,5,6,"MQ","TOL","ORD",-2,2,214,NA
"300",2007,5,6,"OO","LAX","SNA",-4,-8,36,NA
"301",2007,5,7,"WN","BNA","CLE",0,-2,448,NA
"302",2007,5,3,"DL","PHL","SLC",2,8,1926,NA
"303",2007,5,15,"WN","PHL","FLL",-2,-8,992,NA
"304",2007,5,12,"FL","DFW","MCO",-7,-4,984,NA
"305",2007,5,11,"US","PHX","LAS",6,-1,256,NA
"306",2007,5,12,"MQ","SBP","LAX",-5,-4,155,NA
"307",2007,5,31,"MQ","SGF","DFW",4,4,364,NA
"308",2007,5,23,"OH","BOS","JFK",-1,18,187,NA
"309",2007,5,6,"WN","SJC","PHX",1,-6,622,NA
"310",2007,5,5,"XE","SMF","TUS",-1,-22,752,NA
"311",2007,5,31,"US","PHL","ORD",-3,-25,678,NA
"312",2007,5,7,"FL","RDU","ATL",0,-13,356,NA
"313",2007,5,25,"DL","ATL","BOS",32,16,946,NA
"314",2007,5,30,"CO","LGA","IAH",-4,-3,1416,NA
"315",2007,5,1,"AA","SNA","DFW",-1,-8,1205,NA
"316",2007,5,20,"WN","ELP","SAT",7,4,496,NA
"317",2007,5,26,"OH","DSM","CVG",-5,-4,505,NA
"318",2007,5,25,"MQ","SPS","DFW",-1,-1,113,NA
"319",2007,5,18,"DL","SMF","SLC",-2,0,532,NA
"320",2007,5,9,"XE","CLE","ORD",-3,-13,316,NA
"321",2007,5,1,"EV","ATL","ABE",-2,-18,692,NA
"322",2007,5,15,"AQ","SNA","RNO",-1,-9,415,NA
"323",2007,5,23,"9E","DTW","MLI",-5,-6,373,NA
"324",2007,5,1,"HA","OGG","HNL",-4,-6,100,NA
"325",2007,5,20,"AS","LAS","SEA",9,38,866,NA
"326",2007,5,18,"FL","EWR","ATL",-3,-9,745,NA
"327",2007,5,17,"WN","MAF","AUS",1,-1,294,NA
"328",2007,5,6,"MQ","BOS","RDU",3,-17,612,NA
"329",2007,5,28,"WN","DAL","AMA",0,0,324,NA
"330",2007,5,8,"MQ","LGA","RDU",-3,0,431,NA
"331",2007,5,9,"US","SYR","CLT",132,126,603,NA
"332",2007,5,27,"MQ","DFW","CVG",-5,9,812,NA
"333",2007,5,16,"WN","HOU","MDW",1,-12,937,NA
"334",2007,5,5,"OH","CID","CVG",0,-1,419,NA
"335",2007,5,5,"B6","BOS","JFK",3,-4,187,NA
"336",2007,5,15,"OH","GSO","ATL",100,113,306,NA
"337",2007,5,4,"WN","SMF","ONT",4,-4,390,NA
"338",2007,5,27,"CO","EWR","BOS",-4,-10,200,NA
"339",2007,5,26,"FL","HOU","ATL",20,11,696,NA
"340",2007,5,31,"CO","IAH","OKC",-2,-1,395,NA
"341",2007,5,11,"AA","DFW","DEN",-3,-13,641,NA
"342",2007,5,26,"MQ","SBA","LAX",-5,-5,89,NA
"343",2007,5,31,"NW","MEM","MSP",4,6,700,NA
"344",2007,5,24,"WN","PHL","RDU",0,-17,336,NA
"345",2007,5,26,"NW","MSP","SFO",-3,-5,1589,NA
"346",2007,5,18,"OO","SAV","ORD",-5,-5,773,NA
"347",2007,5,1,"NW","MEM","MKE",-2,-11,556,NA
"348",2007,5,21,"XE","ORD","CLE",1,-7,316,NA
"349",2007,5,23,"WN","MCO","FLL",21,16,178,NA
"350",2007,5,22,"NW","DTW","DCA",-4,18,405,NA
"351",2007,5,21,"WN","LAX","HOU",6,-2,1390,NA
"352",2007,5,28,"CO","IAH","LAX",-2,3,1379,NA
"353",2007,5,14,"XE","IAH","SHV",7,4,192,NA
"354",2007,5,6,"OO","SAT","LAX",17,14,1211,NA
"355",2007,5,28,"WN","LAS","SEA",5,14,866,NA
"356",2007,5,11,"DL","JAX","ATL",0,5,270,NA
"357",2007,5,29,"UA","ALB","ORD",-5,-27,723,NA
"358",2007,5,31,"9E","MSP","CVG",0,8,596,NA
"359",2007,5,26,"FL","ATL","PHL",5,-6,665,NA
"360",2007,5,18,"US","CLT","DEN",6,-1,1338,NA
"361",2007,5,2,"NW","PWM","DTW",-2,6,668,NA
"362",2007,5,16,"NW","MSP","DLH",-6,-9,144,NA
"363",2007,5,3,"MQ","CMH","RDU",-11,-7,361,NA
"364",2007,5,13,"DL","ATL","ABQ",-1,-18,1269,NA
"365",2007,5,2,"YV","IAD","HSV",6,4,595,NA
"366",2007,5,30,"WN","LAS","SAT",-5,-25,1069,NA
"367",2007,5,25,"9E","IND","PHL",0,49,587,NA
"368",2007,5,21,"US","RSW","CLT",-5,11,600,NA
"369",2007,5,9,"XE","CLE","IND",-6,-10,261,NA
"370",2007,5,24,"NW","DTW","MDW",37,33,229,NA
"371",2007,5,7,"UA","IAD","LAS",-5,-24,2066,NA
"372",2007,5,27,"YV","ORF","IAD",6,0,157,NA
"373",2007,5,2,"OO","SLC","SGU",-1,8,269,NA
"374",2007,5,16,"YV","MDT","IAD",-3,-10,94,NA
"375",2007,5,9,"UA","BOS","SFO",0,-10,2704,NA
"376",2007,5,7,"OO","SLC","ABQ",-2,3,493,NA
"377",2007,5,25,"DL","SLC","TPA",17,26,1887,NA
"378",2007,5,28,"AQ","LIH","HNL",2,-1,102,NA
"379",2007,5,15,"DL","SLC","CVG",3,-7,1449,NA
"380",2007,5,15,"9E","AVL","DTW",63,57,470,NA
"381",2007,5,9,"EV","SHV","ATL",0,-7,551,NA
"382",2007,5,13,"FL","LGA","ATL",-8,-11,761,NA
"383",2007,5,2,"FL","MCO","PHL",-6,-12,861,NA
"384",2007,5,14,"WN","MDW","CLE",-1,1,307,NA
"385",2007,5,31,"WN","JAN","MCO",2,-7,587,NA
"386",2007,5,20,"WN","BWI","JAX",-2,-16,663,NA
"387",2007,5,19,"OH","BWI","JFK",0,21,184,NA
"388",2007,5,30,"XE","IAH","GPT",134,129,376,NA
"389",2007,5,29,"UA","SFO","LAX",37,35,337,NA
"390",2007,5,15,"CO","IAH","SEA",6,-2,1874,NA
"391",2007,5,25,"MQ","TXK","DFW",-5,-3,181,NA
"392",2007,5,15,"UA","ORD","IAH",56,102,925,NA
"393",2007,5,16,"MQ","ORD","BHM",24,50,584,NA
"394",2007,5,31,"WN","MCI","MDW",12,9,405,NA
"395",2007,5,12,"AS","OTZ","ANC",78,80,549,NA
"396",2007,5,30,"MQ","CLT","LGA",-11,-20,544,NA
"397",2007,5,27,"WN","BNA","LAS",-6,-21,1588,NA
"398",2007,5,12,"DL","ATL","JAX",-2,0,270,NA
"399",2007,5,27,"OO","ATL","MKE",1,-4,669,NA
"400",2007,5,16,"DL","BUF","ATL",-5,13,712,NA
"401",2007,5,25,"AA","LGA","ORD",-4,-15,733,NA
"402",2007,5,17,"UA","PHL","DEN",-2,-14,1557,NA
"403",2007,5,4,"UA","DEN","SFO",-1,3,967,NA
"404",2007,5,26,"NW","MSP","MSN",6,13,228,NA
"405",2007,5,16,"WN","PDX","RNO",9,5,444,NA
"406",2007,5,2,"UA","BUR","SFO",40,38,326,NA
"407",2007,5,4,"OO","ATL","BUF",-3,-22,712,NA
"408",2007,5,14,"MQ","ORD","CLT",110,105,599,NA
"409",2007,5,11,"UA","SFO","SEA",25,22,679,NA
"410",2007,5,14,"YV","IND","CLT",-5,2,428,NA
"411",2007,5,20,"MQ","RDU","BDL",-8,-8,532,NA
"412",2007,5,19,"WN","SMF","SAN",0,2,480,NA
"413",2007,5,23,"OO","IDA","SLC",20,18,188,NA
"414",2007,5,3,"OO","LAX","FAT",-1,-2,209,NA
"415",2007,5,3,"AA","RIC","DFW",4,1,1158,NA
"416",2007,5,26,"NW","TPA","DTW",-5,-5,983,NA
"417",2007,5,23,"9E","MSP","RST",91,85,76,NA
"418",2007,5,31,"MQ","DFW","DSM",NA,NA,624,NA
"419",2007,5,29,"B6","SAN","JFK",-1,19,2446,NA
"420",2007,5,2,"OO","OAK","LAX",26,10,337,NA
"421",2007,5,10,"US","CLT","BOS",-2,4,728,NA
"422",2007,5,23,"AA","DFW","MCO",10,26,984,NA
"423",2007,5,1,"F9","DEN","SLC",5,0,390,NA
"424",2007,5,8,"AA","MIA","LAX",-3,-17,2342,NA
"425",2007,5,19,"XE","IAH","OKC",-1,-5,395,NA
"426",2007,5,4,"NW","MSP","ATL",7,18,906,NA
"427",2007,5,20,"MQ","PIA","ORD",-1,-12,130,NA
"428",2007,5,1,"XE","EWR","DCA",-3,-17,199,NA
