"","YEAR","MONTH","DAY_OF_MONTH","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"1492",2009,10,22,"DFW","LAS",-1,-7,1055,NA
"1493",2009,10,18,"ROC","BWI",62,66,277,NA
"1494",2009,10,29,"SNA","PHX",1,13,338,NA
"1495",2009,10,7,"PHL","SFO",43,35,2521,NA
"1496",2009,10,27,"BUF","MDW",0,5,468,NA
"1497",2009,10,30,"RSW","BOS",-9,-16,1249,NA
"1498",2009,10,9,"SAT","CLT",-9,-20,1095,NA
"1499",2009,10,28,"LIT","DFW",-2,15,304,NA
"1500",2009,10,3,"ORD","FSD",-8,-17,462,NA
"1501",2009,10,18,"TWF","SLC",-7,2,175,NA
"1502",2009,10,11,"MIA","SJU",-7,-14,1045,NA
"1503",2009,10,26,"DCA","LGA",9,6,214,NA
"1504",2009,10,23,"GRR","DTW",-3,6,120,NA
"1505",2009,10,20,"FLL","ATL",149,142,581,NA
"1506",2009,10,6,"TPA","RDU",-5,-5,587,NA
"1507",2009,10,27,"SMF","LAS",25,17,397,NA
"1508",2009,10,8,"TPA","CVG",304,289,773,NA
"1509",2009,10,1,"IAH","MEM",6,6,469,NA
"1510",2009,10,9,"MCI","IAH",54,68,643,NA
"1511",2009,10,3,"PHL","SFO",-9,-9,2521,NA
"1512",2009,10,28,"SFO","SNA",-3,-19,372,NA
"1513",2009,10,16,"MDW","MCO",2,-9,989,NA
"1514",2009,10,27,"PHF","ATL",-6,7,508,NA
"1515",2009,10,2,"HOU","BWI",11,-7,1246,NA
"1516",2009,10,25,"LAX","SAN",56,53,109,NA
"1517",2009,10,5,"LAX","EWR",43,7,2454,NA
"1518",2009,10,22,"DEN","MTJ",0,-15,197,NA
"1519",2009,10,26,"SLC","DTW",0,-14,1481,NA
"1520",2009,10,14,"FSD","MSP",-10,-11,197,NA
"1521",2009,10,18,"OAK","HOU",7,6,1642,NA
"1522",2009,10,4,"DFW","GPT",-7,-10,500,NA
"1523",2009,10,17,"PNS","MEM",-1,0,355,NA
"1524",2009,10,12,"LAS","RNO",-2,-14,345,NA
"1525",2009,10,15,"AUS","DFW",-3,-3,190,NA
"1526",2009,10,22,"SEA","SMF",-2,-11,605,NA
"1527",2009,10,10,"PIT","IAH",-4,22,1117,NA
"1528",2009,10,11,"CVG","BNA",-4,-11,230,NA
"1529",2009,10,18,"DEN","LAX",10,1,862,NA
"1530",2009,10,26,"GSO","CVG",-4,-7,330,NA
"1531",2009,10,30,"RNO","PDX",0,-6,444,NA
"1532",2009,10,26,"MDW","DTW",-5,4,229,NA
"1533",2009,10,8,"ICT","IAH",-3,27,542,NA
"1534",2009,10,20,"SIT","JNU",-1,-7,95,NA
"1535",2009,10,7,"ATL","CLT",12,27,227,NA
"1536",2009,10,26,"CMH","ORD",-8,-15,296,NA
"1537",2009,10,22,"ORD","PHX",46,48,1440,NA
"1538",2009,10,18,"CVG","DFW",-5,3,812,NA
"1539",2009,10,9,"HNL","LAX",-10,-11,2556,NA
"1540",2009,10,25,"PHX","PHL",0,-26,2075,NA
"1541",2009,10,26,"MIA","DCA",-2,-4,920,NA
"1542",2009,10,11,"DEN","RAP",-2,1,300,NA
"1543",2009,10,21,"RDU","BOS",-6,-18,612,NA
"1544",2009,10,24,"BOS","DEN",1,-2,1754,NA
"1545",2009,10,4,"ORD","GRB",22,35,174,NA
"1546",2009,10,27,"LIH","HNL",32,39,102,NA
"1547",2009,10,29,"AUS","PHX",-3,3,872,NA
"1548",2009,10,13,"MDW","MSP",22,14,349,NA
"1549",2009,10,4,"ATL","EWR",0,-2,745,NA
"1550",2009,10,16,"TYS","ORD",-3,-5,475,NA
"1551",2009,10,18,"SJC","SNA",-1,-3,342,NA
"1552",2009,10,30,"ORD","DCA",-6,-8,612,NA
"1553",2009,10,29,"DTW","FNT",5,-1,56,NA
"1554",2009,10,19,"ORD","RDU",-1,-9,647,NA
"1555",2009,10,11,"MFE","DFW",-3,-11,468,NA
"1556",2009,10,2,"PHL","PHX",4,25,2075,NA
"1557",2009,10,24,"DSM","DFW",6,-3,624,NA
"1558",2009,10,15,"TUL","ATL",101,139,674,NA
"1559",2009,10,19,"ORD","BWI",51,50,622,NA
"1560",2009,10,1,"ORD","ATL",12,9,606,NA
"1561",2009,10,7,"ATL","LGA",78,65,761,NA
"1562",2009,10,14,"ANC","SEA",13,22,1449,NA
"1563",2009,10,16,"PHX","SNA",17,-9,338,NA
"1564",2009,10,8,"PHL","DEN",63,68,1557,NA
"1565",2009,10,27,"MSP","SLC",-2,-7,991,NA
"1566",2009,10,11,"PHX","DEN",-2,-13,602,NA
"1567",2009,10,21,"BWI","LGA",10,-7,185,NA
"1568",2009,10,2,"MEM","TPA",29,34,656,NA
"1569",2009,10,10,"IAH","MFE",11,23,316,NA
"1570",2009,10,27,"MCI","DFW",-5,-2,460,NA
"1571",2009,10,23,"MCI","MDW",-4,3,405,NA
"1572",2009,10,22,"BOS","ORD",26,29,867,NA
"1573",2009,10,5,"ATL","DEN",0,2,1199,NA
"1574",2009,10,15,"DAY","ATL",-3,13,432,NA
"1575",2009,10,8,"SEA","PDX",5,0,129,NA
"1576",2009,10,8,"RNO","SFO",-2,-12,192,NA
"1577",2009,10,1,"LGA","IAD",-2,-16,229,NA
"1578",2009,10,8,"SMF","PDX",70,65,479,NA
"1579",2009,10,29,"PHX","BWI",3,-8,1999,NA
"1580",2009,10,6,"GRK","ATL",NA,NA,803,NA
"1581",2009,10,23,"CLE","ABE",-2,-5,339,NA
"1582",2009,10,31,"HNL","OGG",-4,-3,100,NA
"1583",2009,10,5,"LAX","SLC",16,3,590,NA
"1584",2009,10,23,"MSY","LGA",-3,-35,1183,NA
"1585",2009,10,29,"ORD","IAH",-14,64,925,NA
"1586",2009,10,18,"ORD","DSM",-6,-5,299,NA
"1587",2009,10,13,"BWI","MHT",4,-7,377,NA
"1588",2009,10,28,"LGB","SEA",19,59,965,NA
"1589",2009,10,28,"MCI","PHX",-1,3,1044,NA
"1590",2009,10,30,"OMA","DEN",-3,-12,472,NA
"1591",2009,10,16,"IAH","MLU",-2,6,262,NA
"1592",2009,10,8,"MDW","IND",8,-6,162,NA
"1593",2009,10,6,"PDX","EWR",-2,-21,2433,NA
"1594",2009,10,12,"LGA","IAD",-13,-21,229,NA
"1595",2009,10,25,"GPT","MEM",-3,-12,324,NA
"1596",2009,10,22,"LNK","MSP",25,25,331,NA
"1597",2009,10,15,"CLT","JFK",-1,-1,541,NA
"1598",2009,10,6,"DEN","ASE",-2,-5,125,NA
"1599",2009,10,13,"MDW","IAD",-3,-22,577,NA
"1600",2009,10,27,"DTW","BWI",-4,-12,408,NA
"1601",2009,10,2,"LAX","SBA",-7,-10,89,NA
"1602",2009,10,23,"ATL","PHF",-1,-7,508,NA
"1603",2009,10,5,"DEN","LAX",9,33,862,NA
"1604",2009,10,23,"GSO","DFW",-2,4,999,NA
"1605",2009,10,26,"SAV","EWR",-2,-17,708,NA
"1606",2009,10,29,"PVD","MCO",-4,-21,1073,NA
"1607",2009,10,1,"BZN","DEN",-7,11,525,NA
"1608",2009,10,16,"CLL","DFW",17,14,164,NA
"1609",2009,10,18,"IAH","OKC",2,11,395,NA
"1610",2009,10,22,"MKE","ATL",-1,0,669,NA
"1611",2009,10,16,"EWR","PHX",7,-16,2133,NA
"1612",2009,10,1,"DFW","STL",-3,13,551,NA
"1613",2009,10,4,"ORD","JFK",0,15,740,NA
"1614",2009,10,12,"LGB","SMF",4,-4,387,NA
"1615",2009,10,17,"GRR","DFW",-5,-20,931,NA
"1616",2009,10,9,"RDU","MEM",86,80,634,NA
"1617",2009,10,14,"ATL","FLL",0,21,581,NA
"1618",2009,10,2,"BNA","TPA",-1,-6,612,NA
"1619",2009,10,4,"DFW","LAX",33,35,1235,NA
"1620",2009,10,14,"PHX","IAH",-6,-3,1009,NA
"1621",2009,10,9,"ANC","SEA",22,14,1449,NA
"1622",2009,10,19,"LAX","SFO",103,111,337,NA
"1623",2009,10,14,"MCI","STL",105,97,237,NA
"1624",2009,10,17,"MCO","PHL",-2,-27,861,NA
"1625",2009,10,24,"BWI","DFW",4,19,1217,NA
"1626",2009,10,13,"ATL","PHX",13,18,1587,NA
"1627",2009,10,10,"FAT","PHX",0,-4,493,NA
"1628",2009,10,9,"SEA","SFO",116,118,679,NA
"1629",2009,10,15,"SAN","SAT",34,32,1129,NA
"1630",2009,10,2,"IAD","SEA",22,-22,2306,NA
"1631",2009,10,10,"ATL","TLH",4,3,223,NA
"1632",2009,10,10,"TPA","BWI",10,-4,842,NA
"1633",2009,10,9,"PHL","ORD",1,3,678,NA
"1634",2009,10,11,"SFO","LAX",16,0,337,NA
"1635",2009,10,9,"MSP","ORD",12,15,334,NA
"1636",2009,10,26,"PIT","MKE",NA,NA,431,NA
"1637",2009,10,19,"SEA","LAX",8,-5,954,NA
"1638",2009,10,25,"OAK","LAX",10,5,337,NA
"1639",2009,10,4,"LAS","DEN",-8,-37,629,NA
"1640",2009,10,5,"MCI","DEN",4,0,533,NA
"1641",2009,10,2,"RNO","LAS",20,14,345,NA
"1642",2009,10,10,"DFW","GSO",22,13,999,NA
"1643",2009,10,8,"MCO","ISP",4,-6,972,NA
"1644",2009,10,2,"MCO","IAD",-3,-9,758,NA
"1645",2009,10,30,"CRP","HOU",-2,-7,187,NA
"1646",2009,10,29,"LIH","HNL",-9,-5,102,NA
"1647",2009,10,31,"PVD","BWI",-4,2,328,NA
"1648",2009,10,3,"MIA","DFW",-6,-3,1121,NA
"1649",2009,10,21,"BTR","IAH",-5,12,253,NA
"1650",2009,10,11,"PHX","SBA",-5,-6,455,NA
"1651",2009,10,3,"FLL","CLT",-5,-18,631,NA
"1652",2009,10,10,"ELM","DTW",-5,4,331,NA
"1653",2009,10,1,"MIA","CLT",-4,14,650,NA
"1654",2009,10,29,"EWR","DAY",-2,15,533,NA
"1655",2009,10,4,"TUL","ATL",51,45,674,NA
"1656",2009,10,18,"PHX","TPA",-3,-14,1788,NA
"1657",2009,10,1,"CLT","IAD",117,100,321,NA
"1658",2009,10,13,"LIT","ORD",-3,-2,552,NA
"1659",2009,10,15,"MSY","SLC",-1,5,1428,NA
"1660",2009,10,27,"ATL","MCO",34,35,403,NA
"1661",2009,10,18,"DFW","GPT",-8,4,500,NA
"1662",2009,10,14,"IND","ORD",34,46,177,NA
"1663",2009,10,17,"ORD","LAX",-4,-36,1745,NA
"1664",2009,10,25,"SFO","PHX",-3,-6,651,NA
"1665",2009,10,16,"SAN","LAX",-3,0,109,NA
"1666",2009,10,17,"DFW","LFT",14,-1,351,NA
"1667",2009,10,27,"CLT","IAD",-12,-29,321,NA
"1668",2009,10,6,"CVG","ORD",102,96,264,NA
"1669",2009,10,23,"MSP","DTW",21,20,528,NA
"1670",2009,10,31,"ATL","SJU",-3,15,1547,NA
"1671",2009,10,12,"SLC","JFK",0,-27,1989,NA
"1672",2009,10,27,"LGA","ATL",40,43,761,NA
"1673",2009,10,4,"RSW","CLT",-5,-5,600,NA
"1674",2009,10,7,"LAX","IAH",19,8,1379,NA
"1675",2009,10,11,"IAH","SNA",-2,19,1347,NA
"1676",2009,10,27,"TVC","ORD",-15,-27,224,NA
"1677",2009,10,20,"JFK","ORF",0,-30,289,NA
"1678",2009,10,17,"IAH","MSY",-5,0,305,NA
"1679",2009,10,4,"FLG","PHX",-5,-5,119,NA
"1680",2009,10,16,"ATL","CHA",2,11,106,NA
"1681",2009,10,23,"BOI","SLC",1,-6,291,NA
"1682",2009,10,5,"ATL","SAV",-7,-23,215,NA
"1683",2009,10,4,"SNA","SMF",11,11,404,NA
"1684",2009,10,6,"SYR","ATL",-8,-6,793,NA
"1685",2009,10,3,"DTW","IAD",2,-12,383,NA
"1686",2009,10,26,"SAN","SJC",118,121,418,NA
"1687",2009,10,30,"LAX","MCI",29,16,1363,NA
"1688",2009,10,30,"LGB","SFO",-8,-11,354,NA
"1689",2009,10,15,"LAS","PHL",-6,-30,2176,NA
"1690",2009,10,8,"SFO","SNA",94,111,372,NA
"1691",2009,10,1,"DFW","PHX",136,145,868,NA
"1692",2009,10,4,"PHL","PHX",-2,13,2075,NA
"1693",2009,10,28,"ATL","PHL",118,146,665,NA
"1694",2009,10,9,"OTZ","ANC",10,8,549,NA
"1695",2009,10,18,"BHM","DTW",-5,3,625,NA
"1696",2009,10,17,"HNL","OGG",-8,-11,100,NA
"1697",2009,10,21,"DTW","SEA",5,-7,1927,NA
"1698",2009,10,22,"MEM","GPT",-4,-8,324,NA
"1699",2009,10,20,"BOS","MCO",38,21,1121,NA
"1700",2009,10,11,"PDX","EUG",47,45,106,NA
"1701",2009,10,12,"IND","RSW",-8,1,946,NA
"1702",2009,10,19,"JFK","SJU",-3,25,1597,NA
"1703",2009,10,4,"EWR","PIT",0,-7,319,NA
"1704",2009,10,16,"ORD","LAX",-2,-12,1745,NA
"1705",2009,10,26,"DFW","COS",4,-4,592,NA
"1706",2009,10,3,"DFW","SMF",3,3,1431,NA
"1707",2009,10,3,"DFW","DTW",30,20,987,NA
"1708",2009,10,28,"SNA","SEA",-18,20,978,NA
"1709",2009,10,17,"LAX","RNO",1,-8,390,NA
"1710",2009,10,16,"ATL","DEN",0,1,1199,NA
"1711",2009,10,27,"DEN","SLC",-3,39,390,NA
"1712",2009,10,8,"DCA","ATL",-3,-12,547,NA
"1713",2009,10,23,"SBP","SFO",-9,-5,191,NA
"1714",2009,10,4,"KOA","HNL",-6,-9,163,NA
"1715",2009,10,26,"CMH","PHX",-4,0,1671,NA
"1716",2009,10,11,"LAS","DFW",0,-14,1055,NA
"1717",2009,10,25,"BOS","DEN",-2,-8,1754,NA
"1718",2009,10,23,"ORD","OMA",61,62,416,NA
"1719",2009,10,17,"SJU","BDL",-4,-11,1666,NA
"1720",2009,10,20,"IAH","PNS",5,-3,489,NA
"1721",2009,10,9,"OAK","SLC",8,-4,589,NA
"1722",2009,10,4,"IAH","LAX",11,45,1379,NA
"1723",2009,10,17,"SAN","LAX",90,86,109,NA
"1724",2009,10,20,"ATL","CLT",-3,-4,227,NA
"1725",2009,10,20,"ORD","PSP",-4,-5,1652,NA
"1726",2009,10,31,"ATL","VPS",-6,-7,250,NA
"1727",2009,10,20,"ORD","LGA",-3,-18,733,NA
"1728",2009,10,1,"ORF","BWI",2,2,159,NA
"1729",2009,10,14,"ATL","ABY",-6,-8,146,NA
"1730",2009,10,14,"RNO","SEA",16,15,564,NA
"1731",2009,10,23,"LAS","DEN",-7,-16,629,NA
"1732",2009,10,27,"CLE","ATL",11,28,554,NA
"1733",2009,10,10,"BWI","ISP",-4,-10,220,NA
"1734",2009,10,22,"BET","ANC",7,6,399,NA
"1735",2009,10,14,"HOU","ATL",-3,1,696,NA
"1736",2009,10,6,"ANC","SEA",-3,-15,1449,NA
"1737",2009,10,24,"STT","MIA",-9,15,1107,NA
"1738",2009,10,2,"PHX","DTW",11,-14,1671,NA
"1739",2009,10,11,"ORD","BNA",2,8,409,NA
"1740",2009,10,15,"SEA","STL",-4,-34,1710,NA
"1741",2009,10,24,"MCO","JFK",-3,-14,944,NA
"1742",2009,10,24,"ATL","BMI",-2,10,533,NA
"1743",2009,10,4,"CVG","ORD",-10,-24,264,NA
"1744",2009,10,1,"LGA","PHF",10,-6,288,NA
"1745",2009,10,23,"ASE","DEN",-1,-7,125,NA
"1746",2009,10,5,"ATL","GSO",54,64,306,NA
"1747",2009,10,25,"AGS","ATL",-8,-18,143,NA
"1748",2009,10,5,"SFO","FAT",-3,3,158,NA
"1749",2009,10,10,"LGA","DFW",-10,-23,1389,NA
"1750",2009,10,29,"LGB","IAD",5,34,2277,NA
"1751",2009,10,19,"DEN","BOI",-1,-2,649,NA
"1752",2009,10,30,"EWR","IAH",-4,12,1400,NA
"1753",2009,10,21,"SLC","LAS",2,-6,368,NA
"1754",2009,10,24,"IAH","MFE",-3,10,316,NA
"1755",2009,10,14,"DEN","DRO",6,22,251,NA
"1756",2009,10,2,"MCO","DTW",0,-8,957,NA
"1757",2009,10,18,"ATL","DFW",16,0,732,NA
"1758",2009,10,16,"MOB","MEM",-5,-7,317,NA
"1759",2009,10,4,"MSP","FAR",-3,2,223,NA
"1760",2009,10,25,"PHX","SLC",38,45,507,NA
"1761",2009,10,8,"MCO","ORF",0,-3,655,NA
"1762",2009,10,26,"MEM","PHL",-2,-4,874,NA
"1763",2009,10,12,"TLH","ATL",121,132,223,NA
"1764",2009,10,11,"HNL","ITO",-3,6,216,NA
"1765",2009,10,27,"BIS","DEN",-7,1,517,NA
"1766",2009,10,23,"MEM","VPS",-6,-5,373,NA
"1767",2009,10,25,"LAN","DTW",-5,-11,74,NA
"1768",2009,10,13,"MGM","DFW",-4,12,622,NA
"1769",2009,10,18,"DEN","SNA",21,16,846,NA
"1770",2009,10,22,"SJC","LAX",-4,23,308,NA
"1771",2009,10,27,"BGM","DTW",-5,-9,378,NA
"1772",2009,10,29,"LAS","PHX",18,16,256,NA
"1773",2009,10,20,"PDX","BOI",4,-6,344,NA
"1774",2009,10,6,"ATL","BOS",-5,-9,946,NA
"1775",2009,10,8,"BOS","DFW",-7,2,1562,NA
"1776",2009,10,4,"SMF","SFO",0,-5,86,NA
"1777",2009,10,26,"HNL","SFO",307,307,2399,NA
"1778",2009,10,12,"FAR","DEN",-10,18,627,NA
"1779",2009,10,23,"BUR","SMF",-3,-6,358,NA
"1780",2009,10,7,"AUS","ORD",-6,-10,978,NA
"1781",2009,10,19,"LGA","DEN",32,21,1619,NA
"1782",2009,10,23,"BWI","MHT",16,5,377,NA
"1783",2009,10,5,"PSP","LAX",15,16,110,NA
"1784",2009,10,2,"DEN","MSY",0,-16,1062,NA
"1785",2009,10,25,"BWI","FLL",5,12,925,NA
"1786",2009,10,12,"MSP","BIL",23,42,748,NA
"1787",2009,10,31,"DFW","ABI",33,27,158,NA
"1788",2009,10,19,"IAH","BOS",-3,9,1597,NA
"1789",2009,10,27,"RNO","LAS",-2,-13,345,NA
"1790",2009,10,23,"LAX","LAS",68,63,236,NA
"1791",2009,10,13,"EKO","SLC",-2,-2,200,NA
"1792",2009,10,31,"ATL","JAN",-6,-13,341,NA
"1793",2009,10,26,"EWR","RSW",-4,1,1068,NA
"1794",2009,10,5,"MHT","PHL",1,-2,290,NA
"1795",2009,10,6,"CAE","ATL",-6,18,191,NA
"1796",2009,10,10,"DEN","SAT",-2,-9,794,NA
"1797",2009,10,5,"MWH","SEA",-9,-21,141,NA
"1798",2009,10,23,"ORD","DFW",89,99,802,NA
"1799",2009,10,18,"LAX","TUS",3,1,451,NA
"1800",2009,10,10,"ATL","SHV",-1,-6,551,NA
"1801",2009,10,22,"ORD","MIA",40,40,1197,NA
"1802",2009,10,11,"SFO","CLT",46,37,2296,NA
"1803",2009,10,31,"ATL","HOU",5,2,696,NA
"1804",2009,10,13,"LAX","ATL",-4,-22,1946,NA
"1805",2009,10,22,"ATL","MSY",18,12,425,NA
"1806",2009,10,8,"SEA","DTW",-4,-21,1927,NA
"1807",2009,10,2,"PHX","PDX",-14,-14,1009,NA
"1808",2009,10,18,"ORD","DFW",-2,-19,802,NA
"1809",2009,10,16,"BOS","JFK",-8,-2,187,NA
"1810",2009,10,5,"DEN","FAT",-1,6,844,NA
"1811",2009,10,8,"ATL","IND",-4,-4,432,NA
"1812",2009,10,23,"SAN","LAX",36,27,109,NA
"1813",2009,10,12,"PIT","ATL",43,66,526,NA
"1814",2009,10,20,"DTW","ERI",-4,-9,163,NA
"1815",2009,10,5,"IAD","ATL",6,24,533,NA
"1816",2009,10,27,"ELP","AUS",1,-5,528,NA
"1817",2009,10,1,"BOS","IND",-5,-21,817,NA
"1818",2009,10,5,"LIT","DFW",3,3,304,NA
"1819",2009,10,27,"ORD","IND",59,53,177,NA
"1820",2009,10,20,"SMF","PHX",36,30,647,NA
"1821",2009,10,19,"RAP","DEN",-6,-3,300,NA
"1822",2009,10,27,"MKE","PIT",-8,-11,431,NA
"1823",2009,10,17,"LAS","JFK",-6,8,2248,NA
"1824",2009,10,17,"DFW","SGF",-6,-2,364,NA
"1825",2009,10,10,"DTW","SCE",87,72,300,NA
"1826",2009,10,21,"SFO","BOS",-2,-27,2704,NA
"1827",2009,10,7,"IAH","BOS",2,-5,1597,NA
"1828",2009,10,26,"PHX","EWR",-2,3,2133,NA
"1829",2009,10,6,"ATL","BOS",4,11,946,NA
"1830",2009,10,16,"ALB","CLT",0,3,646,NA
"1831",2009,10,29,"PIT","ATL",-6,-14,526,NA
"1832",2009,10,31,"DFW","FWA",-4,-2,859,NA
"1833",2009,10,2,"CMH","MDW",2,-2,284,NA
"1834",2009,10,8,"BHM","ATL",-4,-15,134,NA
"1835",2009,10,13,"DFW","DCA",3,4,1192,NA
"1836",2009,10,8,"STL","LIT",30,32,296,NA
"1837",2009,10,13,"OAK","LAS",1,2,407,NA
"1838",2009,10,17,"TUS","LAS",-2,-9,365,NA
"1839",2009,10,4,"SFO","MFR",-2,10,329,NA
"1840",2009,10,13,"BUF","BOS",-1,-3,396,NA
"1841",2009,10,8,"PSC","SLC",-3,-5,521,NA
"1842",2009,10,23,"LAS","SEA",-12,-23,866,NA
"1843",2009,10,28,"CVG","SLC",1,5,1449,NA
"1844",2009,10,23,"DEN","BOI",25,27,649,NA
"1845",2009,10,15,"ORD","CLT",-6,-12,599,NA
"1846",2009,10,16,"LAX","DEN",-6,-11,862,NA
"1847",2009,10,29,"SEA","ORD",NA,NA,1721,NA
"1848",2009,10,15,"SFO","DFW",-6,-19,1464,NA
"1849",2009,10,5,"JFK","CVG",55,33,589,NA
"1850",2009,10,12,"MCI","MSP",68,69,393,NA
"1851",2009,10,28,"SAN","MDW",-2,-21,1728,NA
"1852",2009,10,21,"ATL","LAS",-1,-24,1747,NA
"1853",2009,10,8,"MFR","SLC",3,-9,575,NA
"1854",2009,10,29,"ATL","DFW",53,61,732,NA
"1855",2009,10,25,"IAD","SEA",-2,-32,2306,NA
"1856",2009,10,23,"JFK","RDU",28,50,426,NA
"1857",2009,10,3,"LAX","DFW",-7,-38,1235,NA
"1858",2009,10,2,"DFW","FSM",1,6,228,NA
"1859",2009,10,12,"ATL","CLE",59,37,554,NA
"1860",2009,10,30,"ATL","TPA",-3,-5,406,NA
"1861",2009,10,25,"EWR","DFW",-5,22,1372,NA
"1862",2009,10,25,"MSP","JFK",24,16,1028,NA
"1863",2009,10,3,"ISP","BWI",-1,-3,220,NA
"1864",2009,10,29,"SFO","STL",60,57,1736,NA
"1865",2009,10,12,"GRR","MKE",2,3,120,NA
"1866",2009,10,18,"ORD","TPA",-4,-25,1012,NA
"1867",2009,10,11,"GUC","DEN",6,-7,152,NA
"1868",2009,10,25,"OMA","MEM",0,3,538,NA
"1869",2009,10,9,"MLI","ATL",-1,19,633,NA
"1870",2009,10,2,"LGA","XNA",-7,23,1147,NA
"1871",2009,10,20,"PVD","MCO",15,-9,1073,NA
"1872",2009,10,11,"BNA","DEN",8,8,1013,NA
"1873",2009,10,27,"OAK","SLC",-10,32,589,NA
"1874",2009,10,18,"DEN","COS",-2,-1,73,NA
"1875",2009,10,22,"MKE","GRR",6,1,120,NA
"1876",2009,10,16,"ATL","SRQ",-7,7,445,NA
"1877",2009,10,9,"CAK","ATL",20,19,528,NA
"1878",2009,10,13,"SFO","RDM",76,96,462,NA
"1879",2009,10,15,"TPA","HOU",-3,-7,781,NA
"1880",2009,10,9,"PHX","LGB",-1,-15,355,NA
"1881",2009,10,18,"CLE","LGA",2,-12,418,NA
"1882",2009,10,2,"DFW","ROW",-4,6,435,NA
"1883",2009,10,19,"PIT","BWI",5,1,210,NA
"1884",2009,10,26,"MCO","MKE",-4,-11,1066,NA
"1885",2009,10,26,"CLT","ATL",-2,-10,227,NA
"1886",2009,10,6,"MSP","GRR",2,-12,408,NA
"1887",2009,10,30,"MIA","DFW",0,-5,1121,NA
"1888",2009,10,23,"MFR","SFO",-2,-17,329,NA
"1889",2009,10,4,"ABQ","LBB",32,61,289,NA
"1890",2009,10,30,"MEM","PHL",2,-7,874,NA
"1891",2009,10,5,"ATL","CAK",2,0,528,NA
"1892",2009,10,17,"BWI","ISP",1,-2,220,NA
"1893",2009,10,8,"DTW","FWA",-3,3,128,NA
"1894",2009,10,16,"ISP","MDW",0,-4,765,NA
"1895",2009,10,5,"PDX","IAH",3,-1,1825,NA
"1896",2009,10,10,"BNA","ORF",12,-6,585,NA
"1897",2009,10,21,"MIA","DFW",5,20,1121,NA
"1898",2009,10,7,"BOS","LGA",-11,7,185,NA
"1899",2009,10,5,"SFO","MIA",1,-8,2585,NA
"1900",2009,10,6,"CVG","LEX",-5,1,70,NA
"1901",2009,10,30,"DFW","XNA",95,99,281,NA
"1902",2009,10,1,"IAH","ATL",-1,-10,689,NA
"1903",2009,10,26,"MCO","DTW",24,15,957,NA
"1904",2009,10,25,"SDF","MIA",-6,-18,911,NA
"1905",2009,10,12,"PNS","ATL",53,83,272,NA
"1906",2009,10,12,"EWR","FLL",-1,-1,1065,NA
"1907",2009,10,10,"MSN","MEM",NA,NA,559,NA
"1908",2009,10,21,"IAH","BTR",-8,-9,253,NA
"1909",2009,10,6,"FLL","PHL",4,-17,992,NA
"1910",2009,10,27,"HPN","TPA",-7,4,1032,NA
"1911",2009,10,10,"PHL","TPA",-1,-6,920,NA
"1912",2009,10,1,"STL","ATL",13,5,483,NA
"1913",2009,10,17,"DEN","SFO",1,-13,967,NA
"1914",2009,10,12,"SBA","SFO",128,156,262,NA
"1915",2009,10,26,"AUS","JFK",11,-10,1522,NA
"1916",2009,10,27,"STL","CMH",-4,-11,410,NA
"1917",2009,10,7,"ORD","DTW",-4,-3,235,NA
"1918",2009,10,12,"HNL","LIH",6,8,102,NA
"1919",2009,10,30,"ONT","PHX",12,4,325,NA
"1920",2009,10,10,"DFW","ATL",28,9,732,NA
"1921",2009,10,26,"ATL","LAX",0,2,1946,NA
"1922",2009,10,13,"SAN","ORD",-3,-33,1723,NA
"1923",2009,10,29,"FLL","BWI",6,13,925,NA
"1924",2009,10,6,"ATL","LIT",-6,4,453,NA
"1925",2009,10,2,"HOU","DEN",9,12,883,NA
"1926",2009,10,24,"PHX","SBA",0,29,455,NA
"1927",2009,10,5,"MDW","LAS",-3,1,1521,NA
"1928",2009,10,3,"PDX","OGG",-6,-34,2562,NA
"1929",2009,10,1,"BOS","PHF",-5,-11,464,NA
"1930",2009,10,20,"JFK","BGR",-5,-34,382,NA
"1931",2009,10,8,"RDU","BWI",8,-1,255,NA
"1932",2009,10,17,"HOU","OAK",-6,-24,1642,NA
"1933",2009,10,10,"ORD","MCO",1,7,1005,NA
"1934",2009,10,26,"JFK","SEA",28,12,2421,NA
"1935",2009,10,14,"MSP","MDW",-1,5,349,NA
"1936",2009,10,2,"BOS","LGA",-3,-11,185,NA
"1937",2009,10,13,"LAS","CLE",-4,-33,1825,NA
"1938",2009,10,13,"MEM","EWR",74,46,946,NA
"1939",2009,10,3,"HOU","DAL",1,-4,239,NA
"1940",2009,10,11,"ORD","ATW",-14,-13,160,NA
"1941",2009,10,14,"JAC","SLC",-9,-14,205,NA
"1942",2009,10,15,"MCO","LGA",-5,-20,950,NA
"1943",2009,10,4,"BNA","MDW",5,-1,395,NA
"1944",2009,10,9,"DTW","PHL",-3,-27,453,NA
"1945",2009,10,13,"BWI","PHX",-5,-2,1999,NA
"1946",2009,10,30,"MSP","MCI",10,-5,393,NA
"1947",2009,10,16,"ATL","IND",2,8,432,NA
"1948",2009,10,8,"MDW","BDL",24,6,777,NA
"1949",2009,10,22,"CLE","IAH",-7,17,1091,NA
"1950",2009,10,6,"PHX","SFO",7,1,651,NA
"1951",2009,10,4,"DFW","SAT",-1,4,247,NA
"1952",2009,10,13,"PHL","BOS",-6,-8,280,NA
