"","YEAR","MONTH","DAY_OF_MONTH","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"2665",2009,1,15,"RSW","ATL",-4,-15,515,NA
"2666",2009,1,4,"TPA","IAH",1,-7,787,NA
"2667",2009,1,16,"DTW","BWI",61,48,408,NA
"2668",2009,1,2,"OAK","PHX",4,-3,646,NA
"2669",2009,1,29,"LGB","SLC",-3,-1,589,NA
"2670",2009,1,30,"BOS","SAN",6,-27,2588,NA
"2671",2009,1,27,"ELP","DAL",0,-7,562,NA
"2672",2009,1,13,"OGG","HNL",-4,9,100,NA
"2673",2009,1,17,"DEN","SEA",-3,-19,1024,NA
"2674",2009,1,26,"MCO","JFK",-8,-14,944,NA
"2675",2009,1,9,"EWR","OKC",95,100,1325,NA
"2676",2009,1,27,"AUS","MDW",-1,-23,972,NA
"2677",2009,1,6,"MEM","AUS",-3,8,559,NA
"2678",2009,1,6,"MCO","SWF",10,7,989,NA
"2679",2009,1,10,"DFW","IND",-3,-26,762,NA
"2680",2009,1,8,"RDU","IAH",0,-21,1043,NA
"2681",2009,1,23,"LAS","FLL",-4,-24,2174,NA
"2682",2009,1,18,"ATL","SJU",-6,-21,1547,NA
"2683",2009,1,11,"LAX","SMF",-3,-15,373,NA
"2684",2009,1,13,"BWI","MEM",-7,-8,787,NA
"2685",2009,1,26,"LAX","BOS",4,7,2611,NA
"2686",2009,1,17,"IDA","DEN",-10,-6,458,NA
"2687",2009,1,10,"CVG","JAX",-5,-23,614,NA
"2688",2009,1,20,"LAS","PSP",-2,-9,173,NA
"2689",2009,1,10,"TPA","ATL",-6,1,406,NA
"2690",2009,1,8,"IAH","BWI",1,13,1235,NA
"2691",2009,1,8,"ALB","LAS",5,-14,2237,NA
"2692",2009,1,20,"PHL","BDL",3,-3,196,NA
"2693",2009,1,14,"EWR","MCO",11,18,938,NA
"2694",2009,1,26,"IND","BOS",-5,-22,817,NA
"2695",2009,1,5,"OAK","JFK",-8,-23,2576,NA
"2696",2009,1,9,"CMH","PHX",-8,-30,1671,NA
"2697",2009,1,26,"CMH","PHL",7,-2,405,NA
"2698",2009,1,16,"ATL","SAV",24,40,215,NA
"2699",2009,1,28,"PHX","MCO",-3,-27,1848,NA
"2700",2009,1,14,"MSP","GFK",0,6,284,NA
"2701",2009,1,17,"MIA","MSP",169,164,1501,NA
"2702",2009,1,4,"ACV","SFO",-1,-14,250,NA
"2703",2009,1,22,"ABQ","PHX",-3,2,328,NA
"2704",2009,1,2,"ATL","PBI",19,37,545,NA
"2705",2009,1,28,"PHX","RNO",10,-4,601,NA
"2706",2009,1,28,"MCO","IAD",NA,NA,758,NA
"2707",2009,1,2,"HDN","ORD",-7,-4,1009,NA
"2708",2009,1,12,"LAX","ORD",-5,-1,1745,NA
"2709",2009,1,6,"PHX","DFW",0,7,868,NA
"2710",2009,1,20,"EWR","ROC",-3,-15,246,NA
"2711",2009,1,25,"SNA","LAS",29,38,226,NA
"2712",2009,1,25,"DFW","CID",54,53,685,NA
"2713",2009,1,29,"BIL","MSP",258,251,748,NA
"2714",2009,1,22,"SEA","ANC",-5,-9,1449,NA
"2715",2009,1,6,"JFK","SAN",-5,-9,2446,NA
"2716",2009,1,26,"STL","MDW",-5,-14,251,NA
"2717",2009,1,22,"CLT","ILM",-5,-19,185,NA
"2718",2009,1,18,"SFO","JFK",-6,22,2586,NA
"2719",2009,1,8,"SJC","AUS",-3,-10,1477,NA
"2720",2009,1,7,"PWM","BWI",-12,7,452,NA
"2721",2009,1,21,"DTW","BHM",-3,-9,625,NA
"2722",2009,1,12,"IAH","CMH",-6,-15,986,NA
"2723",2009,1,6,"ATL","PNS",11,28,272,NA
"2724",2009,1,9,"MCI","ORD",10,0,403,NA
"2725",2009,1,18,"MSP","PHX",3,-6,1276,NA
"2726",2009,1,29,"MDW","BHM",3,-8,570,NA
"2727",2009,1,15,"HOU","PHX",15,-9,1020,NA
"2728",2009,1,2,"IAH","RSW",-3,-9,861,NA
"2729",2009,1,25,"CLE","EWR",-3,8,404,NA
"2730",2009,1,26,"ORD","MSP",10,5,334,NA
"2731",2009,1,11,"CVG","LAS",-3,-22,1678,NA
"2732",2009,1,10,"CLE","MCO",80,104,895,NA
"2733",2009,1,9,"BGR","EWR",-2,-8,393,NA
"2734",2009,1,29,"TUL","HOU",-4,-8,453,NA
"2735",2009,1,29,"ATL","CAE",1,-6,191,NA
"2736",2009,1,15,"DCA","DFW",8,14,1192,NA
"2737",2009,1,13,"PBI","CLE",44,43,1020,NA
"2738",2009,1,23,"MIA","LGA",4,2,1097,NA
"2739",2009,1,16,"TPA","ORD",7,-15,1012,NA
"2740",2009,1,25,"CMI","DFW",-9,5,693,NA
"2741",2009,1,25,"ATL","ORF",-4,-7,516,NA
"2742",2009,1,5,"PIT","DFW",18,26,1068,NA
"2743",2009,1,3,"LAX","PHL",1,-12,2401,NA
"2744",2009,1,4,"HOU","OAK",23,17,1642,NA
"2745",2009,1,8,"DEN","GCC",-7,-4,313,NA
"2746",2009,1,17,"SFO","BOS",-9,31,2704,NA
"2747",2009,1,22,"LAS","MDW",-5,-21,1521,NA
"2748",2009,1,16,"DFW","ABI",-2,-9,158,NA
"2749",2009,1,27,"DCA","BOS",NA,NA,399,NA
"2750",2009,1,7,"SFO","MFR",-10,-25,329,NA
"2751",2009,1,21,"MCO","BHM",-7,-11,478,NA
"2752",2009,1,25,"ORD","LGA",NA,NA,733,NA
"2753",2009,1,13,"SAN","SMF",1,-6,480,NA
"2754",2009,1,14,"BTM","SLC",-2,-23,357,NA
"2755",2009,1,22,"DFW","LBB",-3,-6,282,NA
"2756",2009,1,29,"ATL","CAK",6,9,528,NA
"2757",2009,1,3,"LAX","PHL",-3,-18,2401,NA
"2758",2009,1,23,"IAH","MCI",-5,-12,643,NA
"2759",2009,1,29,"IAH","MCO",1,-3,853,NA
"2760",2009,1,8,"BWI","DTW",8,3,408,NA
"2761",2009,1,19,"MDW","STL",-2,-9,251,NA
"2762",2009,1,12,"JAX","ATL",-5,-4,270,NA
"2763",2009,1,6,"TUS","DEN",-8,5,639,NA
"2764",2009,1,11,"BWI","RSW",53,72,919,NA
"2765",2009,1,10,"MIA","RDU",1,11,700,NA
"2766",2009,1,22,"CLE","STL",-4,-17,487,NA
"2767",2009,1,21,"LAX","LAS",46,34,236,NA
"2768",2009,1,28,"SNA","SEA",-10,-1,978,NA
"2769",2009,1,29,"LAX","SAN",0,-10,109,NA
"2770",2009,1,10,"PIT","DTW",-5,14,201,NA
"2771",2009,1,5,"TPA","CVG",0,7,773,NA
"2772",2009,1,21,"GSO","MSP",0,13,924,NA
"2773",2009,1,16,"HNL","LIH",4,9,102,NA
"2774",2009,1,31,"ATL","ROC",-4,1,749,NA
"2775",2009,1,14,"DFW","RDU",-5,-16,1062,NA
"2776",2009,1,19,"BDL","PHL",-7,-2,196,NA
"2777",2009,1,3,"HOU","DAL",NA,NA,239,NA
"2778",2009,1,2,"SYR","DTW",-4,-14,374,NA
"2779",2009,1,1,"DEN","SAN",0,-18,853,NA
"2780",2009,1,3,"CVG","PIT",30,24,256,NA
"2781",2009,1,21,"DCA","IAH",7,-31,1208,NA
"2782",2009,1,29,"ORD","MBS",1,6,222,NA
"2783",2009,1,21,"PHX","RNO",8,-1,601,NA
"2784",2009,1,10,"OKC","HOU",-4,-4,419,NA
"2785",2009,1,12,"PHX","SFO",1,12,651,NA
"2786",2009,1,3,"IAH","MSP",-3,12,1034,NA
"2787",2009,1,15,"BUR","SJC",40,31,297,NA
"2788",2009,1,7,"PDX","SNA",-3,9,859,NA
"2789",2009,1,23,"SHV","ATL",1,13,551,NA
"2790",2009,1,17,"IAH","DFW",-5,-9,224,NA
"2791",2009,1,14,"PHL","MEM",-5,-7,874,NA
"2792",2009,1,28,"DCA","CLT",-3,6,331,NA
"2793",2009,1,31,"LAX","LAS",0,-14,236,NA
"2794",2009,1,5,"MDW","CMH",21,11,284,NA
"2795",2009,1,25,"SEA","PHX",1,7,1107,NA
"2796",2009,1,19,"CID","DFW",-3,-31,685,NA
"2797",2009,1,13,"BNA","HOU",34,8,670,NA
"2798",2009,1,25,"SNA","OAK",29,13,371,NA
"2799",2009,1,9,"MHT","BWI",-5,-19,377,NA
"2800",2009,1,17,"CLT","MSY",-6,-23,651,NA
"2801",2009,1,13,"PIT","ATL",-4,33,526,NA
"2802",2009,1,12,"STL","DAL",-5,-9,546,NA
"2803",2009,1,26,"PHL","ATL",-4,-9,665,NA
"2804",2009,1,4,"DEN","SLC",-1,6,390,NA
"2805",2009,1,10,"SAN","JFK",-9,-8,2446,NA
"2806",2009,1,16,"DEN","AUS",2,-8,775,NA
"2807",2009,1,3,"ATL","SAT",86,99,874,NA
"2808",2009,1,18,"ORD","DEN",1,-20,888,NA
"2809",2009,1,20,"SEA","SAN",24,52,1050,NA
"2810",2009,1,2,"LAS","RDU",4,-6,2027,NA
"2811",2009,1,5,"TPA","FLL",-1,1,197,NA
"2812",2009,1,3,"MDW","TPA",17,15,997,NA
"2813",2009,1,21,"MKE","GRB",-10,-19,107,NA
"2814",2009,1,21,"DTW","DEN",-8,-41,1123,NA
"2815",2009,1,29,"LGA","GSP",30,21,610,NA
"2816",2009,1,5,"DEN","OMA",0,-10,472,NA
"2817",2009,1,24,"BHM","ATL",6,-6,134,NA
"2818",2009,1,29,"SFO","CLT",0,94,2296,NA
"2819",2009,1,16,"LGB","PHX",-5,-17,355,NA
"2820",2009,1,3,"MCO","SJU",1,-12,1189,NA
"2821",2009,1,27,"ALB","CLT",35,20,646,NA
"2822",2009,1,12,"HOU","CRP",-5,-17,187,NA
"2823",2009,1,10,"ATL","CVG",-10,-13,373,NA
"2824",2009,1,23,"CVG","EWR",115,112,569,NA
"2825",2009,1,4,"ATL","DFW",0,-14,732,NA
"2826",2009,1,21,"LAS","LAX",-11,-11,236,NA
"2827",2009,1,17,"GPT","MEM",-5,-4,324,NA
"2828",2009,1,25,"MEM","FSM",-5,-7,249,NA
"2829",2009,1,16,"SDF","MCO",-3,-11,718,NA
"2830",2009,1,19,"AUS","DAL",12,9,189,NA
"2831",2009,1,3,"LGA","PBI",0,-24,1035,NA
"2832",2009,1,27,"MIA","BOS",-2,-12,1258,NA
"2833",2009,1,26,"LGA","ATL",-3,-12,761,NA
"2834",2009,1,30,"SDF","MDW",0,8,271,NA
"2835",2009,1,9,"BNA","BWI",2,-3,588,NA
"2836",2009,1,19,"OMA","DEN",-6,-7,472,NA
"2837",2009,1,20,"OMA","DEN",-8,-26,472,NA
"2838",2009,1,17,"PWM","IAD",-4,-10,494,NA
"2839",2009,1,23,"PIT","MCO",78,55,834,NA
"2840",2009,1,1,"LAX","MDW",1,0,1751,NA
"2841",2009,1,29,"ABQ","IAD",-7,-28,1628,NA
"2842",2009,1,14,"ATL","DTW",-8,-12,594,NA
"2843",2009,1,24,"DCA","IAH",-6,-28,1208,NA
"2844",2009,1,11,"DEN","IDA",23,31,458,NA
"2845",2009,1,4,"IAH","LAX",0,8,1379,NA
"2846",2009,1,1,"SJC","LGB",114,124,324,NA
"2847",2009,1,19,"DSM","ATL",74,56,743,NA
"2848",2009,1,17,"MDW","MCO",1,-7,989,NA
"2849",2009,1,11,"LMT","PDX",-7,7,240,NA
"2850",2009,1,31,"SFO","PHL",-9,-9,2521,NA
"2851",2009,1,19,"MSP","MIA",5,-11,1501,NA
"2852",2009,1,15,"HOU","DAL",4,1,239,NA
"2853",2009,1,22,"DEN","BZN",-4,-16,525,NA
"2854",2009,1,8,"DEN","CPR",-4,-10,230,NA
"2855",2009,1,25,"ORD","PIA",-2,-14,130,NA
"2856",2009,1,26,"DFW","HSV",16,14,603,NA
"2857",2009,1,3,"OGG","SLC",-5,17,2936,NA
"2858",2009,1,7,"SEA","HNL",7,14,2677,NA
"2859",2009,1,20,"LAS","LAX",-4,-19,236,NA
"2860",2009,1,29,"LEX","ATL",NA,NA,303,NA
"2861",2009,1,4,"DCA","IAH",85,72,1208,NA
"2862",2009,1,9,"LIH","HNL",-2,4,102,NA
"2863",2009,1,9,"ABQ","MDW",-3,-19,1121,NA
"2864",2009,1,10,"MCO","PHL",-2,5,861,NA
"2865",2009,1,24,"DCA","ATL",-8,-29,547,NA
"2866",2009,1,6,"CLT","ATL",5,15,227,NA
"2867",2009,1,29,"EUG","SFO",-11,-16,451,NA
"2868",2009,1,10,"HNL","KOA",40,39,163,NA
"2869",2009,1,28,"MIA","ORD",-7,-15,1197,NA
"2870",2009,1,13,"DAL","AMA",1,-6,324,NA
"2871",2009,1,16,"PBI","JFK",42,25,1028,NA
"2872",2009,1,3,"BWI","MCO",42,21,787,NA
"2873",2009,1,31,"SAN","SAT",4,-8,1129,NA
"2874",2009,1,8,"FNT","MKE",-10,-15,211,NA
"2875",2009,1,4,"DFW","CID",2,-8,685,NA
"2876",2009,1,12,"ORD","DTW",-2,0,235,NA
"2877",2009,1,26,"CLT","SDF",-5,0,336,NA
"2878",2009,1,4,"BWI","LAS",29,66,2106,NA
"2879",2009,1,12,"SFO","HNL",9,-3,2399,NA
"2880",2009,1,20,"IAH","PBI",6,2,956,NA
"2881",2009,1,5,"LMT","PDX",-5,13,240,NA
"2882",2009,1,1,"SAN","SLC",115,114,626,NA
"2883",2009,1,22,"CMH","PHX",-3,-19,1671,NA
"2884",2009,1,31,"PHX","SAT",-3,0,843,NA
"2885",2009,1,13,"SFO","BOS",-6,-12,2704,NA
"2886",2009,1,26,"IAH","ORD",52,71,925,NA
"2887",2009,1,6,"DEN","BWI",5,-9,1491,NA
"2888",2009,1,26,"BTV","ORD",-3,6,763,NA
"2889",2009,1,9,"LAS","IND",58,40,1591,NA
"2890",2009,1,23,"IAH","BHM",-6,-18,562,NA
"2891",2009,1,9,"LAX","PSP",-3,3,110,NA
"2892",2009,1,25,"SJC","BUR",2,-2,297,NA
"2893",2009,1,19,"LAS","CLT",-4,5,1916,NA
"2894",2009,1,21,"ORF","CLT",-5,-11,290,NA
"2895",2009,1,8,"GEG","PDX",-1,-13,279,NA
"2896",2009,1,23,"MFE","DFW",23,17,468,NA
"2897",2009,1,20,"DCA","DFW",55,7,1192,NA
"2898",2009,1,15,"PDX","SJC",-3,-1,569,NA
"2899",2009,1,26,"TUL","DAL",-3,-10,237,NA
"2900",2009,1,28,"PHX","SFO",134,107,651,NA
"2901",2009,1,2,"COS","ORD",-1,-9,911,NA
"2902",2009,1,24,"ORD","IAH",-5,-34,925,NA
"2903",2009,1,4,"JAN","DFW",-8,-20,408,NA
"2904",2009,1,20,"SFO","IAH",-4,-2,1635,NA
"2905",2009,1,7,"MCO","ATL",9,-4,403,NA
"2906",2009,1,29,"LAX","SAN",-4,-1,109,NA
"2907",2009,1,3,"SGF","ORD",-7,-17,438,NA
"2908",2009,1,25,"GRB","ORD",31,26,174,NA
"2909",2009,1,3,"MIA","LAS",73,77,2175,NA
"2910",2009,1,26,"ABI","DFW",-2,0,158,NA
"2911",2009,1,8,"SLC","MSP",-3,-28,991,NA
"2912",2009,1,12,"GSO","EWR",-9,-4,446,NA
"2913",2009,1,15,"IND","ORD",-3,7,177,NA
"2914",2009,1,6,"EWR","MKE",-7,-7,725,NA
"2915",2009,1,18,"DEN","PHX",11,-7,602,NA
"2916",2009,1,31,"ORD","MTJ",5,12,1081,NA
"2917",2009,1,12,"OMA","ATL",28,23,821,NA
"2918",2009,1,30,"ATL","SRQ",-1,-6,445,NA
"2919",2009,1,9,"HSV","ATL",-3,-1,151,NA
"2920",2009,1,25,"SBN","DTW",-5,-10,157,NA
"2921",2009,1,20,"ATL","CLT",56,50,227,NA
"2922",2009,1,12,"SBA","PHX",-10,-16,455,NA
"2923",2009,1,19,"LBB","DFW",-7,-5,282,NA
"2924",2009,1,16,"TPA","MSY",15,3,487,NA
"2925",2009,1,11,"DFW","STL",-4,-6,551,NA
"2926",2009,1,18,"BUR","PHX",-4,-4,369,NA
"2927",2009,1,5,"PHX","ONT",18,41,325,NA
"2928",2009,1,30,"DFW","EWR",-2,77,1372,NA
"2929",2009,1,5,"SEA","ONT",103,84,956,NA
"2930",2009,1,13,"BOS","SFO",3,-7,2704,NA
"2931",2009,1,2,"TPA","BUF",1,2,1054,NA
"2932",2009,1,11,"ORD","DAL",17,37,798,NA
"2933",2009,1,19,"ORD","HPN",-4,105,738,NA
"2934",2009,1,28,"ATL","MSY",-3,-3,425,NA
"2935",2009,1,12,"LAX","EGE",NA,NA,748,NA
"2936",2009,1,25,"DTW","LGA",-2,-11,501,NA
"2937",2009,1,14,"JAN","DFW",-5,-17,408,NA
"2938",2009,1,3,"CLE","DEN",-1,8,1201,NA
"2939",2009,1,15,"MCO","FLL",19,18,178,NA
"2940",2009,1,22,"DFW","TUL",2,-5,237,NA
"2941",2009,1,26,"CVG","TPA",0,9,773,NA
"2942",2009,1,7,"MCI","DTW",-13,-8,629,NA
"2943",2009,1,12,"SHV","DTW",1,-9,886,NA
"2944",2009,1,7,"BWI","EWR",NA,NA,169,NA
"2945",2009,1,26,"DFW","MFE",-3,3,468,NA
"2946",2009,1,10,"MDW","DEN",-2,-4,895,NA
"2947",2009,1,6,"BWI","IAH",7,63,1235,NA
"2948",2009,1,1,"DTW","CLT",-3,11,500,NA
"2949",2009,1,18,"CLT","JAX",-4,-16,329,NA
"2950",2009,1,27,"DTW","AVL",-5,2,470,NA
"2951",2009,1,5,"ATL","ICT",-1,-6,781,NA
"2952",2009,1,10,"BWI","CLT",-6,-15,361,NA
"2953",2009,1,12,"IAH","CLT",-2,-18,913,NA
"2954",2009,1,6,"SLC","DFW",5,10,988,NA
"2955",2009,1,18,"PBI","JFK",-10,-27,1028,NA
"2956",2009,1,31,"IAH","ATL",-3,-3,689,NA
"2957",2009,1,11,"ORD","TVC",-3,-11,224,NA
"2958",2009,1,1,"ATL","ROC",-3,-15,749,NA
"2959",2009,1,17,"DFW","OKC",-5,-1,175,NA
"2960",2009,1,17,"STL","OKC",-2,-8,462,NA
"2961",2009,1,3,"MCI","DEN",19,14,533,NA
"2962",2009,1,15,"CLT","FLL",1,6,631,NA
"2963",2009,1,14,"SEA","SAN",11,0,1050,NA
"2964",2009,1,22,"SAT","PHX",-12,-17,843,NA
"2965",2009,1,25,"ATL","DAB",-8,9,366,NA
"2966",2009,1,9,"LAS","BUR",-7,-17,223,NA
"2967",2009,1,22,"MCO","PHX",4,-33,1848,NA
"2968",2009,1,8,"RDM","PDX",1,1,116,NA
"2969",2009,1,9,"MCO","BWI",32,36,787,NA
"2970",2009,1,22,"EWR","MSP",-4,6,1008,NA
"2971",2009,1,22,"LAX","LAS",-3,-22,236,NA
"2972",2009,1,16,"ORD","SDF",8,1,286,NA
"2973",2009,1,12,"MSP","RDU",22,32,981,NA
"2974",2009,1,24,"MTJ","EWR",1,-5,1795,NA
"2975",2009,1,27,"EWR","CHS",-3,-2,628,NA
"2976",2009,1,5,"TPA","JFK",2,-3,1005,NA
"2977",2009,1,4,"IND","DEN",4,11,977,NA
"2978",2009,1,2,"ATL","GSO",24,31,306,NA
"2979",2009,1,16,"ASE","DEN",-7,-16,125,NA
"2980",2009,1,22,"BHM","DFW",-7,-24,597,NA
"2981",2009,1,23,"PHX","LAS",-5,-1,256,NA
"2982",2009,1,4,"BOI","SLC",56,44,291,NA
"2983",2009,1,10,"DCA","ORD",NA,NA,612,NA
"2984",2009,1,15,"HOU","SAT",20,13,192,NA
"2985",2009,1,21,"STL","MDW",-4,-16,251,NA
"2986",2009,1,3,"BWI","SDF",3,4,495,NA
"2987",2009,1,25,"MEM","BNA",-3,-10,200,NA
"2988",2009,1,9,"MIA","DCA",-1,-11,920,NA
"2989",2009,1,16,"BNA","BHM",1,-5,177,NA
"2990",2009,1,3,"SEA","DTW",30,24,1927,NA
"2991",2009,1,13,"LAX","PHX",1,-2,370,NA
"2992",2009,1,18,"MSN","CVG",-1,-5,373,NA
"2993",2009,1,16,"ORD","SJU",66,98,2072,NA
"2994",2009,1,31,"ORD","CLT",3,6,599,NA
"2995",2009,1,20,"SYR","DCA",-14,-2,298,NA
"2996",2009,1,12,"SEA","MSP",-5,44,1399,NA
"2997",2009,1,4,"CLT","ORD",-3,-2,599,NA
"2998",2009,1,6,"DEN","SAN",26,-10,853,NA
"2999",2009,1,25,"DEN","FSD",2,2,483,NA
"3000",2009,1,8,"TUL","CVG",NA,NA,646,NA
"3001",2009,1,23,"SNA","ORD",-9,-27,1726,NA
"3002",2009,1,3,"BOS","PHL",-10,-13,280,NA
"3003",2009,1,8,"SJC","ORD",-2,-27,1830,NA
"3004",2009,1,9,"AMA","DFW",-7,-5,313,NA
"3005",2009,1,22,"FWA","ORD",-15,-6,157,NA
"3006",2009,1,27,"GSP","IAH",-2,-14,838,NA
"3007",2009,1,20,"DAL","IAH",-6,0,217,NA
"3008",2009,1,26,"DFW","SFO",54,39,1464,NA
"3009",2009,1,4,"SHV","DFW",18,17,190,NA
"3010",2009,1,14,"AUS","BOS",-7,-24,1698,NA
"3011",2009,1,30,"OMA","MEM",-10,-23,538,NA
"3012",2009,1,10,"LGA","DFW",-6,-15,1389,NA
"3013",2009,1,2,"LGA","CMH",-6,-12,478,NA
"3014",2009,1,16,"SFO","LAS",1,-6,414,NA
"3015",2009,1,20,"ATL","GSO",-1,9,306,NA
"3016",2009,1,11,"PIT","JFK",-2,3,340,NA
"3017",2009,1,11,"IAH","DFW",-3,-1,224,NA
"3018",2009,1,9,"RSW","ATL",-6,-10,515,NA
"3019",2009,1,28,"ORD","BUF",-2,-7,473,NA
"3020",2009,1,9,"MCI","ATL",4,-5,692,NA
"3021",2009,1,10,"PHX","DSM",31,20,1149,NA
"3022",2009,1,27,"MCO","FLL",17,15,178,NA
"3023",2009,1,4,"TUL","DFW",-7,-13,237,NA
"3024",2009,1,19,"AZO","ORD",-4,-6,122,NA
"3025",2009,1,29,"DTW","MSP",-2,-24,528,NA
"3026",2009,1,28,"DEN","SAN",10,-8,853,NA
"3027",2009,1,30,"ORD","AUS",-3,-35,978,NA
"3028",2009,1,18,"CLT","MCO",-1,27,468,NA
"3029",2009,1,23,"DAL","ORD",-5,-19,798,NA
"3030",2009,1,2,"ATL","TRI",-4,5,227,NA
"3031",2009,1,8,"ORD","ATW",-9,-13,160,NA
"3032",2009,1,28,"ATL","PBI",-3,0,545,NA
"3033",2009,1,30,"BNA","ATL",-4,23,214,NA
"3034",2009,1,4,"DFW","PNS",4,-6,604,NA
"3035",2009,1,7,"MKE","DTW",-2,-5,238,NA
"3036",2009,1,6,"AZO","ORD",41,25,122,NA
"3037",2009,1,31,"BUF","MCO",1,-26,1011,NA
"3038",2009,1,31,"ORD","PHX",1,-14,1440,NA
"3039",2009,1,2,"ATL","TPA",1,-4,406,NA
"3040",2009,1,26,"ABQ","ELP",17,19,223,NA
"3041",2009,1,30,"BHM","CLT",0,5,351,NA
"3042",2009,1,28,"SAN","LAX",-10,-22,109,NA
"3043",2009,1,1,"PIT","ORD",-5,-9,412,NA
"3044",2009,1,27,"BOS","DFW",-8,11,1562,NA
"3045",2009,1,10,"SJU","JFK",-6,-32,1597,NA
"3046",2009,1,4,"SMF","DEN",-5,0,909,NA
"3047",2009,1,2,"LAX","LAS",-8,6,236,NA
"3048",2009,1,5,"LAS","LAX",-7,4,236,NA
"3049",2009,1,30,"ATL","OMA",-6,-14,821,NA
"3050",2009,1,16,"LGA","BOS",-2,-8,185,NA
"3051",2009,1,17,"PHF","ATL",-8,-12,508,NA
"3052",2009,1,14,"MSN","ORD",NA,NA,109,NA
"3053",2009,1,21,"SJU","JFK",-4,-36,1597,NA
"3054",2009,1,3,"OKC","DFW",-2,3,175,NA
"3055",2009,1,30,"FNT","ATL",-6,-7,644,NA
"3056",2009,1,12,"DEN","MSP",-6,32,680,NA
"3057",2009,1,31,"DEN","HDN",0,-12,141,NA
"3058",2009,1,4,"SLC","SEA",-4,-9,689,NA
"3059",2009,1,16,"ATL","CAE",-1,-3,191,NA
"3060",2009,1,5,"DEN","ATL",NA,NA,1199,NA
"3061",2009,1,6,"EWR","XNA",4,39,1130,NA
"3062",2009,1,23,"CLE","MSP",-3,-9,622,NA
"3063",2009,1,2,"MEM","PIT",17,20,652,NA
"3064",2009,1,23,"PDX","SMF",-4,1,479,NA
"3065",2009,1,19,"DEN","BOS",-2,12,1754,NA
"3066",2009,1,21,"EWR","RDU",-8,-14,416,NA
"3067",2009,1,14,"MSP","EWR",-4,-22,1008,NA
"3068",2009,1,25,"LAS","ONT",-1,-5,197,NA
"3069",2009,1,3,"SEA","MSP",2,9,1399,NA
"3070",2009,1,18,"ATL","FLL",-7,-4,581,NA
"3071",2009,1,16,"MAF","DAL",-3,-5,319,NA
"3072",2009,1,15,"IND","LGA",NA,NA,659,NA
"3073",2009,1,16,"TPA","IAD",27,17,810,NA
"3074",2009,1,5,"PIT","CLT",-6,-11,366,NA
"3075",2009,1,22,"DCA","CLT",-1,-12,331,NA
"3076",2009,1,16,"IAH","JAN",0,-10,351,NA
"3077",2009,1,28,"LEX","CVG",NA,NA,70,NA
"3078",2009,1,24,"RIC","CVG",-10,-22,413,NA
"3079",2009,1,20,"SMF","IAH",-5,0,1609,NA
"3080",2009,1,14,"BUF","ATL",4,31,712,NA
"3081",2009,1,21,"SLC","PDX",-4,-13,630,NA
"3082",2009,1,9,"SAN","HOU",17,5,1312,NA
"3083",2009,1,4,"CMX","MSP",NA,NA,277,NA
"3084",2009,1,29,"SLC","SJC",-8,-10,585,NA
"3085",2009,1,1,"STL","BWI",-4,-13,737,NA
"3086",2009,1,23,"IAH","JAN",58,51,351,NA
"3087",2009,1,6,"RNO","ORD",10,1,1671,NA
"3088",2009,1,29,"MDT","CLT",0,0,413,NA
"3089",2009,1,16,"ORD","FNT",38,28,223,NA
"3090",2009,1,22,"GTF","DEN",-9,-5,624,NA
"3091",2009,1,14,"DFW","SFO",6,-25,1464,NA
"3092",2009,1,3,"CLT","FLL",26,28,631,NA
"3093",2009,1,15,"LAS","BUR",-6,-12,223,NA
"3094",2009,1,7,"ORD","MKE",0,5,67,NA
"3095",2009,1,2,"CLT","BOS",-6,9,728,NA
"3096",2009,1,22,"IAD","ATL",-2,-23,533,NA
"3097",2009,1,6,"PBI","ORD",33,59,1144,NA
"3098",2009,1,28,"MHT","EWR",-2,8,209,NA
"3099",2009,1,27,"CLT","DTW",-9,-22,500,NA
"3100",2009,1,12,"PBI","LGA",-2,-28,1035,NA
"3101",2009,1,25,"CVG","GRR",-7,-10,268,NA
"3102",2009,1,21,"GEG","SEA",2,7,224,NA
"3103",2009,1,17,"IAD","PHX",-7,-21,1956,NA
"3104",2009,1,15,"ORD","AVP",43,NA,631,NA
"3105",2009,1,8,"DFW","ATL",-3,0,732,NA
"3106",2009,1,6,"ANC","JNU",31,14,571,NA
"3107",2009,1,4,"LAX","SLC",22,23,590,NA
"3108",2009,1,22,"HNL","LIH",-7,-10,102,NA
"3109",2009,1,18,"ORD","FLL",4,-20,1182,NA
"3110",2009,1,27,"ORD","BDL",10,-3,783,NA
"3111",2009,1,4,"TRI","ATL",34,31,227,NA
"3112",2009,1,5,"LAS","SFO",89,100,414,NA
"3113",2009,1,8,"FLL","TPA",-1,-11,197,NA
"3114",2009,1,25,"MCO","PHL",-6,-12,861,NA
"3115",2009,1,5,"MEM","PFN",-1,16,417,NA
"3116",2009,1,29,"LGA","DTW",-5,0,501,NA
"3117",2009,1,12,"LGA","DEN",33,3,1619,NA
"3118",2009,1,26,"CVG","JFK",-6,-3,589,NA
"3119",2009,1,13,"DFW","LAX",1,-19,1235,NA
"3120",2009,1,14,"CHS","IAH",-3,-9,925,NA
"3121",2009,1,16,"IAH","MKE",-4,10,984,NA
"3122",2009,1,7,"DFW","FSM",-6,-12,228,NA
