"","YEAR","MONTH","DAY_OF_MONTH","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"3123",2009,12,4,"SLC","OKC",0,4,866,NA
"3124",2009,12,27,"ATL","PNS",8,20,272,NA
"3125",2009,12,29,"GPT","ATL",2,-20,352,NA
"3126",2009,12,16,"MHT","EWR",38,22,209,NA
"3127",2009,12,31,"MDW","SFO",5,-12,1855,NA
"3128",2009,12,22,"MEM","JAN",-3,-12,189,NA
"3129",2009,12,5,"SLC","LAS",0,3,368,NA
"3130",2009,12,30,"ORD","OGG",-5,4,4184,NA
"3131",2009,12,2,"DAL","AMA",0,-6,324,NA
"3132",2009,12,13,"OAK","ABQ",6,1,889,NA
"3133",2009,12,4,"BWI","MDW",4,7,611,NA
"3134",2009,12,17,"MDW","STL",2,-4,251,NA
"3135",2009,12,28,"IAH","SLC",3,19,1195,NA
"3136",2009,12,23,"BWI","JAN",14,1,888,NA
"3137",2009,12,27,"LAX","PHX",49,52,370,NA
"3138",2009,12,24,"ATW","DTW",-6,7,297,NA
"3139",2009,12,8,"SNA","SMF",1,-4,404,NA
"3140",2009,12,12,"OKC","MCI",22,18,313,NA
"3141",2009,12,19,"SLC","RKS",-2,3,161,NA
"3142",2009,12,9,"LAX","IAH",7,-14,1379,NA
"3143",2009,12,28,"LGA","CMH",-9,-23,478,NA
"3144",2009,12,30,"TPA","MDW",-1,-3,997,NA
"3145",2009,12,17,"DFW","BHM",63,62,597,NA
"3146",2009,12,7,"AUS","DEN",-1,-19,775,NA
"3147",2009,12,31,"BOS","MSP",13,-12,1124,NA
"3148",2009,12,20,"MCO","DTW",-5,-5,957,NA
"3149",2009,12,3,"DFW","LIT",0,-3,304,NA
"3150",2009,12,2,"ATL","CHS",92,87,259,NA
"3151",2009,12,4,"ATL","MGM",-7,-13,147,NA
"3152",2009,12,13,"LAX","IAD",-6,-44,2288,NA
"3153",2009,12,5,"BOS","MSP",-3,-5,1124,NA
"3154",2009,12,20,"GUC","DEN",-10,-15,152,NA
"3155",2009,12,31,"IAH","MKE",208,201,984,NA
"3156",2009,12,13,"SMF","PHX",-4,-6,647,NA
"3157",2009,12,27,"DCA","CLT",NA,NA,331,NA
"3158",2009,12,8,"BOS","ORD",109,145,867,NA
"3159",2009,12,20,"MCI","MSP",NA,NA,393,NA
"3160",2009,12,10,"SEA","SJC",-4,-7,696,NA
"3161",2009,12,18,"SJC","LAX",15,1,308,NA
"3162",2009,12,14,"SDF","MIA",44,42,911,NA
"3163",2009,12,10,"IAH","SHV",64,54,192,NA
"3164",2009,12,4,"TPA","FLL",31,28,197,NA
"3165",2009,12,25,"PDX","ORD",-6,13,1739,NA
"3166",2009,12,20,"RDU","IAD",NA,NA,224,NA
"3167",2009,12,7,"ORD","EWR",46,23,719,NA
"3168",2009,12,2,"BUR","OAK",-4,-13,325,NA
"3169",2009,12,30,"FLL","PVD",-5,-15,1188,NA
"3170",2009,12,19,"LAX","PHL",NA,NA,2401,NA
"3171",2009,12,16,"ATL","FLL",0,-8,581,NA
"3172",2009,12,6,"DSM","ORD",-1,-6,299,NA
"3173",2009,12,30,"TPA","CLT",5,10,508,NA
"3174",2009,12,26,"TYR","DFW",NA,NA,103,NA
"3175",2009,12,1,"FLL","EWR",-1,2,1065,NA
"3176",2009,12,28,"IAH","DEN",10,5,862,NA
"3177",2009,12,25,"ABQ","STL",36,33,934,NA
"3178",2009,12,31,"SFO","LAX",4,-8,337,NA
"3179",2009,12,26,"SEA","LAX",-5,6,954,NA
"3180",2009,12,2,"DEN","SNA",-5,-6,846,NA
"3181",2009,12,24,"MSP","STL",2,25,449,NA
"3182",2009,12,2,"SEA","LGB",-8,-14,965,NA
"3183",2009,12,15,"MIA","CLT",20,18,650,NA
"3184",2009,12,22,"LAS","MKE",0,27,1524,NA
"3185",2009,12,12,"MEM","OKC",-4,-6,432,NA
"3186",2009,12,9,"SLC","ORD",-4,4,1249,NA
"3187",2009,12,15,"STL","MDW",-1,-7,251,NA
"3188",2009,12,27,"LAX","SMX",-10,-4,135,NA
"3189",2009,12,15,"SBA","SFO",4,-19,262,NA
"3190",2009,12,22,"CAK","DTW",10,26,133,NA
"3191",2009,12,24,"MKE","DSM",NA,NA,311,NA
"3192",2009,12,22,"LAX","DEN",72,79,862,NA
"3193",2009,12,2,"TLH","MEM",-2,-6,458,NA
"3194",2009,12,23,"SLC","LAS",11,32,368,NA
"3195",2009,12,10,"ATL","RIC",-4,-6,481,NA
"3196",2009,12,27,"ATL","MIA",-1,-18,595,NA
"3197",2009,12,8,"MFR","PDX",-6,-5,222,NA
"3198",2009,12,14,"JFK","SFO",-1,-27,2586,NA
"3199",2009,12,30,"MYR","ATL",-2,3,317,NA
"3200",2009,12,11,"IAH","BNA",1,-15,657,NA
"3201",2009,12,30,"ORD","LGA",74,53,733,NA
"3202",2009,12,30,"SDF","ATL",-9,-24,321,NA
"3203",2009,12,13,"CLT","LGA",16,18,544,NA
"3204",2009,12,15,"PHX","RNO",-7,-6,601,NA
"3205",2009,12,6,"ATL","RDU",-5,-10,356,NA
"3206",2009,12,23,"MIA","EWR",27,5,1086,NA
"3207",2009,12,4,"HOU","MDW",NA,NA,937,NA
"3208",2009,12,1,"DEN","BWI",-1,-15,1491,NA
"3209",2009,12,28,"DFW","AUS",5,4,190,NA
"3210",2009,12,26,"DAL","HOU",168,152,239,NA
"3211",2009,12,1,"MCO","DAY",22,17,808,NA
"3212",2009,12,26,"BNA","DTW",-4,-9,457,NA
"3213",2009,12,10,"JFK","BOS",28,36,187,NA
"3214",2009,12,31,"MSN","ORD",40,32,109,NA
"3215",2009,12,21,"DTW","EWR",79,87,487,NA
"3216",2009,12,14,"LAS","ORD",14,18,1515,NA
"3217",2009,12,23,"MEM","LAS",14,-4,1416,NA
"3218",2009,12,25,"ORD","SDF",14,18,286,NA
"3219",2009,12,28,"PHX","YUM",15,8,160,NA
"3220",2009,12,9,"PDX","MFR",-1,-6,222,NA
"3221",2009,12,8,"MSY","IAH",-4,1,305,NA
"3222",2009,12,24,"PHL","MSY",3,-12,1088,NA
"3223",2009,12,7,"MCO","MIA",-4,1,193,NA
"3224",2009,12,11,"DFW","ORF",-3,-24,1213,NA
"3225",2009,12,30,"SFO","SBP",-9,-16,191,NA
"3226",2009,12,20,"ACV","SFO",1,3,250,NA
"3227",2009,12,6,"DFW","MEM",NA,NA,432,NA
"3228",2009,12,10,"DTW","CLT",7,22,500,NA
"3229",2009,12,29,"MCO","DCA",-2,-13,759,NA
"3230",2009,12,13,"SLC","SFO",47,69,599,NA
"3231",2009,12,11,"IAH","ICT",6,1,542,NA
"3232",2009,12,29,"LAS","MSP",-6,-20,1300,NA
"3233",2009,12,15,"MSY","ATL",0,-5,425,NA
"3234",2009,12,14,"HNL","KOA",-4,-5,163,NA
"3235",2009,12,3,"PHL","MCO",-7,1,861,NA
"3236",2009,12,29,"STL","CMH",-1,0,410,NA
"3237",2009,12,30,"LAX","MRY",2,2,267,NA
"3238",2009,12,7,"LAS","RNO",80,72,345,NA
"3239",2009,12,11,"IAH","CAE",-4,-26,878,NA
"3240",2009,12,21,"ELP","PHX",-1,0,347,NA
"3241",2009,12,7,"EWR","GSO",-6,-16,446,NA
"3242",2009,12,1,"LGA","CMH",-6,11,478,NA
"3243",2009,12,23,"PHL","SJU",33,78,1576,NA
"3244",2009,12,14,"ROC","JFK",0,-32,264,NA
"3245",2009,12,12,"ABQ","SLC",-1,4,493,NA
"3246",2009,12,9,"PHL","MSP",12,1,980,NA
"3247",2009,12,1,"ORD","OKC",-7,-20,693,NA
"3248",2009,12,27,"SFO","BUR",43,38,326,NA
"3249",2009,12,30,"MRY","PHX",0,9,598,NA
"3250",2009,12,19,"DEN","AMA",-2,-11,358,NA
"3251",2009,12,30,"DTW","RSW",22,44,1085,NA
"3252",2009,12,27,"SBN","MSP",0,4,411,NA
"3253",2009,12,23,"LYH","ATL",2,-3,389,NA
"3254",2009,12,16,"DFW","ROW",-1,-12,435,NA
"3255",2009,12,24,"IAH","MFE",7,11,316,NA
"3256",2009,12,24,"DFW","SNA",NA,NA,1205,NA
"3257",2009,12,8,"BTV","JFK",-5,23,267,NA
"3258",2009,12,7,"SEA","SNA",-6,-20,978,NA
"3259",2009,12,24,"DEN","SNA",7,8,846,NA
"3260",2009,12,27,"XNA","EWR",22,15,1130,NA
"3261",2009,12,19,"RDU","ORD",25,25,647,NA
"3262",2009,12,11,"SFO","SLC",68,60,599,NA
"3263",2009,12,10,"LAS","MIA",0,-21,2175,NA
"3264",2009,12,6,"MEM","XNA",0,20,258,NA
"3265",2009,12,19,"MEM","CHA",-5,-5,271,NA
"3266",2009,12,27,"DFW","DSM",21,17,624,NA
"3267",2009,12,28,"ORD","DEN",42,25,888,NA
"3268",2009,12,15,"PNS","IAH",-2,-12,489,NA
"3269",2009,12,27,"ANC","SEA",-5,7,1449,NA
"3270",2009,12,27,"CLT","BDL",-7,-43,644,NA
"3271",2009,12,6,"EWR","IAH",2,43,1400,NA
"3272",2009,12,27,"IAH","EWR",5,-36,1400,NA
"3273",2009,12,18,"GSO","DTW",3,4,460,NA
"3274",2009,12,26,"MSP","MCI",0,9,393,NA
"3275",2009,12,31,"MCI","MDW",-2,8,405,NA
"3276",2009,12,19,"STL","HOU",34,21,687,NA
"3277",2009,12,13,"LGA","IAD",NA,NA,229,NA
"3278",2009,12,25,"GSO","MIA",-3,-9,710,NA
"3279",2009,12,24,"DEN","LAS",-1,-15,629,NA
"3280",2009,12,2,"LAS","MDW",2,-4,1521,NA
"3281",2009,12,31,"DTW","CLT",17,28,500,NA
"3282",2009,12,25,"ATW","ORD",NA,NA,160,NA
"3283",2009,12,26,"DTW","OMA",20,50,651,NA
"3284",2009,12,20,"ATL","MCO",35,41,403,NA
"3285",2009,12,23,"ATL","MCI",5,24,692,NA
"3286",2009,12,24,"CID","DTW",106,110,431,NA
"3287",2009,12,20,"BOS","SJU",NA,NA,1674,NA
"3288",2009,12,8,"ATL","AGS",-1,4,143,NA
"3289",2009,12,27,"SFO","DEN",-2,-16,967,NA
"3290",2009,12,6,"ABQ","DFW",-6,-9,569,NA
"3291",2009,12,14,"CMH","TPA",-4,-5,829,NA
"3292",2009,12,31,"PIT","ATL",-5,-24,526,NA
"3293",2009,12,9,"ORD","LGA",41,40,733,NA
"3294",2009,12,18,"DFW","STL",1,7,551,NA
"3295",2009,12,6,"MCO","EWR",-5,-27,938,NA
"3296",2009,12,15,"BOI","DEN",-3,-16,649,NA
"3297",2009,12,18,"CLE","LGA",-6,-21,418,NA
"3298",2009,12,29,"ATL","MSY",14,23,425,NA
"3299",2009,12,6,"LAX","SAN",-7,-2,109,NA
"3300",2009,12,25,"LAX","DEN",98,98,862,NA
"3301",2009,12,13,"ONT","LAS",-3,-6,197,NA
"3302",2009,12,22,"PNS","ATL",46,40,272,NA
"3303",2009,12,23,"IAD","BOS",21,22,413,NA
"3304",2009,12,11,"SAN","SFO",34,35,447,NA
"3305",2009,12,24,"ATL","PFN",-8,-29,247,NA
"3306",2009,12,8,"ROC","BWI",29,21,277,NA
"3307",2009,12,12,"JFK","PHX",-5,9,2153,NA
"3308",2009,12,31,"PHL","SFO",-1,-13,2521,NA
"3309",2009,12,28,"ATL","MIA",13,2,595,NA
"3310",2009,12,13,"EWR","MIA",9,-5,1086,NA
"3311",2009,12,24,"LGB","OAK",24,21,353,NA
"3312",2009,12,7,"CAE","ATL",13,7,191,NA
"3313",2009,12,9,"DEN","PHL",19,2,1557,NA
"3314",2009,12,13,"BOI","SEA",2,-4,399,NA
"3315",2009,12,9,"DEN","SAN",23,21,853,NA
"3316",2009,12,14,"BOS","ORD",-6,11,867,NA
"3317",2009,12,28,"MKE","MEM",-2,-5,556,NA
"3318",2009,12,22,"PSE","JFK",2,-10,1617,NA
"3319",2009,12,11,"DAL","HOU",0,-11,239,NA
"3320",2009,12,13,"ELP","PHX",0,4,347,NA
"3321",2009,12,2,"ORD","ATL",18,31,606,NA
"3322",2009,12,7,"PHF","ATL",-11,-5,508,NA
"3323",2009,12,4,"SEA","PSP",-3,-10,987,NA
"3324",2009,12,5,"BOS","JFK",1,1,187,NA
"3325",2009,12,1,"BUR","PHX",17,10,369,NA
"3326",2009,12,3,"DTW","LGA",NA,NA,501,NA
"3327",2009,12,20,"ORD","PDX",83,67,1739,NA
"3328",2009,12,11,"ATL","FAY",-2,-15,331,NA
"3329",2009,12,25,"SYR","JFK",-4,-20,209,NA
"3330",2009,12,27,"MSP","ORD",1,8,334,NA
"3331",2009,12,8,"AUS","IAH",55,64,140,NA
"3332",2009,12,19,"IAH","COS",35,34,809,NA
"3333",2009,12,22,"MCO","CLT",-7,-12,468,NA
"3334",2009,12,7,"ATL","DTW",5,7,594,NA
"3335",2009,12,30,"SFO","MOD",-1,-6,78,NA
"3336",2009,12,6,"ATL","PNS",-7,-16,272,NA
"3337",2009,12,1,"SMF","DEN",-1,-7,909,NA
"3338",2009,12,8,"DTW","IND",2,-3,231,NA
"3339",2009,12,26,"PHX","CVG",-6,-14,1569,NA
"3340",2009,12,13,"MSP","DFW",-5,-17,852,NA
"3341",2009,12,28,"ATL","BDL",-5,-22,859,NA
"3342",2009,12,2,"ORF","MDW",14,7,704,NA
"3343",2009,12,29,"PHF","ATL",6,15,508,NA
"3344",2009,12,21,"PHX","ELP",-1,-1,347,NA
"3345",2009,12,8,"MCO","ATL",22,43,403,NA
"3346",2009,12,31,"ORD","PHX",4,-8,1440,NA
"3347",2009,12,7,"DAL","IAH",11,31,217,NA
"3348",2009,12,3,"MCO","MDW",20,4,989,NA
"3349",2009,12,1,"FLL","SJU",6,-10,1046,NA
"3350",2009,12,17,"ORD","PIT",-1,-1,412,NA
"3351",2009,12,29,"LSE","MSP",-5,-7,120,NA
"3352",2009,12,11,"COS","ORD",-2,-23,911,NA
"3353",2009,12,18,"MSP","DCA",0,-4,931,NA
"3354",2009,12,25,"SFO","MOD",-9,-3,78,NA
"3355",2009,12,8,"BNA","MDW",-5,19,395,NA
"3356",2009,12,3,"DFW","SNA",8,3,1205,NA
"3357",2009,12,25,"FLL","BOS",-5,-17,1237,NA
"3358",2009,12,14,"CLE","DAY",-10,-15,162,NA
"3359",2009,12,23,"DCA","LEX",-10,-24,414,NA
"3360",2009,12,20,"DEN","ICT",-1,2,420,NA
"3361",2009,12,25,"DEN","ONT",-2,-26,819,NA
"3362",2009,12,28,"STL","FLL",11,-3,1056,NA
"3363",2009,12,28,"FLL","MCO",13,9,178,NA
"3364",2009,12,2,"HNL","ITO",-5,-2,216,NA
"3365",2009,12,30,"MSP","ORD",0,-5,334,NA
"3366",2009,12,20,"IAH","SHV",38,32,192,NA
"3367",2009,12,30,"SLC","SBA",23,47,615,NA
"3368",2009,12,16,"MBS","ORD",-9,-19,222,NA
"3369",2009,12,22,"DFW","PDX",-2,-16,1616,NA
"3370",2009,12,30,"BWI","ORD",36,46,622,NA
"3371",2009,12,20,"GRK","DFW",1,0,134,NA
"3372",2009,12,18,"BOS","ORD",-3,-11,867,NA
"3373",2009,12,10,"DCA","LGA",-1,-8,214,NA
"3374",2009,12,29,"CLT","MCO",11,29,468,NA
"3375",2009,12,7,"YUM","PHX",0,6,160,NA
"3376",2009,12,6,"PHL","PVD",-5,-23,238,NA
"3377",2009,12,10,"IAH","ORD",-8,-22,925,NA
"3378",2009,12,4,"IAH","BOS",32,29,1597,NA
"3379",2009,12,2,"MDW","MSY",1,2,825,NA
"3380",2009,12,8,"SEA","CVG",40,45,1964,NA
"3381",2009,12,29,"DEN","ELP",17,10,563,NA
"3382",2009,12,9,"SAN","PHX",-4,-13,304,NA
"3383",2009,12,18,"SJC","DEN",16,11,949,NA
"3384",2009,12,5,"PHF","ATL",-12,-5,508,NA
"3385",2009,12,6,"DFW","LAX",0,9,1235,NA
"3386",2009,12,29,"ATL","FAY",25,33,331,NA
"3387",2009,12,2,"DTW","RDU",-4,-10,501,NA
"3388",2009,12,29,"CLT","SEA",-4,-24,2279,NA
"3389",2009,12,31,"GRB","ORD",12,7,174,NA
"3390",2009,12,11,"CLE","MCO",-7,-5,895,NA
"3391",2009,12,29,"SAT","DAL",-1,-6,248,NA
"3392",2009,12,17,"DFW","TUS",4,-3,813,NA
"3393",2009,12,5,"ATL","SAT",12,15,874,NA
"3394",2009,12,3,"MSY","DAL",0,0,437,NA
"3395",2009,12,13,"BNA","DTW",4,-6,457,NA
"3396",2009,12,20,"LAN","DTW",-5,10,74,NA
"3397",2009,12,31,"CLE","ATL",-8,-7,554,NA
"3398",2009,12,10,"MIA","MCO",-6,-12,193,NA
"3399",2009,12,4,"TPA","RDU",-5,-24,587,NA
"3400",2009,12,24,"MDW","CLE",19,1,307,NA
"3401",2009,12,27,"BIS","MSP",74,67,386,NA
"3402",2009,12,11,"IAH","MOB",-8,-23,427,NA
"3403",2009,12,11,"MCO","ORD",-4,-22,1005,NA
"3404",2009,12,13,"DAY","CLE",18,13,162,NA
"3405",2009,12,15,"DTW","SBN",-3,-18,157,NA
"3406",2009,12,2,"LAX","HNL",101,115,2556,NA
"3407",2009,12,23,"HOU","DFW",8,16,247,NA
"3408",2009,12,7,"MCO","DCA",16,12,759,NA
"3409",2009,12,12,"DTW","CLE",-6,-30,95,NA
"3410",2009,12,3,"EWR","CVG",-4,-39,569,NA
"3411",2009,12,9,"CHS","LGA",NA,NA,641,NA
"3412",2009,12,27,"BOS","PHF",34,34,464,NA
"3413",2009,12,6,"SJU","IAD",-3,-26,1571,NA
"3414",2009,12,9,"IAH","DEN",-1,7,862,NA
"3415",2009,12,19,"CLT","RIC",13,11,256,NA
"3416",2009,12,23,"SFO","SAN",14,6,447,NA
"3417",2009,12,6,"SEA","LAS",-5,-14,866,NA
"3418",2009,12,8,"CMH","ORD",NA,NA,296,NA
"3419",2009,12,6,"PBI","EWR",-10,-26,1024,NA
"3420",2009,12,2,"PHF","MCO",-3,7,662,NA
"3421",2009,12,12,"DFW","LAX",1,8,1235,NA
"3422",2009,12,18,"IDA","SLC",0,3,188,NA
"3423",2009,12,11,"ATL","IAH",-5,30,689,NA
"3424",2009,12,21,"SEA","PHX",-3,-8,1107,NA
"3425",2009,12,23,"OKC","PHX",-1,-26,833,NA
"3426",2009,12,11,"MEM","IAH",-9,8,469,NA
"3427",2009,12,5,"LAS","DEN",4,-18,629,NA
"3428",2009,12,8,"RST","ORD",68,79,268,NA
"3429",2009,12,13,"SAT","CLT",-5,0,1095,NA
"3430",2009,12,30,"SJU","ORD",-6,-28,2072,NA
"3431",2009,12,8,"ATL","MEI",0,2,267,NA
"3432",2009,12,21,"SEA","ANC",3,-1,1449,NA
"3433",2009,12,28,"SLC","RNO",-4,-18,422,NA
"3434",2009,12,13,"PVD","TPA",0,4,1137,NA
"3435",2009,12,11,"JFK","MKE",-5,45,746,NA
"3436",2009,12,13,"SMF","ONT",-1,-11,390,NA
"3437",2009,12,8,"MDW","CMH",2,66,284,NA
"3438",2009,12,3,"DFW","AUS",1,0,190,NA
"3439",2009,12,16,"AUS","DFW",-3,-1,190,NA
"3440",2009,12,21,"JFK","LAS",39,41,2248,NA
"3441",2009,12,27,"PDX","MSP",2,54,1426,NA
"3442",2009,12,30,"JAX","ATL",-8,-5,270,NA
"3443",2009,12,26,"SMF","BUR",-1,-4,358,NA
"3444",2009,12,5,"SLC","IND",0,-3,1355,NA
"3445",2009,12,7,"DCA","ORD",-2,2,612,NA
"3446",2009,12,8,"LAS","DEN",-6,-23,629,NA
"3447",2009,12,28,"IAD","SAV",0,-1,515,NA
"3448",2009,12,5,"ATL","MIA",-8,-3,595,NA
"3449",2009,12,5,"IAH","DCA",-1,10,1208,NA
"3450",2009,12,7,"CID","ORD",-3,41,196,NA
"3451",2009,12,30,"AVL","ATL",-3,-12,164,NA
"3452",2009,12,3,"BOS","MIA",-2,0,1258,NA
"3453",2009,12,12,"BIL","SLC",-13,-7,387,NA
"3454",2009,12,26,"ABQ","PHX",1,-7,328,NA
"3455",2009,12,3,"SAN","IAD",-7,-10,2253,NA
"3456",2009,12,7,"DTW","MBS",-2,-2,98,NA
"3457",2009,12,13,"SLC","PHX",6,7,507,NA
"3458",2009,12,17,"ELP","ORD",40,32,1236,NA
"3459",2009,12,16,"PNS","ATL",-5,-15,272,NA
"3460",2009,12,19,"IAD","FLL",NA,NA,901,NA
"3461",2009,12,15,"CLT","ATL",-6,-5,227,NA
"3462",2009,12,4,"LAX","LAS",2,-3,236,NA
"3463",2009,12,5,"ATL","MCO",-1,1,403,NA
"3464",2009,12,28,"SLC","MSO",49,37,436,NA
"3465",2009,12,22,"FLL","BWI",6,5,925,NA
"3466",2009,12,12,"MIA","ATL",0,0,595,NA
"3467",2009,12,17,"LEX","ATL",0,23,303,NA
"3468",2009,12,30,"MEM","ATL",-4,16,332,NA
"3469",2009,12,28,"TYS","ORD",-7,-9,475,NA
"3470",2009,12,7,"CVG","ATL",31,15,373,NA
"3471",2009,12,25,"JFK","PIT",-3,-43,340,NA
"3472",2009,12,2,"DFW","SHV",-4,22,190,NA
"3473",2009,12,17,"MEM","ATL",-4,-16,332,NA
"3474",2009,12,9,"SMF","ONT",-1,-4,390,NA
"3475",2009,12,20,"BOS","LAX",NA,NA,2611,NA
"3476",2009,12,21,"ATL","MEM",20,7,332,NA
"3477",2009,12,14,"ORD","EWR",17,10,719,NA
"3478",2009,12,18,"EWR","CLT",61,84,529,NA
"3479",2009,12,15,"DEN","SMF",-9,-7,909,NA
"3480",2009,12,8,"FLL","JAX",-1,-7,318,NA
"3481",2009,12,14,"SNA","SFO",175,165,372,NA
"3482",2009,12,24,"OKC","SLC",-7,22,866,NA
"3483",2009,12,12,"IAH","LAX",45,47,1379,NA
"3484",2009,12,30,"PHX","SNA",6,6,338,NA
"3485",2009,12,25,"JAX","PHL",10,-7,742,NA
"3486",2009,12,5,"CVG","CLE",-6,-13,221,NA
"3487",2009,12,18,"SFO","EWR",-1,0,2565,NA
"3488",2009,12,28,"PHX","DFW",-7,-14,868,NA
"3489",2009,12,5,"MIA","DCA",18,7,920,NA
"3490",2009,12,12,"STL","DTW",-2,7,440,NA
"3491",2009,12,13,"LAS","PHX",17,12,256,NA
"3492",2009,12,16,"CLE","DEN",-3,-11,1201,NA
"3493",2009,12,18,"LAS","SAN",3,-8,258,NA
"3494",2009,12,15,"DFW","STL",-7,-20,551,NA
"3495",2009,12,20,"BHM","MEM",-2,14,211,NA
"3496",2009,12,21,"DAL","ABQ",-1,-3,580,NA
"3497",2009,12,7,"MIA","ORD",16,17,1197,NA
"3498",2009,12,2,"MFE","IAH",-4,-1,316,NA
"3499",2009,12,2,"SJU","JFK",0,-25,1597,NA
"3500",2009,12,13,"BUF","ATL",3,29,712,NA
"3501",2009,12,25,"OMA","PHX",-6,6,1037,NA
"3502",2009,12,15,"ATL","MIA",30,38,595,NA
"3503",2009,12,24,"HOU","OAK",43,34,1642,NA
"3504",2009,12,5,"PHX","DEN",-6,-2,602,NA
"3505",2009,12,3,"OAK","SLC",-3,-5,589,NA
"3506",2009,12,16,"DFW","PHX",0,-5,868,NA
"3507",2009,12,5,"MDW","LAX",-5,-11,1751,NA
"3508",2009,12,27,"LBB","DFW",10,6,282,NA
"3509",2009,12,12,"CLT","SAN",-5,49,2077,NA
"3510",2009,12,19,"LAX","MKE",0,26,1756,NA
"3511",2009,12,13,"CLT","CLE",15,11,430,NA
"3512",2009,12,4,"MDW","OMA",6,-1,423,NA
"3513",2009,12,4,"PDX","ATL",-8,-25,2172,NA
"3514",2009,12,7,"SHV","IAH",22,31,192,NA
"3515",2009,12,5,"LAX","MEM",-2,-32,1619,NA
"3516",2009,12,19,"DCA","ORD",NA,NA,612,NA
"3517",2009,12,10,"MSP","ORD",0,-13,334,NA
"3518",2009,12,16,"HNL","ITO",-15,-15,216,NA
"3519",2009,12,23,"EWR","SFO",57,13,2565,NA
"3520",2009,12,13,"ORD","ATL",47,51,606,NA
"3521",2009,12,2,"JFK","BDL",0,-38,106,NA
"3522",2009,12,22,"TLH","MEM",10,43,458,NA
"3523",2009,12,17,"ATL","MCO",20,29,403,NA
"3524",2009,12,26,"DHN","ATL",-5,0,171,NA
"3525",2009,12,28,"TPA","LGA",-1,17,1011,NA
"3526",2009,12,19,"IAH","FLL",189,186,965,NA
"3527",2009,12,9,"DTW","ORD",16,32,235,NA
"3528",2009,12,5,"DCA","ORD",-4,-10,612,NA
"3529",2009,12,7,"CMH","ORD",-5,4,296,NA
"3530",2009,12,3,"LAX","MCI",8,-5,1363,NA
"3531",2009,12,24,"SAT","DEN",188,200,794,NA
"3532",2009,12,1,"DTW","PHL",-4,-21,453,NA
"3533",2009,12,19,"IAH","MSP",3,22,1034,NA
"3534",2009,12,27,"ATL","RDU",0,-5,356,NA
"3535",2009,12,15,"LAX","SJC",0,-4,308,NA
"3536",2009,12,22,"SFO","LAX",-2,9,337,NA
"3537",2009,12,7,"EWR","CLE",-4,-10,404,NA
"3538",2009,12,24,"PDX","SEA",-7,-5,129,NA
"3539",2009,12,1,"HOU","LAS",37,19,1235,NA
"3540",2009,12,2,"DFW","TUS",73,65,813,NA
"3541",2009,12,11,"PHL","BNA",-3,-17,675,NA
"3542",2009,12,21,"MIA","LGA",6,-5,1097,NA
"3543",2009,12,20,"BOS","SJU",NA,NA,1674,NA
"3544",2009,12,20,"MDW","LAX",4,-14,1751,NA
"3545",2009,12,15,"IAH","OKC",-3,-13,395,NA
"3546",2009,12,13,"MDW","MCO",78,89,989,NA
"3547",2009,12,30,"CLE","ATL",-3,22,554,NA
"3548",2009,12,30,"LAX","SJC",22,21,308,NA
"3549",2009,12,6,"DFW","MSP",-1,-7,852,NA
"3550",2009,12,21,"LNK","ORD",-8,-10,466,NA
"3551",2009,12,22,"ATL","AVL",-6,-10,164,NA
"3552",2009,12,4,"DCA","DTW",-6,-13,405,NA
"3553",2009,12,20,"ABQ","DFW",-8,-12,569,NA
"3554",2009,12,31,"ATL","JAX",-1,-21,270,NA
"3555",2009,12,3,"BOS","MSP",23,1,1124,NA
"3556",2009,12,18,"ATL","BUF",130,150,712,NA
"3557",2009,12,7,"HNL","SFO",-3,-47,2399,NA
"3558",2009,12,20,"DTW","JFK",NA,NA,508,NA
"3559",2009,12,27,"CLT","MIA",17,2,650,NA
"3560",2009,12,28,"LIT","MDW",2,0,544,NA
"3561",2009,12,22,"LAX","EWR",30,2,2454,NA
"3562",2009,12,9,"AUS","DEN",19,17,775,NA
"3563",2009,12,11,"IAH","BNA",17,1,657,NA
"3564",2009,12,19,"ORD","RDU",55,54,647,NA
"3565",2009,12,2,"EWR","BNA",1,-12,748,NA
"3566",2009,12,21,"ORD","CRW",32,28,416,NA
"3567",2009,12,19,"HOU","LAS",4,-10,1235,NA
"3568",2009,12,31,"MDW","LGA",4,-23,725,NA
"3569",2009,12,29,"MSP","ANC",41,16,2518,NA
"3570",2009,12,9,"SRQ","JFK",276,277,1041,NA
"3571",2009,12,28,"ORD","FLL",3,-1,1182,NA
"3572",2009,12,26,"OGG","HNL",0,8,100,NA
"3573",2009,12,31,"TUL","SLC",5,7,926,NA
"3574",2009,12,7,"IAD","CLT",19,5,321,NA
"3575",2009,12,10,"SLC","CDC",1,3,221,NA
"3576",2009,12,27,"SFO","TUS",0,-6,751,NA
"3577",2009,12,7,"BHM","BWI",0,-17,682,NA
"3578",2009,12,7,"MCO","MDW",6,15,989,NA
"3579",2009,12,17,"TUL","DFW",1,-12,237,NA
"3580",2009,12,6,"LAS","PHL",0,-25,2176,NA
"3581",2009,12,23,"ATL","JAX",-2,-13,270,NA
"3582",2009,12,7,"PHL","TPA",0,3,920,NA
"3583",2009,12,19,"JFK","ROC",NA,NA,264,NA
"3584",2009,12,9,"DTW","GRR",-4,-14,120,NA
