"","YEAR","MONTH","DAY_OF_MONTH","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","DISTANCE","X"
"345",2009,11,26,"LAX","FAT",-9,-3,209,NA
"346",2009,11,15,"SMX","LAX",-3,-20,135,NA
"347",2009,11,7,"STL","SLC",-6,-22,1156,NA
"348",2009,11,23,"JAX","ATL",-5,-7,270,NA
"349",2009,11,14,"LAX","LAS",-1,-18,236,NA
"350",2009,11,18,"FLL","CLT",-6,-1,631,NA
"351",2009,11,22,"ORD","PHL",33,23,678,NA
"352",2009,11,28,"SMF","SFO",-1,-12,86,NA
"353",2009,11,19,"DEN","DFW",-8,-4,641,NA
"354",2009,11,30,"STL","LIT",-6,-12,296,NA
"355",2009,11,8,"CLT","ORD",-6,-15,599,NA
"356",2009,11,4,"SMF","BUR",0,-4,358,NA
"357",2009,11,16,"OAK","LAX",2,-5,337,NA
"358",2009,11,25,"LGA","FLL",46,65,1076,NA
"359",2009,11,9,"PHX","ATL",-2,-4,1587,NA
"360",2009,11,16,"JFK","PBI",8,-13,1028,NA
"361",2009,11,4,"BOS","DCA",0,-13,399,NA
"362",2009,11,2,"FAI","SEA",-12,-20,1533,NA
"363",2009,11,6,"SAN","MDW",-2,-12,1728,NA
"364",2009,11,8,"CLE","MIA",-9,-7,1080,NA
"365",2009,11,24,"DFW","LIT",-3,9,304,NA
"366",2009,11,27,"DFW","AUS",-4,-14,190,NA
"367",2009,11,20,"RDU","DTW",-6,1,501,NA
"368",2009,11,1,"SYR","JFK",-5,-26,209,NA
"369",2009,11,8,"JFK","BOS",-1,-14,187,NA
"370",2009,11,18,"MEM","SDF",-10,-6,320,NA
"371",2009,11,5,"CMH","ORD",99,97,296,NA
"372",2009,11,3,"DEN","ORD",-1,-11,888,NA
"373",2009,11,4,"LAS","CLT",-5,-14,1916,NA
"374",2009,11,6,"XNA","EWR",-7,-14,1130,NA
"375",2009,11,4,"DFW","EWR",37,7,1372,NA
"376",2009,11,23,"HOU","ATL",-8,-15,696,NA
"377",2009,11,2,"BNA","AUS",82,54,756,NA
"378",2009,11,30,"TPA","DCA",6,-3,814,NA
"379",2009,11,13,"COS","DEN",-4,-10,73,NA
"380",2009,11,25,"SAV","ATL",-4,20,215,NA
"381",2009,11,9,"IAH","CLT",1,1,913,NA
"382",2009,11,29,"IAH","TPA",-1,1,787,NA
"383",2009,11,21,"LAS","ONT",-1,-9,197,NA
"384",2009,11,23,"MEM","DCA",10,8,762,NA
"385",2009,11,12,"ORD","SAN",19,16,1723,NA
"386",2009,11,15,"SRQ","MDW",88,77,1035,NA
"387",2009,11,22,"IAH","SAN",11,-13,1303,NA
"388",2009,11,12,"LGA","PBI",16,27,1035,NA
"389",2009,11,9,"ATL","ORD",-12,-37,606,NA
"390",2009,11,6,"IAD","ALB",24,20,325,NA
"391",2009,11,8,"LAX","ELP",2,-8,714,NA
"392",2009,11,7,"DEN","PDX",-5,-11,991,NA
"393",2009,11,12,"EWR","IAH",138,95,1400,NA
"394",2009,11,12,"MDW","BNA",20,24,395,NA
"395",2009,11,12,"DEN","ATL",-4,-22,1199,NA
"396",2009,11,9,"MKE","ATL",-2,3,669,NA
"397",2009,11,27,"CPR","DEN",-8,-4,230,NA
"398",2009,11,28,"LBB","ABQ",-4,-12,289,NA
"399",2009,11,7,"ABQ","PHX",0,-12,328,NA
"400",2009,11,14,"MSY","TPA",2,1,487,NA
"401",2009,11,11,"MRY","DEN",-2,-20,960,NA
"402",2009,11,1,"DFW","MLU",44,40,293,NA
"403",2009,11,20,"DAL","BHM",12,10,587,NA
"404",2009,11,12,"MCI","PHX",-5,-12,1044,NA
"405",2009,11,4,"RDD","SFO",4,34,199,NA
"406",2009,11,20,"EWR","LAS",0,-26,2227,NA
"407",2009,11,3,"ORD","LGA",-2,-25,733,NA
"408",2009,11,10,"IAH","SLC",-4,-4,1195,NA
"409",2009,11,4,"LGA","ORD",-4,-27,733,NA
"410",2009,11,20,"DFW","CVG",-6,3,812,NA
"411",2009,11,27,"ATL","STT",-2,-25,1599,NA
"412",2009,11,5,"IYK","LAX",-16,-18,123,NA
"413",2009,11,3,"BZN","SLC",-9,2,347,NA
"414",2009,11,6,"ABQ","DAL",-1,-12,580,NA
"415",2009,11,25,"DFW","SAT",-6,-12,247,NA
"416",2009,11,24,"LAS","LAX",2,5,236,NA
"417",2009,11,16,"CLT","BUF",-5,-14,546,NA
"418",2009,11,20,"MCO","MEM",23,20,683,NA
"419",2009,11,2,"ORD","DEN",-4,15,888,NA
"420",2009,11,24,"ORD","MBS",-1,1,222,NA
"421",2009,11,4,"CLT","EWR",-10,-16,529,NA
"422",2009,11,3,"DSM","MEM",-10,-17,490,NA
"423",2009,11,26,"ORD","JFK",0,-1,740,NA
"424",2009,11,7,"BWI","ROC",-3,-1,277,NA
"425",2009,11,28,"BTV","JFK",-8,-27,267,NA
"426",2009,11,21,"MEM","ATL",-6,19,332,NA
"427",2009,11,4,"ORD","EWR",-7,-22,719,NA
"428",2009,11,29,"IAH","MSY",-2,-10,305,NA
"429",2009,11,16,"ATL","MCI",-4,-1,692,NA
"430",2009,11,15,"SLC","RNO",-3,-3,422,NA
"431",2009,11,17,"EWR","MKE",-3,-10,725,NA
"432",2009,11,24,"LGA","ORD",-3,18,733,NA
"433",2009,11,16,"STL","MDW",4,-3,251,NA
"434",2009,11,22,"PHX","ELP",5,-1,347,NA
"435",2009,11,24,"ATL","CSG",-2,-12,83,NA
"436",2009,11,15,"DEN","BWI",-3,-10,1491,NA
"437",2009,11,13,"BOS","MDW",29,13,861,NA
"438",2009,11,17,"LAX","JFK",-4,1,2475,NA
"439",2009,11,30,"ATL","MEM",-6,-19,332,NA
"440",2009,11,2,"DEN","ORD",-8,-26,888,NA
"441",2009,11,14,"MEM","MSP",-11,-13,700,NA
"442",2009,11,27,"SEA","BOS",-1,-9,2496,NA
"443",2009,11,5,"SNA","SEA",-11,-17,978,NA
"444",2009,11,15,"MSN","DEN",-9,13,826,NA
"445",2009,11,5,"IAH","LRD",-5,-9,301,NA
"446",2009,11,6,"BOS","DCA",-5,-29,399,NA
"447",2009,11,30,"MCI","DAL",-4,-19,461,NA
"448",2009,11,22,"AUS","PHX",4,-8,872,NA
"449",2009,11,3,"BWI","TPA",-9,-26,842,NA
"450",2009,11,14,"BOS","ATL",2,-26,946,NA
"451",2009,11,17,"LAX","ORD",-8,1,1745,NA
"452",2009,11,18,"PHL","DFW",-7,-16,1302,NA
"453",2009,11,29,"BUF","JFK",-5,-32,301,NA
"454",2009,11,26,"ORD","GRR",-3,-9,137,NA
"455",2009,11,18,"BOS","FLL",-8,-6,1237,NA
"456",2009,11,25,"DTW","DAY",0,-3,166,NA
"457",2009,11,5,"LAS","OAK",-4,-17,407,NA
"458",2009,11,10,"IAH","CRP",-7,-10,201,NA
"459",2009,11,2,"LGA","ORD",-8,11,733,NA
"460",2009,11,19,"IAD","ATL",-4,-20,533,NA
"461",2009,11,25,"DTW","LAS",29,-11,1750,NA
"462",2009,11,26,"BUF","JFK",-4,-17,301,NA
"463",2009,11,25,"TUS","PHX",-10,6,110,NA
"464",2009,11,5,"MCO","DEN",4,-8,1546,NA
"465",2009,11,18,"SEA","ANC",-5,-33,1449,NA
"466",2009,11,18,"MCO","ISP",0,-15,972,NA
"467",2009,11,1,"SFO","BFL",-9,-15,238,NA
"468",2009,11,16,"TPA","BWI",20,13,842,NA
